8250,12,8/31/23,685206218820,https://www.fedex.com/fedextrack/?trknbr=685206218820
8250,5,8/31/23,685206218901,https://www.fedex.com/fedextrack/?trknbr=685206218901
8202,12,8/31/23,685206218809,https://www.fedex.com/fedextrack/?trknbr=685206218809
8202,12,8/31/23,685206218945,https://www.fedex.com/fedextrack/?trknbr=685206218945
4831,12,8/31/23,685206218989,https://www.fedex.com/fedextrack/?trknbr=685206218989
8202,4,8/31/23,685206218897,https://www.fedex.com/fedextrack/?trknbr=685206218897
4831,4,8/31/23,685206218912,https://www.fedex.com/fedextrack/?trknbr=685206218912
4831,12,8/31/23,685206218923,https://www.fedex.com/fedextrack/?trknbr=685206218923
6670,6,8/31/23,685206219014,https://www.fedex.com/fedextrack/?trknbr=685206219014
6540,12,8/31/23,685206218810,https://www.fedex.com/fedextrack/?trknbr=685206218810
6540,2,8/31/23,685206218886,https://www.fedex.com/fedextrack/?trknbr=685206218886
4778,6,8/31/23,685206218990,https://www.fedex.com/fedextrack/?trknbr=685206218990
8226,12,8/31/23,685206218772,https://www.fedex.com/fedextrack/?trknbr=685206218772
8149,12,8/31/23,685206218956,https://www.fedex.com/fedextrack/?trknbr=685206218956
8149,1,8/31/23,685206218967,https://www.fedex.com/fedextrack/?trknbr=685206218967
6661,12,8/31/23,685206218934,https://www.fedex.com/fedextrack/?trknbr=685206218934
6661,2,8/31/23,685206218853,https://www.fedex.com/fedextrack/?trknbr=685206218853
6324,2,8/31/23,685206218875,https://www.fedex.com/fedextrack/?trknbr=685206218875
8226,3,8/31/23,685206218842,https://www.fedex.com/fedextrack/?trknbr=685206218842
4985,12,8/31/23,685206218783,https://www.fedex.com/fedextrack/?trknbr=685206218783
4985,3,8/31/23,685206218831,https://www.fedex.com/fedextrack/?trknbr=685206218831
8191,10,8/31/23,685206218794,https://www.fedex.com/fedextrack/?trknbr=685206218794
8139,12,8/31/23,685206218978,https://www.fedex.com/fedextrack/?trknbr=685206218978
6388,12,8/31/23,685206219003,https://www.fedex.com/fedextrack/?trknbr=685206219003
6388,12,8/31/23,685206218864,https://www.fedex.com/fedextrack/?trknbr=685206218864
6388,10,8/31/23,685206219025,https://www.fedex.com/fedextrack/?trknbr=685206219025
6651,12,9/19/23,705258915205,https://www.fedex.com/fedextrack/?trknbr=705258915205
6651,12,9/19/23,705258915102,https://www.fedex.com/fedextrack/?trknbr=705258915102
6383,10,9/19/23,705258911493,https://www.fedex.com/fedextrack/?trknbr=705258911493
6383,10,9/19/23,705258911508,https://www.fedex.com/fedextrack/?trknbr=705258911508
6383,10,9/19/23,705258911644,https://www.fedex.com/fedextrack/?trknbr=705258911644
6383,11,9/19/23,705258911520,https://www.fedex.com/fedextrack/?trknbr=705258911520
8175,12,9/19/23,705258911541,https://www.fedex.com/fedextrack/?trknbr=705258911541
8175,12,9/19/23,705258911530,https://www.fedex.com/fedextrack/?trknbr=705258911530
8175,11,9/19/23,705258911633,https://www.fedex.com/fedextrack/?trknbr=705258911633
6651,12,9/19/23,705258915330,https://www.fedex.com/fedextrack/?trknbr=705258915330
4994,12,9/19/23,705258915190,https://www.fedex.com/fedextrack/?trknbr=705258915190
4994,12,9/19/23,705258915113,https://www.fedex.com/fedextrack/?trknbr=705258915113
8160,12,9/19/23,705258915396,https://www.fedex.com/fedextrack/?trknbr=705258915396
4994,5,9/19/23,705258915032,https://www.fedex.com/fedextrack/?trknbr=705258915032
6651,12,9/19/23,705258915363,https://www.fedex.com/fedextrack/?trknbr=705258915363
4855,12,9/19/23,705258915180,https://www.fedex.com/fedextrack/?trknbr=705258915180
6651,12,9/19/23,705258915477,https://www.fedex.com/fedextrack/?trknbr=705258915477
