1,01,CANDY,3400001661,687685,HERSHEY&#39;S NUGGETS ASSORTED MIX BAG,Sporadic supply LH,1/17/23
1,01,CANDY,3400021542,687711,HERSHEY&#39;S MINIATURES ASSORTED BAG 56OZ,Sporadic supply LH,2/6/23
1,01,CANDY,4142012236,839559,BOB&#39;S SWEET STRIPES 350 CT TUB (SQUARE),Sporadic supply LH,1/31/23
1,01,CANDY,1254601187,980071764,TRIDENT BUBBLEGUM 15 15 COUNT / 14 STICK,Sporadic supply LH,1/31/23
1,01,CANDY,1254601188,980071766,TRIDENT CINNAMON 15 COUNT / 14 STICK,Sporadic supply LH,1/25/23
1,01,CANDY,1254601184,980071780,TRIDENT ORIGINAL 15 15 COUNT / 14 STICK,Sporadic supply LH,1/4/23
1,01,CANDY,1254601185,980071786,TRIDENT TROP TWIST 1 15 COUNT / 14 STICK,Sporadic supply LH,1/25/23
1,01,CANDY,4000054466,980138427,SNICKERS FS 70CT 42 OZ,Sporadic supply LH,2/15/23
1,01,CANDY,7279906055,980263294,WERTHER&#39;S ORIGINAL HARD CARAMEL CANDY,Sporadic supply LH,5/31/22
1,01,CANDY,3400099758,"""980326130&#44; 980346569""",FACTORY FAVORITES 68.7OZ,Sporadic supply LH,1/17/23
1,01,CANDY,72046408011,990009105,FUNSWEETSCOTTONCANDY CLASSIC 12 COUNT,Sporadic supply LH,5/25/22
1,01,CANDY,4111601189,200863,RING POP 44 CT 44 CT,Production delays at the supplier FH,12/30/22
1,01,CANDY,7046201232,55386,SOURPATCH WATERMELON 24 CT,Production delays at the supplier FH,2/6/23
1,01,CANDY,4000048290,582568,MIXED FB 30CT VTYPK MIXED FB 30CT VTYPK,Production delays at the supplier FH,2/10/23
1,01,CANDY,7046201234,674152,SOUR PATCH KIDS 24 / 2 OZ,Production delays at the supplier FH,11/1/22
1,01,CANDY,1254601183,980071783,TRIDENT SPEARMINT 15 15 COUNT / 14 STICK,Production delays at the supplier FH,1/27/23
1,01,CANDY,2200012704,980124302,EXTRA SPEARMINT 12 CT 15 STICK,Production delays at the supplier FH,2/13/23
1,01,CANDY,2200002279,980321601,SKITTLES/SB VTY PACK 30CT,Production delays at the supplier FH,2/28/23
1,01,CANDY,7046200880,990000374,SPK & SWF FUN SIZE 200 PC,Production delays at the supplier FH,2/3/23
1,01,CANDY,4000057971,990000480,MARS MIXED MINIS 240 CT 67.04OZ,Production delays at the supplier FH,2/28/23
1,01,CANDY,4000057985,990000741,MARS CHOC FAVORITES 145 CT 71.8OZ,Production delays at the supplier FH,2/28/23
1,01,CANDY,2200029074,990006154,LIFESAVER WINTOGREEN 53.95 OZ,Production delays at the supplier FH,1/27/23
1,01,CANDY,2200001686,367965,EXTRA VTY PK 20 / 15 STICKS,Major delays FH,2/1/23
1,01,CANDY,4136405792,768350,SOUR PUNCH RAINBOW 24 / 2 OZ,Major delays FH,12/15/22
1,01,CANDY,4000054496,980149558,M&M&#39;S VARIETY M&M 30 CT,Major delays FH,2/1/23
1,01,CANDY,2200002034,50150,SKT/STRBURST 255CT SKT/STRBURST 255CT,Limited Availability LH,4/7/23
1,01,CANDY,4000053520,980080433,M&M&#39;S FS VTY BAG M&M&#39;S FS VTY BAG,Limited Availability LH,2/6/23
1,01,CANDY,3400039988,980197283,52CT CHOC/SUGAR HERSHEY&#39;S CHOC/SUGAR,Limited Availability LH,1/10/23
1,01,CANDY,3129014465,980327843,GODIVA DARK HEARTS 13.4 OZ,Limited Availability LH,1/21/23
1,01,CANDY,3400001639,990006046,HERSHEY&#39;S NUGGETS TRUFFLES,Limited Availability LH,1/1/23
1,01,CANDY,4223830253,626859,HARIBO GOLD BEARS 72 OZ,Limited Availability FH,3/17/22
1,01,CANDY,7046243279,980251925,SPK BIG BAG SOUR PATCH,Late Trucks LH,4/30/22
1,01,CANDY,7874232715,980210081,MM STARLIGHT MINTS 7 LB,Delayed at Port in bound to US FH,1/25/23
1,02,HEALTH AND BEAUTY AIDS,3.606E+11,683073,CERAVE CREAM W/PUMP 19 OZ,Production delays at the supplier FH,8/3/22
1,02,HEALTH AND BEAUTY AIDS,7940049070,990006012,PR DEGREE SHOWER IS 5PK 2.60OZ,Production delays at the supplier FH,1/11/23
1,02,HEALTH AND BEAUTY AIDS,60559200814,990019621,NEXXUS COLOR ASSURE 2 PK 32 OZ,Production delays at the supplier FH,8/2/22
1,02,HEALTH AND BEAUTY AIDS,7502010411,990078771,SONICARE 6100 HANDLE 2 HANDLES AND REFILL,Production delays at the supplier FH,12/21/22
1,02,HEALTH AND BEAUTY AIDS,7385202745,990019638,PURELL ADVANCED 1L 1 LITER,Major delays FH,9/19/22
1,02,HEALTH AND BEAUTY AIDS,2279694204,980076200,OGX CONDITIONER 40 OZ,Late Trucks LH,11/3/22
1,02,HEALTH AND BEAUTY AIDS,81751301908,980288770,CANTU CURLING CREAM 25 OZ,Late Trucks LH,1/21/23
1,02,HEALTH AND BEAUTY AIDS,81000694228,980367218,CANTU HYDRATING SH 33.8 OZ,Late Trucks LH,1/20/23
1,03,OFFICE SUPPLIES AND STAMPS,7073500865,108303,PRISMACOLOR PREMIER 37 COLORED PENCILS,Sporadic supply LH,2/13/23
1,03,OFFICE SUPPLIES AND STAMPS,7630849582,439005,SCOTCH MASKING TAPE 1 X 55 YARD 9 PACK,Sporadic supply LH,2/10/23
1,03,OFFICE SUPPLIES AND STAMPS,7181506329,980033337,#32 1LB RUBBER BANDS,Sporadic supply LH,1/25/23
1,03,OFFICE SUPPLIES AND STAMPS,19396801922,980204735,MM COPY PAPER CASE 5000 SHEETS COPY,Sporadic supply LH,1/26/23
1,03,OFFICE SUPPLIES AND STAMPS,2409913639,980253739,MEDIUM TAKE & GO TACKLE BOX,Sporadic supply LH,1/24/23
1,03,OFFICE SUPPLIES AND STAMPS,5242701622,980312129,GORILLA BLACK TAPE 3 TRANSITION ITEM #,Sporadic supply LH,11/11/22
1,03,OFFICE SUPPLIES AND STAMPS,67212507537,980352610,BLENDABLE MARKERS ALCOHOL MARKER,Sporadic supply LH,3/6/23
1,03,OFFICE SUPPLIES AND STAMPS,67212507774,980391695,ACRYLIC PAINT DI 18PK BOTTLES,Sporadic supply LH,1/17/23
1,03,OFFICE SUPPLIES AND STAMPS,67212507775,980391746,PAINT MARKERS DI 18PK,Sporadic supply LH,1/30/23
1,03,OFFICE SUPPLIES AND STAMPS,67212507776,980392603,GEL PENS ARTSKILLS GEL PENS,Sporadic supply LH,1/27/23
1,03,OFFICE SUPPLIES AND STAMPS,67212507783,980394597,DI BULK BRUSH MARKER BULK BRUSH MARKERS,Sporadic supply LH,2/7/23
1,03,OFFICE SUPPLIES AND STAMPS,67212507778,980399260,PREMIUM BRUSH TUBE ARTSKILLS,Sporadic supply LH,3/6/23
1,03,OFFICE SUPPLIES AND STAMPS,67212507773,980407856,100CT COLORED PENCIL 100CT COLORED PENCIL,Sporadic supply LH,1/23/23
1,03,OFFICE SUPPLIES AND STAMPS,84902303170,990005692,ELECTRIC COIN SORTER FS-550D,Sporadic supply LH,2/11/23
1,03,OFFICE SUPPLIES AND STAMPS,75745607487,990005703,DIGITAL WALL CLOCK ATOMIC,Sporadic supply LH,1/20/23
1,03,OFFICE SUPPLIES AND STAMPS,84902303173,990005978,BILL COUNTER RBC-ED350,Sporadic supply LH,1/31/23
1,03,OFFICE SUPPLIES AND STAMPS,81001611688,990015864,DFEND MLR #0 POLY BBL 25 CT PK,Sporadic supply LH,2/8/23
1,03,OFFICE SUPPLIES AND STAMPS,1019900032,990125096,HAMMERMILL PAPERS 20LB 92BRIGHT 8.5X11,Sporadic supply LH,1/23/23
1,03,OFFICE SUPPLIES AND STAMPS,7535394108,110367,DUCK BRAND DUCT TAPE 4 PACK,Major delays FH,1/28/23
1,03,OFFICE SUPPLIES AND STAMPS,5114191699,149246,SCOTCH SCISSORS 3 PACK,Major delays FH,1/16/23
1,03,OFFICE SUPPLIES AND STAMPS,6700000660,669137,FOREVER STAMP 20CT BOOK OF 20,Major delays FH,2/13/23
1,03,OFFICE SUPPLIES AND STAMPS,84902303115,980184429,DIGITAL 4 ROW COIN S ROYAL SOVEREIGN,Major delays FH,1/27/23
1,03,OFFICE SUPPLIES AND STAMPS,7800000790,984102,FOREVER FLAG COIL 100 STAMP COIL,Major delays FH,3/20/23
1,03,OFFICE SUPPLIES AND STAMPS,76402500023,990006079,HPCOPY20PRINTERPAPER 20LB 10 REAM,Major delays FH,2/20/23
