8226,77.3
6487,75.6
4879,79.3
6506,83.2
6672,71.5
4703,69.7
4938,68.1
8181,77.4
6536,76.6
6646,73.3
6460,82.7
8279,77.2
7676,79.8
6568,70.4
6463,80.4
6979,72.6
6357,71.5
6189,79.1
4736,75.2
6321,70.8
6630,70.9
6452,77.1
8194,72.2
6643,68.7
4778,75.0
4989,74.2
8115,77.3
6462,74.9
4816,78.6
6631,75.0
4720,76.1
6453,77.0
8259,76.8
6188,78.9
4830,73.9
4819,74.1
6650,69.2
6333,78.4
6260,72.5
6527,69.1
6429,78.6
6680,79.6
8275,82.0
6517,81.6
4860,87.2
4969,74.4
4805,80.0
4817,73.0
4933,69.9
6437,84.1
4787,68.4
6569,83.1
6582,68.6
6322,80.6
4109,75.9
4876,74.4
8201,76.7
6403,79.1
6518,76.8
4818,78.5
8126,80.7
7658,80.2
4780,75.0
4915,79.6
8210,81.2
4859,81.7
6689,82.5
6489,68.5
6666,77.6
6317,81.8
4857,81.9
6479,75.0
6543,80.7
6425,71.1
4853,78.3
6651,68.6
8162,63.6
8197,73.8
6213,80.3
6540,68.1
6365,79.6
8112,71.1
6673,67.9
4710,75.6
6368,76.1
6252,78.1
6430,70.4
4963,79.3
6610,76.8
6328,75.1
6528,73.3
6450,64.7
8145,76.5
4799,75.4
8189,81.8
4851,84.2
6512,74.5
6420,79.8
6305,72.6
4991,81.2
6338,79.5
6524,76.0
6219,76.1
8163,72.5
8283,78.1
4872,79.9
6203,73.8
8213,82.3
4926,72.3
6307,68.2
6359,77.9
6612,73.6
6386,77.1
6421,80.0
4749,79.4
4930,81.2
6637,74.0
4709,76.7
8267,79.5
6472,76.8
4874,74.4
6339,79.1
4750,74.1
4925,80.6
8248,77.5
6376,77.8
6372,77.6
8242,80.2
6482,78.8
8282,72.9
4996,79.2
4990,76.5
8238,72.6
6380,72.8
8138,79.3
6334,72.0
4837,78.6
4905,79.3
6632,76.2
4777,68.8
6670,79.2
6344,72.0
6464,72.3
8192,79.1
8211,74.7
6330,78.8
6242,67.0
4973,72.5
8166,70.0
4831,68.3
4738,75.5
4901,79.7
6567,82.5
8185,77.0
6369,79.0
6267,76.0
6614,79.0
6502,84.4
8153,81.0
6246,79.4
8280,81.1
4942,77.7
4992,80.9
6431,81.6
6674,63.3
6675,72.9
4770,73.5
6444,69.3
8123,75.4
6349,71.1
6404,78.5
8172,67.8
6347,73.0
8209,81.4
8218,78.6
6356,78.5
6604,76.3
8291,77.6
8196,76.2
8133,75.3
6571,78.7
6620,74.6
6633,80.6
8130,74.8
8134,77.7
6361,79.9
6313,73.6
6244,79.6
4742,76.6
6615,75.1
8272,73.3
6249,78.9
8167,66.7
6652,77.6
6671,77.3
4704,72.2
6310,67.0
4702,78.1
6616,76.4
8155,77.6
6653,70.3
4791,82.3
6617,72.4
4783,73.9
6414,78.5
4829,76.2
6605,78.0
4878,74.8
4732,79.7
6240,79.5
6443,82.5
4944,80.5
6385,69.2
6461,66.1
6360,74.1
8269,73.2
4795,Sample Size < 30
6379,73.8
8149,73.2
6402,75.8
4847,82.8
8278,75.2
6325,74.5
8236,79.5
8184,72.1
8193,81.3
4855,81.0
6245,82.4
6269,85.4
8175,73.8
8221,75.9
6270,81.2
6503,80.6
4950,76.3
8257,76.4
6320,74.9
6355,75.0
6308,78.5
4802,74.7
6384,74.9
6417,74.2
8139,74.3
8247,76.6
4755,68.0
4724,73.2
4825,74.7
6521,85.4
4712,74.8
8245,77.5
4721,78.1
4769,73.4
8244,81.2
8274,76.5
8281,78.8
6352,73.9
6367,74.9
8107,69.3
4776,69.6
6345,78.6
8293,72.6
6304,66.0
8168,68.9
6265,76.3
6658,81.7
6507,75.4
8116,78.9
8253,78.6
6363,77.2
6573,83.7
4840,75.0
6505,75.4
8111,71.1
8222,74.9
8298,77.0
6377,76.2
6415,75.9
4797,77.7
4870,76.9
8207,69.9
6247,71.0
4764,77.0
6781,81.1
8261,80.2
6331,75.3
6319,72.0
6201,78.7
4782,79.6
8256,76.9
6572,78.6
6424,81.0
4735,78.6
8190,81.6
4998,79.3
8169,71.9
8114,80.5
8265,79.5
6441,79.7
4794,78.5
6693,79.0
4781,77.9
8156,84.2
4784,75.6
4983,74.1
6382,74.5
6261,77.9
8177,74.9
6257,80.3
6440,73.5
6434,73.1
8239,79.2
6682,73.3
8208,68.7
6381,84.0
8188,74.8
6375,76.1
6413,66.1
4873,73.1
8104,74.5
6635,78.4
4786,69.5
6634,69.9
6613,72.0
4987,75.8
6422,78.6
8276,81.0
8147,82.5
8270,79.1
6202,84.3
6458,82.9
8225,77.4
6659,74.2
8271,73.2
6510,67.7
4911,77.9
6254,66.7
6474,73.3
8203,71.0
8180,83.4
8219,77.7
6225,78.8
8250,83.1
4850,85.7
4804,70.8
4906,77.2
4994,75.0
6428,78.6
8141,82.4
6256,72.0
8292,75.8
4846,81.7
4871,76.7
8174,75.2
4775,73.8
6217,78.9
6423,69.7
8288,77.0
6354,73.6
8241,76.8
6324,65.7
8173,78.2
6315,77.5
8102,68.4
8237,79.2
6677,76.9
8106,80.3
6388,74.1
6779,80.3
4917,76.0
4936,79.3
8287,76.9
4982,82.3
6547,79.0
6501,75.9
6683,72.9
4822,73.4
6562,75.6
6353,78.8
6364,81.1
8294,70.4
6448,80.5
6636,81.0
6351,74.3
6406,78.5
4728,79.3
4815,76.1
4761,81.2
8252,77.6
4974,76.4
8266,73.2
8268,77.4
6358,73.1
6657,79.4
8285,76.8
6302,67.3
6644,73.6
6335,76.5
6439,77.0
7189,83.2
8117,76.4
8289,74.9
4731,78.8
8146,67.8
6436,71.7
6619,76.8
6407,78.6
6218,75.6
8290,79.9
4828,79.8
6212,77.0
4707,71.5
6238,80.4
4908,79.0
4836,76.2
6455,75.8
6449,77.4
6609,81.5
4767,79.5
8151,78.3
6181,72.4
6410,73.2
4790,74.3
4843,78.7
8119,72.1
8128,74.2
6332,81.7
6606,75.5
6608,73.2
6387,78.8
6348,73.8
6678,79.8
6575,82.7
6255,72.7
8299,77.7
4743,79.0
6456,75.8
8144,82.6
6690,80.8
4820,76.5
6445,81.8
6660,82.7
8150,77.2
4972,77.8
6661,77.2
6685,76.9
6549,72.9
4999,75.8
6570,72.7
8223,70.4
6565,72.4
8243,70.6
4768,75.7
6326,69.5
6867,67.9
6343,78.0
6684,74.9
6378,77.2
4801,78.6
8220,75.4
6427,73.8
6236,80.8
8297,77.0
4946,82.4
6509,79.4
6621,79.1
6662,75.1
4961,74.4
6259,82.4
6622,76.3
6663,75.6
8251,71.1
6556,83.7
8183,74.7
4920,77.2
8125,72.7
8182,68.3
4741,68.6
8205,73.0
6426,75.4
6383,80.1
6686,70.8
4948,77.0
4914,82.6
8264,82.8
6262,75.6
4939,81.5
8262,79.1
8227,80.8
6624,73.9
6235,74.8
4866,82.8
4958,80.7
4962,83.5
4785,78.6
4824,78.2
6408,68.5
4772,81.9
8202,71.9
8186,71.6
6581,79.7
4774,80.3
4771,73.3
6311,69.4
4789,79.7
6314,81.5
4713,75.4
6350,79.2
8273,79.4
6432,73.3
8165,64.7
6220,80.0
4739,67.8
6457,81.6
6626,74.8
4718,76.0
8152,82.6
4740,73.5
6454,68.5
6412,75.6
8142,77.7
4808,76.0
8132,69.8
8215,75.8
8296,78.3
4985,73.3
4861,81.6
8246,77.3
6533,80.0
4729,68.9
4763,75.3
6341,74.2
4955,83.6
8120,71.7
6401,78.4
4952,80.1
8160,75.6
6336,85.2
8135,78.9
8295,80.4
4745,65.9
6239,77.8
6485,71.0
8176,77.2
6628,78.2
6419,79.5
6409,73.7
6692,74.8
8263,75.8
4839,81.6
6342,73.3
6329,78.3
6435,75.7
8284,74.9
6664,71.3
6433,78.2
6204,75.9
6228,71.6
6520,70.8
6366,77.6
6471,84.1
6373,79.4
4711,77.7
8286,80.4
6976,81.0
6655,76.1
6327,82.7
8136,77.9
6251,77.8
6514,68.5
6539,79.9
8164,76.5
6535,71.3
4875,76.4
4852,79.1
4730,72.5
6679,77.1
8157,69.9
8277,78.9
6309,70.8
8224,82.5
6275,76.7
8254,76.9
6418,74.7
8191,78.0
4722,81.2
6676,72.5
8129,78.5
4798,80.2
8228,78.7
6216,80.3
6371,74.1
6312,72.4
8158,81.7
8161,74.1
6667,70.9
6405,71.3
6205,81.4
4947,80.9
