4109,2,2,
4702,3,3,
4703,2,2,
4704,2,2,
4707,2,2,
4709,1,1,
4710,3,3,
4711,2,2,
4712,2,2,
4713,2,2,
4718,2,1,1
4720,2,2,
4721,2,2,
4722,3,3,
4724,1,1,
4728,1,1,
4729,2,2,
4730,2,2,
4731,2,2,
4732,2,2,
4735,2,2,
4736,3,2,1
4738,2,2,
4739,2,2,
4741,2,2,
4743,1,1,
4745,1,1,
4749,3,2,1
4761,1,,1
4763,2,2,
4764,1,1,
4767,2,2,
4768,2,2,
4769,2,2,
4770,2,2,
4771,2,1,1
4774,2,2,
4775,2,2,
4776,1,1,
4777,1,1,
4780,1,1,
4785,2,2,
4786,1,1,
4787,2,2,
4789,2,1,1
4790,1,,1
4791,1,,1
4795,2,2,
4797,3,3,
4798,2,2,
4799,2,2,
4801,2,2,
4802,1,1,
4804,2,2,
4808,2,2,
4815,2,2,
4816,2,2,
4817,2,2,
4818,2,2,
4819,2,2,
4820,2,2,
4822,2,2,
4824,2,2,
4825,1,1,
4828,2,1,1
4829,1,,1
4830,2,2,
4831,2,2,
4836,2,1,1
4837,2,1,1
4839,2,2,
4840,2,2,
4843,2,2,
4846,1,1,
4847,3,3,
4850,1,1,
4851,2,2,
4852,2,2,
4853,3,2,1
4855,3,3,
4857,2,1,1
4859,1,1,
4860,2,2,
4861,2,2,
4871,1,1,
4872,2,2,
4873,2,2,
4874,2,1,1
4875,2,2,
4876,2,2,
4878,2,2,
4879,2,2,
4901,2,1,1
4905,1,,1
4908,2,2,
4911,2,1,1
4914,2,2,
4917,2,1,1
4920,2,2,
4926,2,1,1
4933,2,2,
4936,2,2,
4938,2,2,
4939,2,2,
4942,2,2,
4944,2,2,
4946,2,2,
4948,2,2,
4950,2,1,1
4952,1,1,
4955,2,2,
4958,2,2,
4961,2,2,
4962,2,1,1
4963,2,2,
4969,2,1,1
4972,2,2,
4973,1,,1
4974,2,1,1
4983,2,1,1
4985,2,2,
4987,2,2,
4989,2,1,1
4990,2,2,
4991,1,1,
4992,2,2,
4994,2,2,
4998,2,2,
4999,1,1,
6181,1,1,
6188,2,1,1
6189,2,1,1
6201,2,2,
6202,2,2,
6203,2,2,
6204,2,2,
6212,2,2,
6213,2,2,
6216,3,2,1
6217,3,3,
6218,2,2,
6219,1,1,
6228,2,2,
6235,1,1,
6236,2,2,
6239,1,1,
6240,2,2,
6242,3,2,1
6245,2,1,1
6246,2,2,
6247,2,2,
6249,1,1,
6251,1,1,
6252,2,2,
6254,2,2,
6255,2,2,
6256,2,2,
6257,3,2,1
6260,1,,1
6261,2,2,
6262,2,2,
6267,2,2,
6269,2,2,
6275,3,3,
6302,2,2,
6304,2,2,
6307,2,1,1
6308,2,2,
6309,1,1,
6310,1,1,
6311,2,2,
6312,2,2,
6313,1,1,
6314,1,1,
6315,3,2,1
6317,2,2,
6319,1,1,
6320,1,1,
6321,2,2,
6322,2,1,1
6324,2,2,
6325,2,2,
6326,2,2,
6327,2,2,
6328,1,,1
6329,1,1,
6331,2,2,
6332,2,1,1
6333,2,1,1
6334,1,1,
6338,3,3,
6342,1,1,
6343,3,2,1
6344,1,1,
6345,2,2,
6348,2,2,
6349,1,1,
6351,1,,1
6352,1,1,
6353,2,2,
6354,1,,1
6355,3,2,1
6357,2,2,
6358,1,1,
6360,2,2,
6361,2,2,
6363,1,1,
6364,2,2,
6365,1,1,
6366,2,2,
6367,1,1,
6368,3,3,
6369,2,2,
6371,1,1,
6372,1,1,
6378,2,2,
6380,2,2,
6381,2,2,
6382,1,,1
6383,1,1,
6385,1,1,
6386,1,1,
6387,1,,1
6388,2,1,1
6402,2,2,
6403,2,2,
6404,1,1,
6406,2,1,1
6408,1,1,
6412,1,,1
6413,2,1,1
6414,1,1,
6415,1,1,
6419,2,1,1
6421,1,1,
6423,3,3,
6424,2,1,1
6425,2,2,
6428,2,1,1
6430,2,2,
6434,3,3,
6436,1,1,
6437,3,3,
6439,1,1,
6441,2,2,
6443,1,1,
6444,2,2,
6445,2,2,
6448,2,2,
6449,1,1,
6450,3,2,1
6452,3,1,2
6455,1,1,
6457,2,2,
6460,1,,1
6461,2,2,
6462,1,1,
6464,1,1,
6471,1,,1
6472,2,2,
6474,2,2,
6479,1,,1
6482,2,2,
6485,2,2,
6487,2,1,1
6489,2,1,1
6501,2,2,
6503,1,1,
6505,2,2,
6507,2,2,
6509,2,2,
6510,1,1,
6512,2,2,
6514,1,1,
6517,1,1,
6518,2,1,1
6520,2,1,1
6521,2,2,
6524,2,2,
6527,2,2,
6528,3,2,1
6533,2,2,
6535,2,2,
6536,2,1,1
6547,1,1,
6549,2,2,
6556,1,,1
6562,2,2,
6565,2,2,
6567,2,1,1
6569,1,1,
6570,1,1,
6571,2,2,
6572,2,2,
6573,3,3,
6575,1,,1
6581,2,2,
6582,2,1,1
6605,1,1,
6606,2,2,
6609,2,2,
6610,1,1,
6613,2,2,
6614,2,2,
6615,2,2,
6616,2,2,
6617,2,2,
6620,2,2,
6621,2,2,
6622,2,2,
6624,1,1,
6626,1,1,
6628,2,2,
6631,2,2,
6632,2,2,
6633,2,2,
6634,2,2,
6635,2,1,1
6636,2,2,
6637,2,2,
6643,3,2,1
6644,2,1,1
6646,2,2,
6650,2,2,
6651,3,3,
6652,2,2,
6653,3,2,1
6655,3,3,
6657,2,2,
6659,2,2,
6660,2,2,
6661,2,2,
6662,1,,1
6663,1,1,
6664,3,3,
6666,1,1,
6667,2,2,
6670,2,2,
6671,2,2,
6672,1,1,
6673,2,1,1
6674,2,2,
6675,1,1,
6676,2,2,
6677,2,2,
6678,3,2,1
6679,1,1,
6682,2,2,
6684,1,1,
6685,2,2,
6692,2,2,
6693,1,1,
6867,1,,1
6976,2,2,
6979,2,2,
7189,1,1,
7658,2,2,
8102,2,2,
8104,2,2,
8106,2,2,
8107,1,1,
8112,3,2,1
8114,2,2,
8115,2,2,
8119,3,2,1
8120,2,2,
8125,2,1,1
8126,2,2,
8128,1,1,
8129,2,2,
8130,1,,1
8132,2,1,1
8133,2,2,
8135,1,1,
8136,2,2,
8138,2,2,
8139,1,,1
8141,2,2,
8142,2,2,
8144,1,1,
8145,3,3,
8146,2,2,
8147,2,2,
8149,2,2,
8150,2,2,
8151,2,2,
8152,1,1,
8155,2,2,
8156,2,1,1
8157,2,2,
8158,2,1,1
8160,3,3,
8162,1,1,
8163,1,1,
8164,1,1,
8165,2,2,
8167,1,1,
8168,2,2,
8169,2,1,1
8172,2,2,
8173,1,1,
8174,2,2,
8175,1,1,
8176,2,2,
8177,1,1,
8180,1,,1
8181,2,2,
8183,2,1,1
8184,2,2,
8185,1,1,
8186,1,1,
8188,1,1,
8190,2,2,
8192,2,2,
8193,2,2,
8194,2,2,
8197,1,1,
8201,2,2,
8202,2,1,1
8203,1,1,
8205,1,1,
8207,1,1,
8208,2,2,
8209,1,1,
8210,2,2,
8211,1,1,
8213,2,2,
8215,2,2,
8218,1,1,
8219,3,3,
8220,2,2,
8221,1,,1
8222,3,1,2
8223,1,1,
8225,1,1,
8226,1,1,
8227,2,2,
8228,2,2,
8236,2,2,
8237,2,2,
8239,1,1,
8241,1,1,
8242,2,2,
8243,2,2,
8244,2,2,
8245,2,2,
8246,2,2,
8247,2,2,
8248,2,2,
8250,2,2,
8252,2,2,
8253,2,2,
8254,2,2,
8256,1,1,
8257,2,2,
8259,2,2,
8261,2,2,
8262,1,1,
8263,2,2,
8264,2,2,
8265,2,2,
8266,2,2,
8267,2,2,
8269,1,1,
8270,2,2,
8271,1,1,
8272,2,2,
8273,1,1,
8276,2,2,
8277,2,1,1
8278,2,2,
8279,1,,1
8280,2,2,
8281,2,2,
8282,1,1,
8283,2,1,1
8284,1,1,
8285,2,2,
8286,1,1,
8287,3,1,2
8288,1,1,
8289,1,1,
8290,1,1,
8292,1,1,
8293,2,2,
8294,2,2,
8295,2,2,
8296,2,2,
8297,2,2,
8298,1,1,
