100,0,0,0
1032,8,20,28
104,9,20,29
1062,8,26,34
1073,6,10,16
1137,9,13,22
120,8,14,22
1247,8,24,32
1259,8,26,34
1282,6,9,15
1317,8,18,26
132,5,9,14
135,8,18,26
1352,8,18,26
1383,8,18,26
1426,8,20,28
1428,8,26,34
1437,8,18,26
1524,8,24,32
153,8,18,26
155,8,16,24
1565,0,0,0
1569,8,24,32
1603,6,10,16
1646,8,26,34
1652,8,18,26
1694,10,20,30
1696,8,16,24
1708,8,18,26
1711,8,14,22
1747,18,4,22
1801,11,24,35
1811,9,16,25
1872,8,24,32
1878,0,0,0
1926,8,22,30
195,8,18,26
1985,23,4,27
1996,8,26,34
2113,12,24,36
2143,8,14,22
2152,29,4,33
2178,0,0,0
220,0,0,0
221,0,0,0
2250,15,10,25
2295,10,18,28
2351,10,20,30
2367,8,20,28
2400,8,22,30
2535,8,22,30
2639,8,18,26
266,8,24,32
2682,5,9,14
2696,6,9,15
2705,8,8,16
2715,8,28,36
2723,8,20,28
2749,10,16,26
2760,6,8,14
2767,8,28,36
2768,8,18,26
2787,9,18,27
2812,8,24,32
282,8,20,28
284,0,0,0
2882,8,26,34
2911,8,20,28
2924,10,18,28
298,8,26,34
3054,0,0,0
3075,8,20,28
3112,8,16,24
3182,8,20,28
319,8,24,32
3192,8,10,18
3269,6,10,16
3328,8,22,30
3329,7,24,31
3386,8,18,26
3388,8,14,22
342,6,10,16
3503,10,26,36
3582,8,32,40
364,8,16,24
3764,0,0,0
3896,8,22,30
390,6,9,15
394,8,18,26
398,8,24,32
401,6,8,14
403,8,18,26
413,8,16,24
4191,8,14,22
4235,8,24,32
4249,6,9,15
4250,8,22,30
4281,5,9,14
4381,0,0,0
4392,9,10,19
4399,8,24,32
4451,0,0,0
4474,8,16,24
4476,8,28,36
4512,8,10,18
4574,8,26,34
4623,8,10,18
4865,12,26,38
5078,0,0,0
5203,8,14,22
5311,0,0,0
5316,0,0,0
533,8,26,34
539,8,18,26
5422,8,16,24
543,8,22,30
5443,8,16,24
5466,11,10,21
549,0,0,0
5498,6,10,16
561,6,10,16
572,8,22,30
5839,8,18,26
587,8,18,26
5922,10,16,26
599,8,26,34
6397,17,4,21
644,8,24,32
6579,8,26,34
666,10,26,36
667,8,16,24
676,8,20,28
714,8,12,20
737,8,16,24
748,8,16,24
754,0,0,0
773,8,16,24
795,6,9,15
797,8,22,30
811,8,16,24
875,9,12,21
903,10,18,28
914,0,0,0
97,8,14,22
971,6,10,16
999,8,20,28
1124,8,16,24
1196,8,12,20
1263,8,22,30
164,8,20,28
1936,8,20,28
1959,8,22,30
3367,19,4,23
5097,8,22,30
5777,8,24,32
6172,2,14,16
1175,4,14,18
1237,8,22,30
1398,8,12,20
1567,8,20,28
1673,20,8,28
1780,9,16,25
2309,13,16,29
2394,3,8,11
2472,14,21,35
252,6,9,15
2613,6,10,16
2777,12,18,30
2897,5,9,14
2912,8,20,28
2998,2,14,16
3072,7,4,11
311,3,6,9
3126,7,4,11
3175,3,9,12
3199,7,4,11
3452,7,4,11
3509,8,4,12
4425,4,12,16
5124,10,22,32
531,20,20,40
5379,8,20,28
5403,8,20,28
5408,4,8,12
5614,7,4,11
5669,10,10,20
5818,6,5,11
612,8,18,26
614,8,22,30
6828,3,11,14
6929,8,22,30
7180,2,14,16
771,8,22,30
1122,8,20,28
6392,8,20,28
1028,14,21,35
1109,12,4,16
1138,14,4,18
1155,12,18,30
1159,3,3,6
1268,8,16,24
1279,14,22,36
1286,26,8,34
1374,3,10,13
1486,8,24,32
1517,6,14,20
1971,14,24,38
2009,6,10,16
2023,11,21,32
2237,12,10,22
2299,9,18,27
247,2,6,8
2576,10,22,32
2718,12,6,18
2873,8,16,24
3047,4,12,16
3074,7,4,11
3132,6,6,12
3161,6,6,12
347,14,6,20
4144,17,8,25
4176,8,15,23
5290,4,9,13
5320,20,8,28
5633,6,6,12
5805,3,10,13
5812,7,11,18
662,14,20,34
873,8,4,12
1704,5,17,22
1767,10,18,28
2329,8,13,21
2359,12,22,34
244,6,9,15
2618,22,8,30
2619,8,24,32
2642,14,18,32
2764,8,27,35
3645,4,26,30
3801,8,10,18
5093,4,8,12
5364,4,8,12
563,12,22,34
6851,6,4,10
6943,2,14,16
695,8,10,18
7334,2,14,16
