121,6,19,25
1485,6,24,30
1714,12,24,36
1775,6,20,26
1949,6,25,31
1965,11,27,38
2369,7,16,23
241,0,0,0
2727,8,18,26
3014,8,24,32
3044,8,26,34
5118,8,26,34
854,9,18,27
905,10,22,32
1068,8,22,30
1452,10,16,26
1953,18,8,26
2485,8,22,30
2645,10,6,16
2713,8,26,34
2804,8,27,35
3311,10,29,39
354,6,10,16
3541,10,20,30
3630,12,24,36
406,9,23,32
4153,11,23,34
4223,11,24,35
428,6,20,26
4288,8,24,32
4682,12,16,28
4865,9,26,35
502,5,13,18
5424,7,24,31
591,7,19,26
862,10,30,40
921,6,12,18
1187,8,7,15
1261,10,22,32
1301,17,10,27
1709,7,20,27
1748,12,23,35
1782,8,28,36
1796,16,18,34
2412,10,24,34
2484,6,19,25
2987,8,28,36
3288,10,20,30
3332,10,22,32
3384,6,23,29
3641,8,20,28
3824,11,21,32
4635,7,20,27
501,14,26,40
5252,16,18,34
5755,4,8,12
582,10,28,38
651,12,18,30
687,6,27,33
711,9,23,32
7156,8,23,31
979,7,16,23
1079,7,22,29
1399,14,10,24
1549,10,23,33
1593,8,12,20
214,9,22,31
2307,11,22,33
2681,4,14,18
2729,14,19,33
2801,4,9,13
3209,16,17,33
325,6,18,24
3299,2,14,16
332,6,24,30
359,8,26,34
364,6,15,21
3738,10,22,32
4224,11,23,34
4235,12,23,35
4757,4,11,15
5221,4,12,16
5658,3,13,16
603,9,24,33
6943,1,10,11
741,9,22,31
778,9,26,35
833,8,6,14
3529,8,24,32
1393,7,16,23
1538,6,24,30
1811,26,12,38
2522,12,20,32
2620,10,18,28
3424,4,9,13
357,8,9,17
4218,2,14,16
4231,6,23,29
4545,2,14,16
513,4,21,25
5146,20,18,38
5884,7,12,19
640,8,18,26
649,14,19,33
7222,2,14,16
1192,10,25,35
1277,8,17,25
1316,8,17,25
1623,8,20,28
1635,8,25,33
1666,13,12,25
1985,12,25,37
2273,12,27,39
2482,12,23,35
3107,8,17,25
3757,8,20,28
4187,10,25,35
4237,10,25,35
4431,4,9,13
5033,9,16,25
5286,4,12,16
5303,12,23,35
568,8,8,16
710,8,22,30
821,8,16,24
1910,10,19,29
1969,8,20,28
3599,2,16,18
5716,3,12,15
1152,8,19,27
130,10,29,39
1318,8,18,26
1379,8,18,26
1473,8,22,30
1523,8,22,30
1540,10,25,35
203,8,8,16
2348,8,19,27
248,8,19,27
2632,2,10,12
2696,8,11,19
2774,8,19,27
2821,8,18,26
2935,4,8,12
2955,8,18,26
2984,3,9,12
306,10,21,31
3182,8,23,31
3330,2,14,16
3359,2,14,16
366,8,19,27
4389,10,17,27
4392,10,25,35
4474,10,24,34
4636,8,10,18
4865,12,29,41
493,8,23,31
5125,4,9,13
5189,8,24,32
5323,2,14,16
548,8,22,30
5490,4,9,13
5779,10,23,33
5804,2,14,16
5819,4,9,13
5820,4,10,14
5908,2,12,14
726,8,16,24
7280,12,27,39
808,12,32,44
834,8,8,16
971,8,10,18
1038,8,10,18
1056,7,17,24
1252,8,14,22
1481,8,18,26
1734,10,30,40
2102,8,14,22
2113,12,33,45
2608,8,17,25
2644,10,27,37
3612,10,29,39
3764,8,27,35
4063,10,23,33
4259,8,9,17
4450,10,24,34
4581,10,21,31
5264,8,18,26
5922,10,22,32
643,8,22,30
7194,8,16,24
7218,2,14,16
7326,10,27,37
2493,8,17,25
1366,8,19,27
1512,8,22,30
1672,8,21,29
1811,10,27,37
1849,8,18,26
2143,10,17,27
2213,10,31,41
2351,10,31,41
2580,8,16,24
2827,8,20,28
3805,8,13,21
4191,8,13,21
4250,10,27,37
4567,10,20,30
4589,2,14,16
4660,10,27,37
