Store,Dept,Item Description,Feature Type,Feature Order Quantity,Feature Arrival WK,Comments
675,Dept 16,"BLUE SNOWFLAKE SLED, 12 units",PDQ,2,,Item Replacement due to tariffs: 48in USA sled
675,Dept 22,Oversize Realtree & Mossy Oak Throws,Full Stack,1,,
675,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,1,,
677,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,1,,
680,Dept 71,"MS 6FT FLD TABLE BLK, 10 units",Full Endcap,2,,Cancel due to tariffs.
681,Dept 16,18IN SNOWSHVL COMBO (CASEPACK: 10),PDQ,1,,
681,Dept 16,"BLUE SNOWFLAKE SLED, 12 units",PDQ,6,,Item Replacement due to tariffs: 48in USA sled
681,Dept 16,PREM BLEND ICE MELT (100 Units),Full Stack,1,,
686,Dept 02,Aveeno Body Lotion 18oz 22pc,4-way,1,,
686,Dept 02,"Jergens Lotion Loyalty Size, 52pcs",4-way,1,,
686,Dept 02,VICL 20.3z 16pc PDQ,4-way,1,,
686,Dept 07,Tonka Steel Classics $ 19.97 Assortment,Full Endcap,1,,
686,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,1,,
687,Dept 09,"Ozark Trail 10x10 Staight Leg Canopy, 12 units",Half Stack,1,,
687,Dept 11,"ENVIRO-LOG FIREWOOD, 65 units",Full Stack,1,,
687,Dept 16,18IN SNOWSHVL COMBO (CASEPACK: 10),PDQ,2,,
687,Dept 31,216pc Licensed CW - Half Pallet - AI,Half Stack,1,,
687,Dept 31,360pc Ozark Trail Ski Acc - Full Pallet,Full Stack,1,,
687,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,1,,
688,Dept 09,"Ozark Trail 10x10 Staight Leg Canopy, 12 units",Half Stack,1,,
688,Dept 09,"Ozark Trail OPP Chair - Black, 36 units",Half Stack,1,,
688,Dept 11,"ENVIRO-LOG FIREWOOD, 65 units",Full Stack,1,,
688,Dept 16,27IN SNOW ROLLER,PDQ,2,,
688,Dept 16,"BLUE SNOWFLAKE SLED, 12 units",PDQ,1,,Item Replacement due to tariffs: 48in USA sled
688,Dept 16,PREM BLEND ICE MELT (100 Units),Full Stack,2,,
688,Dept 71,"MS 4ft Folding Table, Black, 20 Unit",Full Endcap,1,,Cancel due to tariffs.
688,Dept 71,"MS 5PC Folding Chairs & Table Set, 9 Unit",Full Endcap,1,,Cancel due to tariffs.
689,Dept 02,"Cetaphil Moisturizing Cream and Lotion, 18pcs",Sidekick,1,,
689,Dept 14,Holiday Time Gadgets,Full Stack,1,,
689,Dept 16,"BABY SLED, 24 units",PDQ,1,,
689,Dept 16,"BLUE SNOWFLAKE SLED, 12 units",PDQ,3,,Item Replacement due to tariffs: 48in USA sled
689,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,1,,
690,Dept 02,VICL 20.3z 16pc PDQ,4-way,1,,
690,Dept 07,Hot Wheels Mario Kart Bowser Castle,Full Endcap,1,,
690,Dept 09,"Ozark Trail 10x10 Staight Leg Canopy, 12 units",Half Stack,2,,
690,Dept 11,Command value Pack Sidekick,Sidekick,1,,
690,Dept 11,"ENVIRO-LOG FIREWOOD, 65 units",Full Stack,2,,
690,Dept 14,Holiday Time Gadgets,Full Stack,1,,
690,Dept 16,18IN SNOWSHVL COMBO (CASEPACK: 10),PDQ,3,,
690,Dept 16,27IN SNOW ROLLER,PDQ,2,,
690,Dept 16,PREM BLEND ICE MELT (100 Units),Full Stack,2,,
690,Dept 22,"Flannel Sheet Half Pallet 44 pcs (F, Q, K)",Half Stack,1,,
690,Dept 22,Oversize Realtree & Mossy Oak Throws,Full Stack,1,,
690,Dept 22,"Your Zone Kids' Nap Mats/Sleeping Bags, 88 pieces (44x2)",Full Endcap,1,,
690,Dept 31,216pc Licensed CW - Half Pallet - AI,Half Stack,1,,
690,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,1,,
690,Dept 71,"MS 6FT FLD TABLE BLK, 10 units",Full Endcap,2,,Cancel due to tariffs.
690,Dept 71,"MS Fabric Folding Chair, Black, 24Units",Full Endcap,1,,Cancel due to tariffs.
690,Dept 92,"Fall Flavors Cheerios Pallet, 272ct",Full Stack,1,,
691,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,1,,
692,Dept 07,Tonka Steel Classics $ 19.97 Assortment,Full Endcap,1,,
692,Dept 09,"Ozark Trail 10x10 Staight Leg Canopy, 12 units",Half Stack,1,,
692,Dept 14,Beautiful Stand Mixer 5.3 Black,Full Endcap,1,,
692,Dept 14,Holiday Time Gadgets,Full Stack,1,,
692,Dept 71,"MS 5PC Folding Chairs & Table Set, 9 Unit",Full Endcap,1,,Cancel due to tariffs.
692,Dept 71,"MS 6FT FLD TABLE BLK, 10 units",Full Endcap,1,,Cancel due to tariffs.
692,Dept 71,"MS Fabric Folding Chair, Black, 24Units",Full Endcap,1,,Cancel due to tariffs.
693,Dept 09,"Packed Party $30 Pickleball 2-Player Sets, 36 units",Full Endcap,1,,
693,Dept 14,Beautiful Stand Mixer 5.3 Black,Full Endcap,1,,
693,Dept 14,Holiday Time Gadgets,Full Stack,1,,
693,Dept 16,"BLUE SNOWFLAKE SLED, 12 units",PDQ,1,,Item Replacement due to tariffs: 48in USA sled
693,Dept 16,PREM BLEND ICE MELT (100 Units),Full Stack,2,,
693,Dept 22,Oversize Realtree & Mossy Oak Throws,Full Stack,1,,
693,Dept 74,"Hamilton Beach 10.1 Upright Freezer, 4 units",Full Stack,8,,
694,Dept 11,"ENVIRO-LOG FIREWOOD, 65 units",Full Stack,2,,
694,Dept 14,Holiday Time Gadgets,Full Stack,1,,
694,Dept 16,PREM BLEND ICE MELT (100 Units),Full Stack,3,,
695,Dept 11,Command value Pack Sidekick,Sidekick,2,,
695,Dept 11,"ENVIRO-LOG FIREWOOD, 65 units",Full Stack,1,,
696,Dept 07,Tonka Steel Classics $ 19.97 Assortment,Full Endcap,1,,
696,Dept 16,"BABY SLED, 24 units",PDQ,1,,
696,Dept 74,"Frigidaire 6.5cu ft Upright Freezer, 4 units",Full Stack,1,,
698,Dept 11,Command value Pack Sidekick,Sidekick,2,,
698,Dept 11,"ENVIRO-LOG FIREWOOD, 65 units",Full Stack,4,,
698,Dept 14,Holiday Time Gadgets,Full Stack,1,,
698,Dept 16,PREM BLEND ICE MELT (100 Units),Full Stack,2,,
700,Dept 02,VICL 20.3z 16pc PDQ,4-way,1,,
700,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,1,,
700,Dept 92,"Chex Flankers Pallet, 270 ct",Full Stack,1,,
705,Dept 02,"Jergens Lotion Loyalty Size, 52pcs",4-way,1,,
705,Dept 71,"MS Fabric Folding Chair, Black, 24Units",Full Endcap,1,,Cancel due to tariffs.
706,Dept 14,Holiday Time Gadgets,Full Stack,1,,
707,Dept 14,Holiday Time Gadgets,Full Stack,1,,
708,Dept 14,"Hamilton Beach 3-in-1 Electronic Kitchen System, 8",Full Endcap,1,,
712,Dept 07,Tonka Steel Classics $ 19.97 Assortment,Full Endcap,1,,
713,Dept 71,"MS 5PC Folding Chairs & Table Set, 9 Unit",Full Endcap,3,,Cancel due to tariffs.
715,Dept 02,"Jergens Lotion Loyalty Size, 52pcs",4-way,1,,
715,Dept 14,Holiday Time Gadgets,Full Stack,1,,
715,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,1,,
715,Dept 92,Kraft Miracle Whip HP  (160 pieces),Half Stack,1,,
716,Dept 14,Holiday Time Gadgets,Full Stack,1,,
718,Dept 14,Holiday Time Gadgets,Full Stack,1,,
718,Dept 95,Keebler Export Soda Crackers 28oz,Full Endcap,2,,
719,Dept 14,Holiday Time Gadgets,Full Stack,1,,
720,Dept 14,Holiday Time Gadgets,Full Stack,1,,
721,Dept 02,"Cetaphil Moisturizing Cream and Lotion, 18pcs",Sidekick,1,,
721,Dept 02,VICL 20.3z 16pc PDQ,4-way,1,,
721,Dept 07,Hot Wheels Racing Grand Prix Set,Full Endcap,1,,
721,Dept 07,Tonka Steel Classics $ 19.97 Assortment,Full Endcap,1,,
721,Dept 11,"ENVIRO-LOG FIREWOOD, 65 units",Full Stack,1,,
721,Dept 14,"Yellowstone Dinnerware, 12ps",Half Stack,1,,
722,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,1,,
723,Dept 23,TEC ONE SKI/SNOWBOARDING PANTS/BIB 72 UNITS,4-way,1,,
723,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,1,,
724,Dept 14,Holiday Time Gadgets,Full Stack,1,,
726,Dept 71,"MS 4ft Folding Table, Black, 20 Unit",Full Endcap,1,,Cancel due to tariffs.
726,Dept 71,"MS Fabric Folding Chair, Black, 24Units",Full Endcap,1,,Cancel due to tariffs.
728,Dept 09,"Packed Party $30 Pickleball 2-Player Sets, 36 units",Full Endcap,1,,
728,Dept 11,"ENVIRO-LOG FIREWOOD, 65 units",Full Stack,2,,
730,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,1,,
731,Dept 11,"ENVIRO-LOG FIREWOOD, 65 units",Full Stack,1,,
735,Dept 16,"BLUE SNOWFLAKE SLED, 12 units",PDQ,2,,Item Replacement due to tariffs: 48in USA sled
735,Dept 16,PREM BLEND ICE MELT (100 Units),Full Stack,1,,
736,Dept 07,Tonka Steel Classics $ 19.97 Assortment,Full Endcap,1,,
736,Dept 11,Command value Pack Sidekick,Sidekick,1,,
736,Dept 11,"ENVIRO-LOG FIREWOOD, 65 units",Full Stack,4,,
736,Dept 14,Holiday Time Gadgets,Full Stack,1,,
736,Dept 16,PREM BLEND ICE MELT (100 Units),Full Stack,5,,
736,Dept 24,96 PC BOYS ICEBURG SNOW BIB & PANTS,4-way,1,,
736,Dept 33,2 Quilted Ski and Snow Jackets and 3 Snow Bibs,4-way,1,,
736,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,1,,
736,Dept 71,"MS 5PC Folding Chairs & Table Set, 9 Unit",Full Endcap,1,,Cancel due to tariffs.
736,Dept 92,Kraft Miracle Whip HP  (160 pieces),Half Stack,1,,
736,Dept 92,"MOM SSZ Dyno Smores Flakes, 144 ct",Full Stack,2,,
738,Dept 08,"1 Qt Round Heated Pet Bowl, 32 units",Full Endcap,1,,
738,Dept 16,18IN SNOWSHVL COMBO (CASEPACK: 10),PDQ,1,,
738,Dept 92,"Quaker Instant Oatmeal Value Pack, 90 ct",Half Stack,1,,
739,Dept 08,"6 Qt Round Heated Pet Bowl, Blue, 40 units",Full Endcap,1,,
739,Dept 14,Beautiful Stand Mixer 5.3 Black,Full Endcap,1,,
739,Dept 14,Holiday Time Gadgets,Full Stack,1,,
739,Dept 16,"BABY SLED, 24 units",PDQ,2,,
739,Dept 16,"BLUE SNOWFLAKE SLED, 12 units",PDQ,2,,Item Replacement due to tariffs: 48in USA sled
740,Dept 11,"ENVIRO-LOG FIREWOOD, 65 units",Full Stack,5,,
740,Dept 14,Holiday Time Gadgets,Full Stack,1,,
742,Dept 14,Holiday Time Gadgets,Full Stack,1,,
742,Dept 16,PREM BLEND ICE MELT (100 Units),Full Stack,1,,
742,Dept 31,180pc Muk Luks 2pk Beanie & 3pk Glove Sets,Half Stack,1,,
743,Dept 11,"GT BUNDLED FIREWOOD, 80 units",Full Stack,1,,
743,Dept 14,Holiday Time Gadgets,Full Stack,1,,
745,Dept 11,"ENVIRO-LOG FIREWOOD, 65 units",Full Stack,2,,
746,Dept 11,"GT BUNDLED FIREWOOD, 80 units",Full Stack,3,,
746,Dept 14,Beautiful Stand Mixer 5.3 Black,Full Endcap,1,,
746,Dept 14,Holiday Time Gadgets,Full Stack,1,,
746,Dept 71,"MS 4ft Folding Table, Black, 20 Unit",Full Endcap,1,,Cancel due to tariffs.
746,Dept 71,"MS 5PC Folding Chairs & Table Set, 9 Unit",Full Endcap,2,,Cancel due to tariffs.
748,Dept 14,Holiday Time Gadgets,Full Stack,1,,
748,Dept 31,180pc Muk Luks 2pk Beanie & 3pk Glove Sets,Half Stack,1,,
750,Dept 11,Command value Pack Sidekick,Sidekick,1,,
750,Dept 14,Anchor Hocking Pie Plate Endcap 84pcs,Half Endcap,1,,
750,Dept 14,Beautiful Stand Mixer 5.3 Black,Full Endcap,1,,
750,Dept 14,Holiday Time Gadgets,Full Stack,1,,
750,Dept 22,Oversize Realtree & Mossy Oak Throws,Full Stack,1,,
750,Dept 31,180pc Muk Luks 2pk Beanie & 3pk Glove Sets,Half Stack,1,,
750,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,1,,
751,Dept 09,"Packed Party $30 Pickleball 2-Player Sets, 36 units",Full Endcap,1,,
751,Dept 31,180pc Muk Luks 2pk Beanie & 3pk Glove Sets,Half Stack,1,,
753,Dept 07,Tonka Steel Classics $ 19.97 Assortment,Full Endcap,1,,
753,Dept 08,"1 Qt Round Heated Pet Bowl, 32 units",Full Endcap,1,,
753,Dept 08,"6 Qt Round Heated Pet Bowl, Blue, 40 units",Full Endcap,1,,
753,Dept 09,Colour Flames Sidekick,Sidekick,1,,
753,Dept 14,Anchor Hocking Pie Plate Endcap 84pcs,Half Endcap,1,,
753,Dept 92,Chanukah Full Pallet,Full Stack,1,,
755,Dept 23,"Mens Wrangler Thermals, Socks, Beanie, And Sleep",Full Stack,1,,
755,Dept 23,TEC ONE SKI/SNOWBOARDING PANTS/BIB 72 UNITS,4-way,1,,
755,Dept 24,200 PC LEVIS SIGNATURE BOYS HAT GLOVE SET,Half Stack,1,,
755,Dept 24,96 PC BOYS ICEBURG SNOW BIB & PANTS,4-way,1,,
755,Dept 31,180pc Muk Luks 2pk Beanie & 3pk Glove Sets,Half Stack,1,,
755,Dept 31,360pc Ozark Trail Ski Acc - Full Pallet,Full Stack,1,,
755,Dept 33,3 Girls Snow Bibs and  3 Snow Pants,4-way,1,,
755,Dept 34,"Tec One System Ski Jacket, Snow Pant, Bib 2 prices",4-way,1,,
755,Dept 92,"Chex Flankers Pallet, 270 ct",Full Stack,1,,
756,Dept 07,Tonka Steel Classics $ 19.97 Assortment,Full Endcap,1,,
756,Dept 11,"ENVIRO-LOG FIREWOOD, 65 units",Full Stack,3,,
756,Dept 14,Holiday Time Gadgets,Full Stack,1,,
756,Dept 16,PREM BLEND ICE MELT (100 Units),Full Stack,1,,
756,Dept 29,Holiday Time 7pack Underwear - 168 units,Half Stack,1,,
756,Dept 92,"MOM SSZ Dyno Smores Flakes, 144 ct",Full Stack,2,,
757,Dept 09,"Coleman 120qt Cooler, 6 units",Full Stack,2,,
757,Dept 22,Oversize Realtree & Mossy Oak Throws,Full Stack,1,,
757,Dept 71,"MS 6FT FLD TABLE BLK, 10 units",Full Endcap,1,,Cancel due to tariffs.
758,Dept 07,Hot Wheels Mario Kart Bowser Castle,Full Endcap,1,,
758,Dept 07,Hot Wheels Racing Grand Prix Set,Full Endcap,1,,
758,Dept 09,"Ozark Trail 10x10 Staight Leg Canopy, 12 units",Half Stack,1,,
758,Dept 09,"Ozark Trail OPP Chair - Black, 36 units",Half Stack,1,,
758,Dept 09,"Packed Party $30 Pickleball 2-Player Sets, 36 units",Full Endcap,1,,
758,Dept 16,18IN SNOWSHVL COMBO (CASEPACK: 10),PDQ,1,,
758,Dept 16,PREM BLEND ICE MELT (100 Units),Full Stack,2,,
758,Dept 23,TEC ONE SKI/SNOWBOARDING PANTS/BIB 72 UNITS,4-way,1,,
758,Dept 31,216pc Licensed CW - Half Pallet - AI,Half Stack,1,,
758,Dept 31,360pc Ozark Trail Ski Acc - Full Pallet,Full Stack,1,,
758,Dept 31,428pc Licensed Character Sets (feature has multi pricepoints),Half Stack,1,,
758,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,1,,
758,Dept 71,"MS Fabric Folding Chair, Black, 24Units",Full Endcap,1,,Cancel due to tariffs.
758,Dept 74,"Frigidaire 6.5cu ft Upright Freezer, 4 units",Full Stack,1,,
758,Dept 74,"Hamilton Beach 10.1 Upright Freezer, 4 units",Full Stack,1,,
759,Dept 14,Holiday Time Gadgets,Full Stack,1,,
760,Dept 08,"1 Qt Round Heated Pet Bowl, 32 units",Full Endcap,1,,
760,Dept 14,Holiday Time Gadgets,Full Stack,1,,
761,Dept 14,Holiday Time Gadgets,Full Stack,1,,
762,Dept 11,Command value Pack Sidekick,Sidekick,1,,
762,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,1,,
764,Dept 02,"Jergens Lotion Loyalty Size, 52pcs",4-way,1,,
764,Dept 07,Tonka Steel Classics $ 19.97 Assortment,Full Endcap,1,,
764,Dept 14,Holiday Time Gadgets,Full Stack,1,,
764,Dept 23,"Mens Wrangler Thermals, Socks, Beanie, And Sleep",Full Stack,1,,
765,Dept 14,Holiday Time Gadgets,Full Stack,1,,
765,Dept 71,"MS 6FT FLD TABLE BLK, 10 units",Full Endcap,1,,Cancel due to tariffs.
765,Dept 71,"MS Fabric Folding Chair, Black, 24Units",Full Endcap,1,,Cancel due to tariffs.
767,Dept 07,Tonka Steel Classics $ 19.97 Assortment,Full Endcap,1,,
767,Dept 14,Holiday Time Gadgets,Full Stack,1,,
767,Dept 22,"Your Zone Kids' Nap Mats/Sleeping Bags, 88 pieces (44x2)",Full Endcap,1,,
767,Dept 23,Men's Athletic Works 12 Pack Socks 102 Pc,Half Stack,2,,
767,Dept 31,428pc Licensed Character Sets (feature has multi pricepoints),Half Stack,1,,
767,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,1,,
769,Dept 09,"Coleman 120qt Cooler, 6 units",Full Stack,2,,
769,Dept 11,Command value Pack Sidekick,Sidekick,2,,
769,Dept 14,Holiday Time Gadgets,Full Stack,1,,
769,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,1,,
769,Dept 95,Keebler Export Soda Crackers 28oz,Full Endcap,3,,
770,Dept 08,"6 Qt Round Heated Pet Bowl, Blue, 40 units",Full Endcap,1,,
770,Dept 16,PREM BLEND ICE MELT (100 Units),Full Stack,2,,
770,Dept 92,"Chex Flankers Pallet, 270 ct",Full Stack,1,,
771,Dept 11,"ENVIRO-LOG FIREWOOD, 65 units",Full Stack,10,,
771,Dept 14,Holiday Time Gadgets,Full Stack,1,,
774,Dept 14,Holiday Time Gadgets,Full Stack,1,,
774,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,1,,
775,Dept 02,"Cetaphil Moisturizing Cream and Lotion, 18pcs",Sidekick,1,,
775,Dept 02,CV HBL FEB 88PC,Half Stack,1,,
775,Dept 14,Holiday Time Gadgets,Full Stack,1,,
775,Dept 16,18IN SNOWSHVL COMBO (CASEPACK: 10),PDQ,5,,
775,Dept 16,PREM BLEND ICE MELT (100 Units),Full Stack,4,,
775,Dept 24,200 PC LEVIS SIGNATURE BOYS HAT GLOVE SET,Half Stack,1,,
775,Dept 29,Holiday Time 7pack Underwear - 168 units,Half Stack,1,,
775,Dept 31,428pc Licensed Character Sets (feature has multi pricepoints),Half Stack,1,,
778,Dept 09,Coleman Tailgate Grill on Wheels,Full Stack,1,,
778,Dept 11,Command value Pack Sidekick,Sidekick,3,,
778,Dept 14,Holiday Time Gadgets,Full Stack,1,,
779,Dept 02,"Cetaphil Moisturizing Cream and Lotion, 18pcs",Sidekick,1,,
779,Dept 02,CV HBL FEB 88PC,Half Stack,1,,
779,Dept 02,"Jergens Lotion Loyalty Size, 52pcs",4-way,1,,
779,Dept 11,Command value Pack Sidekick,Sidekick,2,,
779,Dept 11,"ENVIRO-LOG FIREWOOD, 65 units",Full Stack,1,,
779,Dept 14,Holiday Time Gadgets,Full Stack,1,,
779,Dept 14,"Yellowstone Dinnerware, 12ps",Half Stack,1,,
779,Dept 22,Oversize Realtree & Mossy Oak Throws,Full Stack,1,,
779,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,1,,
779,Dept 71,"MS Fabric Folding Chair, Black, 24Units",Full Endcap,1,,Cancel due to tariffs.
779,Dept 92,"Fall Flavors Cheerios Pallet, 272ct",Full Stack,1,,
779,Dept 92,Kraft Miracle Whip HP  (160 pieces),Half Stack,1,,
779,Dept 92,"Quaker Instant Oatmeal Value Pack, 90 ct",Half Stack,1,,
779,Dept 95,Keebler Export Soda Crackers 28oz,Full Endcap,1,,
780,Dept 14,Holiday Time Gadgets,Full Stack,1,,
780,Dept 31,180pc Muk Luks 2pk Beanie & 3pk Glove Sets,Half Stack,1,,
780,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,1,,
781,Dept 14,Holiday Time Gadgets,Full Stack,1,,
782,Dept 11,"GT BUNDLED FIREWOOD, 80 units",Full Stack,1,,
782,Dept 14,Holiday Time Gadgets,Full Stack,1,,
782,Dept 14,"Yellowstone Dinnerware, 12ps",Half Stack,1,,
782,Dept 22,Oversize Realtree & Mossy Oak Throws,Full Stack,2,,
782,Dept 74,"Frigidaire 6.5cu ft Upright Freezer, 4 units",Full Stack,4,,
782,Dept 74,"Hamilton Beach 10.1 Upright Freezer, 4 units",Full Stack,4,,
784,Dept 08,"6 Qt Round Heated Pet Bowl, Blue, 40 units",Full Endcap,1,,
784,Dept 11,Command value Pack Sidekick,Sidekick,2,,
784,Dept 14,Holiday Time Gadgets,Full Stack,1,,
784,Dept 16,PowerSmart MB7109A 24 in. 212cc 2-Stage Electric S,Full Stack,2,,
784,Dept 22,Oversize Realtree & Mossy Oak Throws,Full Stack,2,,
784,Dept 29,Holiday Time 7pack Underwear - 168 units,Half Stack,1,,
784,Dept 31,180pc Muk Luks 2pk Beanie & 3pk Glove Sets,Half Stack,1,,
784,Dept 92,"Fall Flavors Cheerios Pallet, 272ct",Full Stack,1,,
785,Dept 07,Tonka Steel Classics $ 19.97 Assortment,Full Endcap,1,,
785,Dept 09,Colour Flames Sidekick,Sidekick,1,,
785,Dept 11,".65 FIREWOOD BUNDLE, 65 units",Full Stack,2,,
785,Dept 14,Holiday Time Gadgets,Full Stack,1,,
785,Dept 92,"Quaker Instant Oatmeal Value Pack, 90 ct",Half Stack,1,,
786,Dept 14,Holiday Time Gadgets,Full Stack,1,,
787,Dept 09,"Ozark Trail 10x10 Staight Leg Canopy, 12 units",Half Stack,1,,
787,Dept 09,"Ozark Trail OPP Chair - Black, 36 units",Half Stack,1,,
787,Dept 29,Holiday Time 7pack Underwear - 168 units,Half Stack,1,,
787,Dept 31,216pc Licensed CW - Half Pallet - AI,Half Stack,1,,
787,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,1,,
787,Dept 71,"MS 4ft Folding Table, Black, 20 Unit",Full Endcap,1,,Cancel due to tariffs.
787,Dept 71,"MS 5PC Folding Chairs & Table Set, 9 Unit",Full Endcap,1,,Cancel due to tariffs.
787,Dept 71,"MS Fabric Folding Chair, Black, 24Units",Full Endcap,1,,Cancel due to tariffs.
788,Dept 11,"GT BUNDLED FIREWOOD, 80 units",Full Stack,1,,
788,Dept 14,Anchor Hocking Pie Plate Endcap 84pcs,Half Endcap,2,,
788,Dept 14,Holiday Time Gadgets,Full Stack,1,,
788,Dept 16,18IN SNOWSHVL COMBO (CASEPACK: 10),PDQ,2,,
788,Dept 16,27IN SNOW ROLLER,PDQ,3,,
788,Dept 16,"BLUE SNOWFLAKE SLED, 12 units",PDQ,2,,Item Replacement due to tariffs: 48in USA sled
788,Dept 16,PREM BLEND ICE MELT (100 Units),Full Stack,1,,
788,Dept 23,TEC ONE SKI/SNOWBOARDING PANTS/BIB 72 UNITS,4-way,1,,
788,Dept 24,96 PC BOYS ICEBURG SNOW BIB & PANTS,4-way,1,,
788,Dept 34,"Tec One System Ski Jacket, Snow Pant, Bib 2 prices",4-way,1,,
789,Dept 11,"GT BUNDLED FIREWOOD, 80 units",Full Stack,4,,
789,Dept 24,"96 PC ICEBURG SNOW JKT, PUFFER & FLANNEL SHACKET",4-way,2,,
789,Dept 31,428pc Licensed Character Sets (feature has multi pricepoints),Half Stack,2,,
790,Dept 16,"Greenworks 60V 22"" Snow Blower Battery Powered Bru",Full Stack,1,,
791,Dept 11,Command value Pack Sidekick,Sidekick,2,,
791,Dept 14,Holiday Time Gadgets,Full Stack,1,,
791,Dept 23,Men's Athletic Works 12 Pack Socks 102 Pc,Half Stack,1,,
791,Dept 92,Kraft Miracle Whip HP  (160 pieces),Half Stack,1,,
792,Dept 02,"Jergens Lotion Loyalty Size, 52pcs",4-way,1,,
792,Dept 22,"Flannel Sheet Half Pallet 44 pcs (F, Q, K)",Half Stack,1,,
792,Dept 23,TEC ONE SKI/SNOWBOARDING PANTS/BIB 72 UNITS,4-way,1,,
792,Dept 24,72 PC TEC ONE SKI JACKETS & SNOW BIBS,4-way,1,,
792,Dept 31,216pc Licensed CW - Half Pallet - AI,Half Stack,1,,
792,Dept 33,3 Girls Snow Bibs and  3 Snow Pants,4-way,1,,
792,Dept 34,"Tec-One Ski, Snow Jacket & Bib (2 prices)",4-way,1,,
793,Dept 09,"Packed Party $30 Pickleball 2-Player Sets, 36 units",Full Endcap,1,,
793,Dept 11,".65 FIREWOOD BUNDLE, 65 units",Full Stack,2,,
793,Dept 14,Anchor Hocking Pie Plate Endcap 84pcs,Half Endcap,1,,
793,Dept 14,Holiday Time Gadgets,Full Stack,1,,
793,Dept 22,"Flannel Sheet Half Pallet 44 pcs (F, Q, K)",Half Stack,1,,
793,Dept 29,Holiday Time 7pack Underwear - 168 units,Half Stack,1,,
794,Dept 02,VICL 20.3z 16pc PDQ,4-way,1,,
794,Dept 08,"6 Qt Round Heated Pet Bowl, Blue, 40 units",Full Endcap,1,,
794,Dept 08,"Vibrant Life Pigglesworth Latex Dog Toy, 300pcs",Half Stack,1,,
795,Dept 09,"Packed Party $30 Pickleball 2-Player Sets, 36 units",Full Endcap,1,,
796,Dept 14,Holiday Time Gadgets,Full Stack,1,,
796,Dept 22,"Flannel Sheet Half Pallet 44 pcs (F, Q, K)",Half Stack,1,,
796,Dept 23,Men's Athletic Works 12 Pack Socks 102 Pc,Half Stack,1,,
796,Dept 24,200 PC LEVIS SIGNATURE BOYS HAT GLOVE SET,Half Stack,1,,
797,Dept 02,VICL 20.3z 16pc PDQ,4-way,1,,
797,Dept 07,Hot Wheels Mario Kart Bowser Castle,Full Endcap,1,,
797,Dept 07,Tonka Steel Classics $ 19.97 Assortment,Full Endcap,1,,
797,Dept 09,Colour Flames Sidekick,Sidekick,1,,
797,Dept 14,Holiday Time Gadgets,Full Stack,1,,
797,Dept 16,18IN SNOWSHVL COMBO (CASEPACK: 10),PDQ,5,,
797,Dept 16,"BABY SLED, 24 units",PDQ,1,,
797,Dept 22,"Flannel Sheet Half Pallet 44 pcs (F, Q, K)",Half Stack,1,,
797,Dept 22,Oversize Realtree & Mossy Oak Throws,Full Stack,1,,
797,Dept 22,"Your Zone Kids' Nap Mats/Sleeping Bags, 88 pieces (44x2)",Full Endcap,1,,
797,Dept 24,72 PC TEC ONE SKI JACKETS & SNOW BIBS,4-way,1,,
797,Dept 24,96 PC ICEBERG SNOW SUITS & SNOW JACKET/PANT SET,4-way,1,,
797,Dept 24,"96 PC ICEBURG SNOW JKT, PUFFER & FLANNEL SHACKET",4-way,1,,
797,Dept 31,180pc Muk Luks 2pk Beanie & 3pk Glove Sets,Half Stack,1,,
797,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,1,,
797,Dept 71,"MS 6FT FLD TABLE BLK, 10 units",Full Endcap,1,,Cancel due to tariffs.
797,Dept 92,"Quaker Instant Oatmeal Value Pack, 90 ct",Half Stack,1,,
799,Dept 08,"6 Qt Round Heated Pet Bowl, Blue, 40 units",Full Endcap,1,,
799,Dept 11,".65 FIREWOOD BUNDLE, 65 units",Full Stack,2,,
799,Dept 14,Holiday Time Gadgets,Full Stack,1,,
799,Dept 14,"Yellowstone Dinnerware, 12ps",Half Stack,1,,
799,Dept 16,PREM BLEND ICE MELT (100 Units),Full Stack,1,,
