4969,39,10-23-2024,6:00 PM,Vince,Vince,Delivered
4808,39,10-24-2024,6:00 PM,Vince,Vince,Delivered
4787,40,10-28-2024,9:00 AM,418263333231,N/A,On the way 10/28/2024
4817,40,10-28-2024,2:00 PM,418263334499,N/A,On the way 10/28/2024
4837,40,10-28-2024,8:00 AM,418263333459,N/A,On the way 10/28/2024
4840,40,10-28-2024,10:00 AM,418263334455,418263333389,On the way 10/28/2024
6235,40,10-28-2024,6:00 AM,418263333297,N/A,On the way 10/28/2024
6244,40,10-28-2024,8:00 AM,418263334547,N/A,Out for delivery
6256,40,10-28-2024,9:00 AM,418263333220,418263333415,On the way 10/28/2024
6270,40,10-28-2024,6:00 AM,N/A,N/A,N/A
6358,40,10-28-2024,9:00 AM,418263334525,418263334477,On the way 10/28/2024
6401,40,10-28-2024,9:00 AM,N/A,N/A,
6521,40,10-28-2024,9:00 AM,418263333345,418263334558,On the way 10/28/2024
6527,40,10-28-2024,2:00 PM,N/A,N/A,
6690,40,10-28-2024,6:00 AM,N/A,N/A,
8116,40,10-28-2024,9:00 AM,N/A,N/A,
8247,40,10-28-2024,8:00 AM,418263333356,418263333264,On the way 10/28/2024
8292,40,10-28-2024,3:00 PM,N/A,N/A,
8297,40,10-28-2024,9:00 AM,N/A,N/A,
4724,40,10-29-2024,8:00 AM,418263333334,N/A,On the way 10/28/2024
4740,40,10-29-2024,9:00 AM,N/A,N/A,
4742,40,10-29-2024,8:00 AM,N/A,N/A,
4775,40,10-29-2024,2:00 PM,N/A,N/A,
4781,40,10-29-2024,9:00 AM,N/A,N/A,
4782,40,10-29-2024,2:00 PM,N/A,N/A,
4801,40,10-29-2024,1:00 PM,N/A,N/A,
4875,40,10-29-2024,9:00 AM,N/A,N/A,
4962,40,10-29-2024,9:00 AM,N/A,N/A,
6189,40,10-29-2024,9:00 AM,N/A,N/A,
6218,40,10-29-2024,2:00 PM,N/A,N/A,
6225,40,10-29-2024,6:00 AM,N/A,N/A,
6260,40,10-29-2024,3:00 PM,N/A,N/A,
6317,40,10-29-2024,9:00 AM,N/A,N/A,
6341,40,10-29-2024,11:00 AM,N/A,N/A,
6363,40,10-29-2024,9:00 AM,N/A,N/A,
6380,40,10-29-2024,9:00 AM,418263334411,418263333209,On the way 10/28/2024
6403,40,10-29-2024,8:00 AM,N/A,N/A,
6661,40,10-29-2024,9:00 AM,418263334591,N/A,On the way 10/28/2024
6662,40,10-29-2024,9:00 AM,418263333253,418263333286,On the way 10/28/2024
6663,40,10-29-2024,9:00 AM,418263333378,418263333323,On the way 10/28/2024
6676,40,10-29-2024,3:00 PM,N/A,N/A,
8114,40,10-29-2024,9:00 AM,N/A,N/A,
8149,40,10-29-2024,10:00 AM,N/A,N/A,
8180,40,10-29-2024,9:00 AM,418263333404,N/A,On the way 10/28/2024
8191,40,10-29-2024,1:00 PM,N/A,N/A,
8221,40,10-29-2024,9:00 AM,N/A,N/A,
8268,40,10-29-2024,10:00 AM,418263334363,418263333312,Out for delivery
8270,40,10-29-2024,8:00 AM,N/A,N/A,
8290,40,10-29-2024,9:00 AM,N/A,N/A,
4735,40,10-30-2024,6:00:00 AM,418263333367,N/A,On the way 10/28/2024
4750,40,10-30-2024,9:00 AM,N/A,N/A,
4784,40,10-30-2024,10:30:00 AM,418263334514,418263334488,On the way 10/28/2024
4785,40,10-30-2024,9:00 AM,N/A,N/A,
4828,40,10-30-2024,9:00 AM,N/A,N/A,
4836,40,10-30-2024,10:00:00 AM,418263333437,N/A,On the way 10/28/2024
4861,40,10-30-2024,1:00 PM,N/A,N/A,
4930,40,10-30-2024,9:00 AM,N/A,N/A,
6304,40,10-30-2024,9:00 AM,N/A,N/A,
6329,40,10-30-2024,10:00:00 AM,418263334374,418263333390,On the way 10/28/2024
6347,40,10-30-2024,8:00 AM,418263334580,418263334466,On the way 10/28/2024
6407,40,10-30-2024,9:00 AM,N/A,N/A,
