Store,Dept,Item Description,Feature Type,Feature Order Quantity,Feature Arrival WK,Comments
742,Dept 29,Fuzzy Babba P1 Slipper Sock 100pc,Half Stack,1,45,
742,Dept 29,Kindly Women's Thermals - 155 units,Dump Bin,1,45,
742,Dept 29,USPA Women's Thermals - 176 units,Half Stack,1,45,
742,Dept 40,Built Bars 120 pieces,4-way,1,45,
742,Dept 40,EQ 91% Isopropyl Alcohol 32oz,PDQ,1,45,
742,Dept 40,EQ Antacid Chew,Full Endcap,1,45,
742,Dept 40,EQ CH IBU/APAP 8OZ,PDQ,1,45,
742,Dept 40,EQ Epsom Salt 8Lb,PDQ,1,45,
742,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,45,
742,Dept 40,Premier Single Bottles 384pcs,Half Stack,1,45,
742,Dept 40,Quest 4ct Chips 64 pieces,Full Endcap,1,45,
742,Dept 46,72PC Hero Mighty Patch SDK,SDK,1,45,
742,Dept 71,"GTRACING gtwd-200 BLUE Gaming Chair, 8 units",Full Endcap,1,45,
742,Dept 71,"GTRACING Z-Leg Gaming Desk, 8 units",Full Endcap,1,45,
742,Dept 79,Assortment: Parent's Choice 4PK Electrolyte Drink,4-way,1,45,
742,Dept 79,"Purified Water 10oz 15PK (2 for $5!), 25 units",4-way,1,45,
742,Dept 82,48pc silent basketball,Half Stack,1,45,
742,Dept 87,Claire Resin Link Band for Apple Watch,SDK,1,45,
742,Dept 87,Fruit Silicone Bag Charm for Apple Airtag,SDK,1,45,
742,Dept 87,Girly Printed Apple Watch Bands,SDK,1,45,
742,Dept 90,"Local/Regional EggNog, 444pcs",Half Endcap,2,45,
742,Dept 92,"Quaker Oatmeal Value Pack Half Pallet, 90ct",Half Stack,1,45,
742,Dept 92,"Regular Sized Strawberry Pebbles, 354ct",Full Stack,1,45,
742,Dept 92,"WIC Cheerios Pallet, 192ct",Full Stack,1,45,
742,Dept 92,"WIC Pallet, 240ct",Full Stack,1,45,
742,Dept 95,288PC NPL SPLASH DRP,Full Stack,1,45,
743,Dept 17,Religious 1/4 Pallet Top Saints 360pc,Side-stack,1,45,
743,Dept 31,428pc Licensed Character Sets (multi price points),Half Stack,1,45,
743,Dept 40,Built Bars 120 pieces,4-way,2,45,
743,Dept 40,EQ Antacid Chew,Full Endcap,2,45,
743,Dept 40,EQ CH IBU/APAP 8OZ,PDQ,1,45,
743,Dept 40,EQ MCX COUGH CAPLET 24CT,SDK,2,45,
743,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,2,45,
743,Dept 46,Ricitos Baby Shampoo 13.5 Free Mini,4-way,4,45,
743,Dept 92,Kraft Miracle Whip HP  (160 pieces),Half Stack,1,45,
743,Dept 95,"On the Boarder Tortilla Chips, 154 units",PDQ,2,45,
744,Dept 07,2pk Giganitcs (DumpTruck/Firetruck) 12pc Assortment,Half Stack,2,45,
744,Dept 13,FABULOSO 169oz 90ct,Full Stack,1,45,
744,Dept 40,EQ 91% Isopropyl Alcohol 32oz,PDQ,3,45,
744,Dept 40,EQ Antacid Chew,Full Endcap,2,45,
744,Dept 40,EQ Epsom Salt 8Lb,PDQ,2,45,
744,Dept 79,"Purified Water 10oz 15PK (2 for $5!), 25 units",4-way,2,45,
744,Dept 92,720 CT Kraft Original Mac & Cheese 1/2 Pallet,Half Stack,1,45,
745,Dept 02,"Dr Teal's 184ea 3lb salts, 120ea Foam",Full Endcap,1,45,
745,Dept 02,Jergens Loyalty Size 72 pcs,4-way,1,45,
745,Dept 07,2pk Giganitcs (DumpTruck/Firetruck) 12pc Assortment,Half Stack,3,45,
745,Dept 11,"Bundled Firewood Pallet, 65 units",Full Stack,3,45,
745,Dept 13,48 CT BTS LIBMAN,Half Stack,1,45,
745,Dept 13,FABULOSO 169oz 90ct,Full Stack,1,45,
745,Dept 40,EQ 91% Isopropyl Alcohol 32oz,PDQ,2,45,
745,Dept 40,EQ CH IBU/APAP 8OZ,PDQ,1,45,
745,Dept 40,EQ Epsom Salt 8Lb,PDQ,2,45,
745,Dept 40,EQ MCX COUGH CAPLET 24CT,SDK,1,45,
745,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,45,
745,Dept 79,Assortment: Parent's Choice 4PK Electrolyte Drink,4-way,1,45,
745,Dept 79,"Purified Water 10oz 15PK (2 for $5!), 25 units",4-way,2,45,
745,Dept 92,720 CT Kraft Original Mac & Cheese 1/2 Pallet,Half Stack,1,45,
745,Dept 95,288PC NPL SPLASH DRP,Full Stack,1,45,
745,Dept 95,Liquid IV Half Pallet 300ct,Half Stack,1,45,
745,Dept 95,"On the Boarder Tortilla Chips, 154 units",PDQ,1,45,
746,Dept 11,"Bundled Firewood Pallet, 65 units",Full Stack,2,45,
746,Dept 13,FABULOSO 169oz 90ct,Full Stack,1,45,
746,Dept 17,"Holiday Time Pinecones, 145pcs",Half Stack,1,45,
746,Dept 17,Religious 1/4 Pallet Top Saints 360pc,Side-stack,1,45,
746,Dept 40,Back Scratchers PDQ,Full Endcap,2,45,
746,Dept 40,Built Bars 120 pieces,4-way,2,45,
746,Dept 40,EQ 91% Isopropyl Alcohol 32oz,PDQ,2,45,
746,Dept 40,EQ CH IBU/APAP 8OZ,PDQ,1,45,
746,Dept 40,EQ Epsom Salt 8Lb,PDQ,1,45,
746,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,2,45,
746,Dept 40,Premier Single Bottles 384pcs,Half Stack,1,45,
746,Dept 46,72PC Hero Mighty Patch SDK,SDK,1,45,
746,Dept 46,Ricitos Baby Shampoo 13.5 Free Mini,4-way,2,45,
746,Dept 67,"Twinkie, Ding Dong, Jiff PB Candy Melt 10oz Assortment",Full Endcap,1,45,
746,Dept 79,Assortment: Parent's Choice 4PK Electrolyte Drink,4-way,1,45,
746,Dept 79,"Purified Water 10oz 15PK (2 for $5!), 25 units",4-way,1,45,
746,Dept 92,720 CT Kraft Original Mac & Cheese 1/2 Pallet,Half Stack,1,45,
746,Dept 92,"MOM Bag Pallet, 140ct",Full Stack,1,45,
746,Dept 92,"Regular Sized Strawberry Pebbles, 354ct",Full Stack,1,45,
746,Dept 92,"WIC Cheerios Pallet, 192ct",Full Stack,1,45,
746,Dept 92,"WIC Pallet, 240ct",Full Stack,1,45,
746,Dept 95,"On the Boarder Tortilla Chips, 154 units",PDQ,2,45,
748,Dept 02,"Bodycology 2.7oz Mist, 84 units",SDK,1,45,
748,Dept 08,"Lambchop, 24pcs",SDK,1,45,
748,Dept 08,Snoopy Snacks Holiday Dog Treat 15 units,SDK,1,45,
748,Dept 08,"Vibrant Life Cedar Pet Bedding 141L, 50 units",Full Stack,1,45,
748,Dept 08,"VL Pine Bedding 141L, 50 units",Full Stack,1,45,
748,Dept 09,"Reusable warmer 2 pk, 24pcs",SDK,1,45,
748,Dept 09,"Seat Warmer, 18pcs",SDK,1,45,
748,Dept 14,Holiday Time Foil ,Half Stack,1,45,
748,Dept 40,EQ CH IBU/APAP 8OZ,PDQ,1,45,
748,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,45,
748,Dept 46,SV FYE26 24pc Hair Styling,SDK,1,45,
748,Dept 79,Assortment: Parent's Choice 4PK Electrolyte Drink,4-way,1,45,
748,Dept 92,720 CT Kraft Original Mac & Cheese 1/2 Pallet,Half Stack,1,45,
748,Dept 92,Kraft Miracle Whip HP  (160 pieces),Half Stack,1,45,
749,Dept 07,2pk Giganitcs (DumpTruck/Firetruck) 12pc Assortment,Half Stack,1,45,
749,Dept 33,Boys and Girls $5 License 6P Socks 400u,Half Stack,1,45,
749,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,45,
749,Dept 87,Fruit Silicone Bag Charm for Apple Airtag,SDK,1,45,
750,Dept 02,"Bodycology 2.7oz Mist, 84 units",SDK,1,45,
750,Dept 02,"Dr Teal's 184ea 3lb salts, 120ea Foam",Full Endcap,1,45,
750,Dept 07,2pk Giganitcs (DumpTruck/Firetruck) 12pc Assortment,Half Stack,2,45,
750,Dept 07,"KISSES Mini Pullback Die-Cast Vehicle, 120pcs",SDK,1,45,
750,Dept 07,"UNO Liars, 48pcs",SDK,1,45,
750,Dept 08,"Lambchop, 24pcs",SDK,1,45,
750,Dept 08,"Wrangler Reflective Vest for Dogs SK, 24pcs",SDK,1,45,
750,Dept 09,"Ice cleats- mid sole, 30pcs",SDK,1,45,
750,Dept 09,"OT ICE AUGER 6"", 8pcs",Full Endcap,1,45,
750,Dept 13,RENUZIT HALF PALLET Holiday Scents 588ct,Half Stack,1,45,
750,Dept 14,Holiday Time Foil ,Half Stack,1,45,
750,Dept 17,"Holiday Time Pinecones, 145pcs",Half Stack,2,45,
750,Dept 19,"DIAMOND DOTZ®  Assorted, 216pcs",Full Endcap,1,45,
750,Dept 40,Built Bars 120 pieces,4-way,2,45,
750,Dept 40,EQ 91% Isopropyl Alcohol 32oz,PDQ,1,45,
750,Dept 79,Assortment: Parent's Choice 4PK Electrolyte Drink,4-way,2,45,
750,Dept 79,"Purified Water 10oz 15PK (2 for $5!), 25 units",4-way,1,45,
750,Dept 92,Hellman's 30 oz Mayo Pallet (480 Units),Full Stack,1,45,
750,Dept 92,"Quaker Oatmeal Value Pack Half Pallet, 90ct",Half Stack,2,45,
750,Dept 95,288PC NPL SPLASH DRP,Full Stack,2,45,
750,Dept 95,Valentines Ding Dong Heart Cakes 8-count 9.31oz,Half Endcap,1,45,
751,Dept 40,Built Bars 120 pieces,4-way,1,45,
751,Dept 40,EQ Antacid Chew,Full Endcap,1,45,
751,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,45,
751,Dept 40,Premier Single Bottles 384pcs,Half Stack,1,45,
751,Dept 71,"GTRACING gtwd-200 BLUE Gaming Chair, 8 units",Full Endcap,1,45,
751,Dept 74,27 Gal Navy Base/Ylw  Qty 44,Full Stack,1,45,
751,Dept 74,27-Gal Navy Base/Orng Lid Qty 44,Full Stack,1,45,
752,Dept 17,Religious 1/4 Pallet Top Saints 360pc,Side-stack,1,45,
753,Dept 02,"Bodycology 2.7oz Mist, 84 units",SDK,1,45,
753,Dept 04,"Chinet 16oz Comfort Cup (Holiday design), 27ct",4-way,1,45,
753,Dept 04,Molded fiber 64ct plate and 64ct platter,Half Stack,2,45,
753,Dept 07,2pk Giganitcs (DumpTruck/Firetruck) 12pc Assortment,Half Stack,1,45,
753,Dept 08,"6 Qt Round Heated Pet Bowl, 40 units",Full Endcap,1,45,
753,Dept 09,"Reusable warmer 2 pk, 24pcs",SDK,1,45,
753,Dept 09,"Seat Warmer, 18pcs",SDK,1,45,
753,Dept 11,"Hefty Trash Bags Assortment, 80pcs",Full Endcap,1,45,
753,Dept 13,RENUZIT HALF PALLET Holiday Scents 588ct,Half Stack,1,45,
753,Dept 13,"Swiffer Duster360, 12 count",PDQ,1,45,
753,Dept 17,"MS 11.5oz Candles, 50pcs",Half Stack,1,45,
753,Dept 40,Built Bars 120 pieces,4-way,2,45,
753,Dept 40,EQ 91% Isopropyl Alcohol 32oz,PDQ,1,45,
753,Dept 40,EQ Epsom Salt 8Lb,PDQ,2,45,
753,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,45,
753,Dept 74,MS 18PK HNGR CARGRN 180 units,Full Stack,1,45,
753,Dept 74,MS 18PK HNGR REDSED 180 units,Full Stack,1,45,
753,Dept 92,"Quaker Oatmeal Value Pack Half Pallet, 90ct",Half Stack,1,45,
753,Dept 95,Valentines Ding Dong Heart Cakes 8-count 9.31oz,Half Endcap,1,45,
754,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,45,
755,Dept 40,Built Bars 120 pieces,4-way,1,45,
755,Dept 40,EQ 91% Isopropyl Alcohol 32oz,PDQ,1,45,
755,Dept 92,"WIC Cheerios Pallet, 192ct",Full Stack,2,45,
755,Dept 95,Elf on the Shelf  Hot Cocoa Cakebite,SDK,1,45,
755,Dept 95,"On the Boarder Tortilla Chips, 154 units",PDQ,1,45,
756,Dept 08,"Vibrant Life Cedar Pet Bedding 141L, 50 units",Full Stack,1,45,
756,Dept 08,"VL Pine Bedding 141L, 50 units",Full Stack,1,45,
756,Dept 11,"Bundled Firewood Pallet, 65 units",Full Stack,2,45,
756,Dept 11,"Hefty Trash Bags Assortment, 80pcs",Full Endcap,1,45,
756,Dept 13,FABULOSO 169oz 90ct,Full Stack,1,45,
756,Dept 14,Holiday Time Foil ,Half Stack,1,45,
756,Dept 40,EQ 91% Isopropyl Alcohol 32oz,PDQ,2,45,
756,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,45,
756,Dept 40,Quest 4ct Chips 64 pieces,Full Endcap,1,45,
756,Dept 74,27-Gal Navy Base/Orng Lid Qty 44,Full Stack,1,45,
756,Dept 92,"MOM Bag Pallet, 140ct",Full Stack,1,45,
756,Dept 92,"Quaker Oatmeal Value Pack Half Pallet, 90ct",Half Stack,1,45,
756,Dept 92,"WIC Cheerios Pallet, 192ct",Full Stack,1,45,
756,Dept 92,"WIC Pallet, 240ct",Full Stack,1,45,
756,Dept 95,Valentines Ding Dong Heart Cakes 8-count 9.31oz,Half Endcap,1,45,
758,Dept 04,"Chinet 16oz Comfort Cup (Holiday design), 27ct",4-way,1,45,
758,Dept 07,2pk Giganitcs (DumpTruck/Firetruck) 12pc Assortment,Half Stack,1,45,
758,Dept 07,"HOLIDAY LIGHT & SOUND Bubble Wand, 24pcs",SDK,1,45,
758,Dept 08,"Lambchop, 24pcs",SDK,1,45,
758,Dept 08,"Mossy Oak Hunting Hoodie for Dogs, 24 pcs",SDK,1,45,
758,Dept 08,Snoopy Snacks Holiday Dog Treat 15 units,SDK,1,45,
758,Dept 08,"Wrangler Reflective Vest for Dogs SK, 24pcs",SDK,1,45,
758,Dept 09,"Reusable warmer 2 pk, 24pcs",SDK,1,45,
758,Dept 13,FABULOSO 169oz 90ct,Full Stack,1,45,
758,Dept 13,"Swiffer Duster360, 12 count",PDQ,1,45,
758,Dept 23,"Holiday Santa and Elf Suits, 57pcs",Half Stack,1,45,
758,Dept 31,428pc Licensed Character Sets (multi price points),Half Stack,1,45,
758,Dept 40,Back Scratchers PDQ,Full Endcap,2,45,
758,Dept 40,EQ 91% Isopropyl Alcohol 32oz,PDQ,1,45,
758,Dept 40,EQ Antacid Chew,Full Endcap,1,45,
758,Dept 40,EQ CH IBU/APAP 8OZ,PDQ,1,45,
758,Dept 40,EQ Epsom Salt 8Lb,PDQ,1,45,
758,Dept 40,EQ MCX COUGH CAPLET 24CT,SDK,1,45,
758,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,45,
758,Dept 40,Quest 4ct Chips 64 pieces,Full Endcap,1,45,
758,Dept 40,Scalp Massagers,Full Endcap,1,45,
758,Dept 46,Ricitos Baby Shampoo 13.5 Free Mini,4-way,1,45,
758,Dept 67,Stick Balloons PDQ Assorted 24ct,PDQ,5,45,
758,Dept 79,Assortment: Parent's Choice 4PK Electrolyte Drink,4-way,1,45,
758,Dept 79,"Purified Water 10oz 15PK (2 for $5!), 25 units",4-way,1,45,
758,Dept 82,48pc silent basketball,Half Stack,1,45,
758,Dept 82,60pc Handy Heater,Half Stack,1,45,
758,Dept 90,"Local/Regional EggNog, 444pcs",Half Endcap,2,45,
758,Dept 92,720 CT Kraft Original Mac & Cheese 1/2 Pallet,Half Stack,1,45,
758,Dept 92,Kraft Miracle Whip HP  (160 pieces),Half Stack,1,45,
758,Dept 95,288PC NPL SPLASH DRP,Full Stack,1,45,
758,Dept 95,384PC CAPRI SUN,Full Stack,1,45,
758,Dept 95,Kool-Aid Jammers 10pk  Mixed Pallet 384CT,Full Stack,1,45,
758,Dept 95,Valentines Ding Dong Heart Cakes 8-count 9.31oz,Half Endcap,2,45,
759,Dept 40,EQ CH IBU/APAP 8OZ,PDQ,1,45,
759,Dept 40,EQ Epsom Salt 8Lb,PDQ,1,45,
760,Dept 02,"Bodycology 2.7oz Mist, 84 units",SDK,1,45,
760,Dept 07,2pk Giganitcs (DumpTruck/Firetruck) 12pc Assortment,Half Stack,1,45,
760,Dept 95,Valentines Ding Dong Heart Cakes 8-count 9.31oz,Half Endcap,1,45,
761,Dept 04,"Dixie Ultra Winter Plates 20ct & Bowls, 168 units",Half Stack,1,45,
761,Dept 07,2pk Giganitcs (DumpTruck/Firetruck) 12pc Assortment,Half Stack,1,45,
761,Dept 07,"HOLIDAY LIGHT & SOUND Bubble Wand, 24pcs",SDK,1,45,
761,Dept 08,Snoopy Snacks Holiday Dog Treat 15 units,SDK,1,45,
761,Dept 14,Holiday Time Foil ,Half Stack,1,45,
761,Dept 40,Built Bars 120 pieces,4-way,1,45,
762,Dept 40,EQ 91% Isopropyl Alcohol 32oz,PDQ,1,45,
762,Dept 40,EQ Antacid Chew,Full Endcap,1,45,
762,Dept 40,EQ Epsom Salt 8Lb,PDQ,1,45,
762,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,45,
762,Dept 79,"Purified Water 10oz 15PK (2 for $5!), 25 units",4-way,1,45,
764,Dept 04,Molded fiber 64ct plate and 64ct platter,Half Stack,1,45,
764,Dept 07,BRIGHTZ LED Bike Lights,SDK,1,45,
764,Dept 08,"Vibrant Life Cedar Pet Bedding 141L, 50 units",Full Stack,1,45,
764,Dept 09,"Reusable warmer 2 pk, 24pcs",SDK,1,45,
764,Dept 09,"Seat Warmer, 18pcs",SDK,1,45,
764,Dept 11,"Hefty Trash Bags Assortment, 80pcs",Full Endcap,1,45,
764,Dept 13,FABULOSO 169oz 90ct,Full Stack,1,45,
764,Dept 40,Built Bars 120 pieces,4-way,1,45,
764,Dept 40,EQ 91% Isopropyl Alcohol 32oz,PDQ,1,45,
764,Dept 40,EQ Epsom Salt 8Lb,PDQ,1,45,
764,Dept 40,EQ MCX COUGH CAPLET 24CT,SDK,1,45,
764,Dept 79,"Purified Water 10oz 15PK (2 for $5!), 25 units",4-way,1,45,
764,Dept 90,"Local/Regional EggNog, 444pcs",Half Endcap,1,45,
764,Dept 92,Onboard Tuna Bites Shipper,Side-stack,1,45,
764,Dept 95,384PC CAPRI SUN,Full Stack,1,45,
764,Dept 95,Elf on the Shelf  Hot Cocoa Cakebite,SDK,1,45,
764,Dept 95,Elf on the Shelf Christmas Cakebite,SDK,1,45,
764,Dept 95,"EM CINN TOFFEE PECAN, SGR COOKIE CASHEW Assortment",SDK,1,45,
765,Dept 02,"Bodycology 2.7oz Mist, 84 units",SDK,1,45,
765,Dept 02,Jergens Loyalty Size 72 pcs,4-way,1,45,
765,Dept 04,"Chinet 16oz Comfort Cup (Holiday design), 27ct",4-way,1,45,
765,Dept 04,Molded fiber 64ct plate and 64ct platter,Half Stack,1,45,
765,Dept 08,Snoopy Snacks Holiday Dog Treat 15 units,SDK,1,45,
765,Dept 13,"Tide LQ 73-84/25, 42ct",Half Stack,1,45,
765,Dept 31,428pc Licensed Character Sets (multi price points),Half Stack,1,45,
765,Dept 40,LOLLEEZ 120ct,PDQ,1,45,
765,Dept 46,"Lu Shampoo Starter Kit, 18 units",SDK,1,45,
765,Dept 92,"MOM Bag Pallet, 140ct",Full Stack,1,45,
765,Dept 92,Onboard Tuna Bites Shipper,Side-stack,2,45,
765,Dept 92,"Quaker Oatmeal Value Pack Half Pallet, 90ct",Half Stack,1,45,
765,Dept 92,"Regular Sized Strawberry Pebbles, 354ct",Full Stack,1,45,
765,Dept 95,288PC NPL SPLASH DRP,Full Stack,1,45,
766,Dept 02,"Dr Teal's 184ea 3lb salts, 120ea Foam",Full Endcap,1,45,
766,Dept 04,Molded fiber 64ct plate and 64ct platter,Half Stack,1,45,
766,Dept 08,"Vibrant Life Cedar Pet Bedding 141L, 50 units",Full Stack,1,45,
766,Dept 11,"Bundled Firewood Pallet, 65 units",Full Stack,2,45,
766,Dept 13,48 CT BTS LIBMAN,Half Stack,1,45,
766,Dept 13,FABULOSO 169oz 90ct,Full Stack,1,45,
766,Dept 13,"Tide LQ 73-84/25, 42ct",Half Stack,1,45,
766,Dept 17,"Yankee Winter, 120pc ",Half Stack,1,45,
766,Dept 31,428pc Licensed Character Sets (multi price points),Half Stack,1,45,
766,Dept 40,Back Scratchers PDQ,Full Endcap,2,45,
766,Dept 40,EQ 91% Isopropyl Alcohol 32oz,PDQ,1,45,
766,Dept 40,EQ Antacid Chew,Full Endcap,1,45,
766,Dept 40,EQ MCX COUGH CAPLET 24CT,SDK,1,45,
766,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,45,
766,Dept 40,Scalp Massagers,Full Endcap,1,45,
766,Dept 71,"GTRACING gtwd-200 BLUE Gaming Chair, 8 units",Full Endcap,1,45,
766,Dept 92,"Quaker Oatmeal Value Pack Half Pallet, 90ct",Half Stack,2,45,
766,Dept 95,224 Ocean Spray 64oz PALLET 6 FLAVORS,Full Stack,1,45,
766,Dept 95,288PC NPL SPLASH DRP,Full Stack,1,45,
767,Dept 04,Molded fiber 64ct plate and 64ct platter,Half Stack,2,45,
767,Dept 08,"Lambchop, 24pcs",SDK,2,45,
767,Dept 13,FABULOSO 169oz 90ct,Full Stack,1,45,
767,Dept 13,RENUZIT HALF PALLET Holiday Scents 588ct,Half Stack,1,45,
767,Dept 40,Built Bars 120 pieces,4-way,2,45,
767,Dept 40,EQ 91% Isopropyl Alcohol 32oz,PDQ,1,45,
767,Dept 40,EQ CH IBU/APAP 8OZ,PDQ,1,45,
767,Dept 40,LOLLEEZ 120ct,PDQ,1,45,
767,Dept 40,Quest 4ct Chips 64 pieces,Full Endcap,2,45,
767,Dept 74,27 Gal Navy Base/Ylw  Qty 44,Full Stack,1,45,
767,Dept 79,"Purified Water 10oz 15PK (2 for $5!), 25 units",4-way,1,45,
767,Dept 95,288PC NPL SPLASH DRP,Full Stack,1,45,
767,Dept 95,384PC CAPRI SUN,Full Stack,1,45,
768,Dept 17,Religious 1/4 Pallet Top Saints 360pc,Side-stack,1,45,
769,Dept 04,"Chinet 16oz Comfort Cup (Holiday design), 27ct",4-way,1,45,
769,Dept 08,"Lambchop, 24pcs",SDK,1,45,
769,Dept 08,Snoopy Snacks Holiday Dog Treat 15 units,SDK,1,45,
769,Dept 09,"Ozark trail 10P Modified Dome Tent, 10pcs",Full Endcap,1,45,
769,Dept 09,"Ozark Trail 10-Person Appalachian Tent, 4 season, 5pcd",Full Endcap,1,45,
769,Dept 09,"Ozark Trail 15"" 54,000 BTU Propane Black Steel Portable Propane Fire Pit, 12 units",Full Endcap,1,45,
769,Dept 40,Back Scratchers PDQ,Full Endcap,2,45,
769,Dept 40,EQ 91% Isopropyl Alcohol 32oz,PDQ,1,45,
769,Dept 40,EQ Antacid Chew,Full Endcap,1,45,
769,Dept 40,EQ Epsom Salt 8Lb,PDQ,1,45,
769,Dept 40,EQ MCX COUGH CAPLET 24CT,SDK,1,45,
769,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,45,
769,Dept 40,Scalp Massagers,Full Endcap,2,45,
769,Dept 74,MS 18PK HNGR CARGRN 180 units,Full Stack,2,45,
769,Dept 74,MS 18PK HNGR REDSED 180 units,Full Stack,2,45,
769,Dept 90,"Local/Regional EggNog, 444pcs",Half Endcap,2,45,
769,Dept 95,224 Ocean Spray 64oz PALLET 6 FLAVORS,Full Stack,1,45,
769,Dept 95,Valentines Ding Dong Heart Cakes 8-count 9.31oz,Half Endcap,2,45,
769,Dept 95,"Waterloo Summer Berry, Blackberry Lemonade, Tropic",Full Endcap,1,45,
770,Dept 07,2pk Giganitcs (DumpTruck/Firetruck) 12pc Assortment,Half Stack,1,45,
770,Dept 07,BRIGHTZ LED Bike Lights,SDK,1,45,
770,Dept 08,"6 Qt Round Heated Pet Bowl, 40 units",Full Endcap,1,45,
770,Dept 08,"Lambchop, 24pcs",SDK,1,45,
770,Dept 14,Holiday Time Foil ,Half Stack,1,45,
770,Dept 40,Built Bars 120 pieces,4-way,1,45,
770,Dept 40,EQ 91% Isopropyl Alcohol 32oz,PDQ,1,45,
770,Dept 40,EQ Antacid Chew,Full Endcap,1,45,
770,Dept 40,EQ Epsom Salt 8Lb,PDQ,1,45,
770,Dept 40,EQ MCX COUGH CAPLET 24CT,SDK,1,45,
770,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,45,
770,Dept 40,Premier Single Bottles 384pcs,Half Stack,1,45,
770,Dept 40,Quest 4ct Chips 64 pieces,Full Endcap,1,45,
770,Dept 67,Lorann 126CT Flavor Oils TwinPack SK,SDK,2,45,
770,Dept 67,Stick Balloons PDQ Assorted 24ct,PDQ,2,45,
770,Dept 79,Assortment: Parent's Choice 4PK Electrolyte Drink,4-way,1,45,
770,Dept 79,"Purified Water 10oz 15PK (2 for $5!), 25 units",4-way,1,45,
770,Dept 92,720 CT Kraft Original Mac & Cheese 1/2 Pallet,Half Stack,1,45,
770,Dept 92,Kraft Miracle Whip HP  (160 pieces),Half Stack,1,45,
770,Dept 95,RYL TEA WALLEN LTO ROCKET POP,Half Stack,1,45,
770,Dept 95,V8 SPLASH 64OZ TROP 60ct,Half Stack,1,45,
770,Dept 95,Valentines Ding Dong Heart Cakes 8-count 9.31oz,Half Endcap,1,45,
771,Dept 11,"Bundled Firewood Pallet, 65 units",Full Stack,10,45,
771,Dept 14,Holiday Time Foil ,Half Stack,1,45,
771,Dept 40,EQ CH IBU/APAP 8OZ,PDQ,1,45,
771,Dept 40,EQ Epsom Salt 8Lb,PDQ,1,45,
771,Dept 40,EQ MCX COUGH CAPLET 24CT,SDK,1,45,
771,Dept 79,Assortment: Parent's Choice 4PK Electrolyte Drink,4-way,2,45,
771,Dept 79,"Purified Water 10oz 15PK (2 for $5!), 25 units",4-way,2,45,
773,Dept 04,"Dixie Ultra Winter Plates 20ct & Bowls, 168 units",Half Stack,1,45,
773,Dept 04,Molded fiber 64ct plate and 64ct platter,Half Stack,2,45,
773,Dept 07,BRIGHTZ LED Bike Lights,SDK,1,45,
773,Dept 09,MiUSA Blitzball Bat & Ball Half Pallet 100pcs,Half Stack,1,45,
773,Dept 09,"Seat Warmer, 18pcs",SDK,1,45,
773,Dept 11,"Bundled Firewood Pallet, 65 units",Full Stack,6,45,
773,Dept 23,192PC MIDWEIGHT WINTER ASSORTED #1,Full Endcap,1,45,
773,Dept 40,EQ 91% Isopropyl Alcohol 32oz,PDQ,3,45,
773,Dept 40,EQ Epsom Salt 8Lb,PDQ,2,45,
773,Dept 74,27 Gal PurpleBase/Ylw Lid Qty 44,Full Stack,2,45,
773,Dept 79,Assortment: Parent's Choice 4PK Electrolyte Drink,4-way,2,45,
773,Dept 92,720 CT Kraft Original Mac & Cheese 1/2 Pallet,Half Stack,2,45,
773,Dept 95,Elf on the Shelf Christmas Cakebite,SDK,1,45,
773,Dept 95,"EM CINN TOFFEE PECAN, SGR COOKIE CASHEW Assortment",SDK,1,45,
773,Dept 95,"On the Boarder Tortilla Chips, 154 units",PDQ,1,45,
773,Dept 95,Valentines Ding Dong Heart Cakes 8-count 9.31oz,Half Endcap,2,45,
774,Dept 08,"Lambchop, 24pcs",SDK,1,45,
774,Dept 40,EQ CH IBU/APAP 8OZ,PDQ,1,45,
774,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,45,
774,Dept 40,Quest 4ct Chips 64 pieces,Full Endcap,1,45,
774,Dept 95,Elf on the Shelf Christmas Cakebite,SDK,1,45,
775,Dept 02,"Bodycology 2.7oz Mist, 84 units",SDK,1,45,
775,Dept 04,Molded fiber 64ct plate and 64ct platter,Half Stack,1,45,
775,Dept 07,BRIGHTZ LED Bike Lights,SDK,1,45,
775,Dept 07,"KISSES Mini Pullback Die-Cast Vehicle, 120pcs",SDK,1,45,
775,Dept 07,"LEGO Activity Games, 48pcs",SDK,1,45,
775,Dept 07,"UNO Liars, 48pcs",SDK,1,45,
