1038,8,10,18
104,10,27,37
1045,10,24,34
1051,8,19,27
1058,8,18,26
1094,10,24,34
1120,12,25,37
1150,10,29,39
1151,12,27,39
1257,0,0,0
1285,0,0,0
1305,8,22,30
1313,0,0,0
1324,8,26,34
1366,8,19,27
1400,8,22,30
1436,0,0,0
1509,8,8,16
1565,8,20,28
1585,8,22,30
1640,8,18,26
1652,8,25,33
1694,10,23,33
1734,10,30,40
1747,10,31,41
1811,10,27,37
1878,8,20,28
1884,8,23,31
1985,12,25,37
1996,10,29,39
2028,0,0,0
203,8,8,16
2055,0,0,0
2062,8,31,39
207,0,0,0
2113,12,33,45
2143,10,17,27
2158,12,27,39
2178,8,13,21
2192,8,26,34
220,8,18,26
221,8,24,32
2351,10,31,41
2354,10,23,33
2361,0,0,0
2368,0,0,0
241,0,0,0
2508,8,28,36
2510,10,23,33
2559,12,29,41
2591,0,0,0
2593,8,25,33
2600,8,24,32
2608,8,17,25
2611,10,23,33
2643,8,16,24
2644,10,27,37
2662,8,23,31
2664,0,0,0
2667,8,28,36
2671,8,22,30
2682,8,11,19
2684,10,21,31
2686,2,14,16
2695,8,26,34
2696,8,11,19
2723,8,16,24
2724,0,0,0
2749,8,23,31
2763,0,0,0
2765,0,0,0
2810,8,9,17
284,8,28,36
286,0,0,0
2910,12,29,41
3057,8,27,35
3088,8,25,33
309,10,27,37
310,0,0,0
3163,0,0,0
3182,8,23,31
3210,8,28,36
3269,8,9,17
3329,10,27,37
3406,8,24,32
3433,10,27,37
3498,0,0,0
3513,0,0,0
3527,0,0,0
355,8,24,32
3646,0,0,0
369,0,0,0
3730,10,23,33
3758,0,0,0
3764,8,27,35
3772,8,19,27
378,8,7,15
3806,0,0,0
3826,10,31,41
3838,8,24,32
3874,17,16,33
390,7,9,16
406,0,0,0
4104,4,9,13
4112,0,0,0
4162,8,25,33
4164,8,22,30
418,0,0,0
4183,8,23,31
4191,8,13,21
4244,0,0,0
4247,8,9,17
4250,10,29,39
4259,8,9,17
426,8,22,30
427,8,28,36
4350,0,0,0
4355,0,0,0
4370,0,0,0
4374,0,0,0
4375,2,14,16
438,0,0,0
4381,8,22,30
4451,8,26,34
4452,0,0,0
4471,0,0,0
4476,10,25,35
4526,10,27,37
4569,0,0,0
4574,10,27,37
458,8,21,29
4660,8,24,32
4678,10,21,31
470,0,0,0
484,10,31,41
493,8,16,24
5035,8,22,30
5044,8,8,16
5055,8,18,26
5078,8,22,30
5096,8,24,32
5245,0,0,0
5250,8,33,41
5273,10,24,34
5301,10,29,39
5311,8,24,32
5316,8,26,34
5334,32,0,32
5392,8,9,17
5430,8,26,34
549,8,22,30
5494,8,28,36
5498,8,9,17
5676,16,0,16
5761,10,20,30
5840,0,0,0
5859,0,0,0
5889,8,16,24
5898,0,0,0
590,8,22,30
5922,10,22,32
6190,0,0,0
6286,8,27,35
6397,8,18,26
669,8,22,30
685,8,24,32
6932,0,0,0
6963,8,26,34
698,8,28,36
7020,0,0,0
7162,0,0,0
7178,8,20,28
720,8,22,30
736,8,22,30
741,12,27,39
754,12,32,44
793,10,21,31
798,8,9,17
834,8,8,16
85,8,22,30
867,8,28,36
875,8,18,26
892,8,28,36
899,8,20,28
906,8,30,38
914,8,16,24
917,0,0,0
936,8,20,28
975,0,0,0
1481,8,22,30
1949,6,25,31
1485,6,24,30
1512,8,25,33
1672,8,21,29
1965,11,27,38
2213,8,22,30
2369,7,16,23
2493,8,17,25
2580,8,20,28
2827,8,24,32
3288,7,20,27
3805,8,13,21
4567,10,20,30
4589,2,14,16
5716,3,12,15
6243,4,9,13
6587,4,9,13
7222,2,14,16
7235,4,9,13
821,8,16,24
83,6,19,25
1008,8,24,32
1142,8,18,26
121,6,19,25
1229,8,26,34
1236,8,22,30
182,8,24,32
1849,8,22,30
192,8,22,30
2066,8,26,34
2417,8,18,26
2754,8,12,20
300,8,23,31
3430,8,22,30
3442,3,11,14
407,10,23,33
4275,2,14,16
4392,10,25,35
4756,2,14,16
5323,2,14,16
5483,10,25,35
681,10,27,37
70,8,22,30
772,8,26,34
822,8,24,32
911,8,24,32
971,8,10,18
984,12,25,37
5014,2,11,13
5353,4,9,13
1121,8,24,32
1204,8,20,28
1308,8,20,28
1775,6,20,26
1787,8,23,31
2804,8,28,36
2846,8,24,32
4198,2,14,16
4230,8,28,36
4484,10,20,30
5242,12,24,36
5444,8,19,27
765,8,24,32
905,10,22,32
1115,8,9,17
1146,8,22,30
1689,8,22,30
2223,14,22,36
376,8,24,32
3851,12,31,43
4102,8,18,26
4160,2,14,16
467,8,24,32
5419,10,21,31
6500,4,9,13
916,8,22,30
548,8,26,34
5734,2,14,16
1172,8,24,32
1601,10,21,31
1618,8,16,24
1885,8,24,32
1981,8,28,36
2136,8,16,24
2270,10,25,35
2504,8,26,34
2550,8,22,30
2554,10,25,35
2955,10,18,28
3083,3,11,14
3572,8,30,38
3589,8,28,36
3785,12,19,31
4054,3,11,14
6159,4,9,13
712,8,22,30
768,8,24,32
813,8,24,32
868,8,22,30
8861,5,12,17
920,4,9,13
1699,8,26,34
5034,8,18,26
1163,8,24,32
160,8,20,28
1703,8,24,32
227,8,16,24
2450,8,25,33
3061,26,0,26
3075,8,23,31
3889,8,22,30
4249,8,9,17
4281,8,9,17
4865,12,29,41
5045,8,24,32
564,8,30,38
5803,12,25,37
5994,3,10,13
641,28,0,28
3237,8,30,38
106,8,8,16
3015,4,9,13
3058,8,20,28
3638,2,14,16
402,8,16,24
5022,8,26,34
5122,4,12,16
5499,8,18,26
962,8,18,26
995,8,22,30
4453,4,9,13
7601,8,6,14
2562,8,7,15
1000,8,22,30
1066,8,22,30
1179,8,24,32
1641,8,20,28
1896,8,22,30
23,8,24,32
3155,2,14,16
3741,26,0,26
442,8,18,26
4591,2,14,16
511,8,22,30
5174,12,27,39
5832,4,10,14
72,8,18,26
7362,4,9,13
764,8,20,28
3453,8,10,18
1171,10,23,33
2059,8,24,32
2720,8,27,35
3241,8,24,32
3313,8,14,22
3392,4,10,14
344,8,20,28
3828,8,20,28
4285,28,4,32
4293,2,14,16
5282,32,0,32
5817,4,10,14
624,8,10,18
7180,2,14,16
7241,4,9,13
944,8,20,28
4497,8,10,18
2040,8,20,28
1337,8,22,30
3157,2,14,16
3623,8,18,26
4157,2,15,17
4188,2,14,16
428,8,22,30
5064,8,21,29
5257,4,12,16
5731,8,18,26
6876,2,14,16
690,8,28,36
416,8,20,28
1923,8,22,30
1113,8,22,30
257,8,9,17
5349,2,12,14
1014,8,22,30
1272,8,12,20
131,8,22,30
1567,8,20,28
1621,8,10,18
164,8,20,28
1858,8,16,24
1890,8,22,30
1936,8,20,28
1959,8,22,30
218,4,8,12
2237,12,10,22
2404,8,24,32
2687,8,24,32
2921,8,24,32
3268,8,23,31
3845,2,14,16
3886,8,24,32
4243,8,26,34
463,8,18,26
4644,10,25,35
4648,4,9,13
5097,8,22,30
522,8,20,28
5411,8,16,24
5424,9,16,25
583,8,16,24
6470,2,14,16
657,8,26,34
703,8,24,32
7324,8,16,24
1005,8,20,28
1007,8,16,24
112,8,18,26
1202,8,22,30
1253,20,0,20
1630,8,13,21
1638,8,18,26
1658,8,18,26
1772,20,0,20
2189,32,0,32
2311,8,22,30
2339,8,24,32
238,8,16,24
2537,30,0,30
2555,0,0,0
2588,9,20,29
2598,0,0,0
2619,8,24,32
2629,8,24,32
27,8,9,17
2713,10,18,28
2826,3,11,14
2927,23,0,23
329,8,22,30
3742,8,18,26
3862,0,0,0
4336,8,16,24
4393,24,0,24
5150,36,0,36
5192,0,0,0
5418,8,10,18
5879,10,27,37
5927,8,10,18
7357,4,9,13
982,8,16,24
1237,8,22,30
1288,8,18,26
1631,8,10,18
1688,10,24,34
1855,8,21,29
2112,8,16,24
2160,10,23,33
2233,8,22,30
244,8,8,16
2613,4,9,13
3146,4,8,12
3202,2,14,16
363,8,20,28
400,8,26,34
5105,8,22,30
5488,8,16,24
5767,3,9,12
5969,8,15,23
6172,2,14,16
6585,2,14,16
6814,2,14,16
6828,2,14,16
7146,2,14,16
80,8,20,28
91,8,16,24
1424,8,20,28
1780,10,23,33
1953,8,18,26
2414,0,0,0
2469,10,27,37
252,8,9,17
2873,10,19,29
4103,8,14,22
5124,10,22,32
5403,8,20,28
631,8,12,20
6964,8,10,18
1044,8,24,32
1106,8,10,18
1196,8,17,25
1279,8,30,38
1329,10,25,35
1599,8,19,27
2329,8,17,25
2777,8,28,36
3302,8,10,18
3801,8,10,18
43,12,26,38
4564,8,23,31
5013,2,14,16
5256,2,14,16
5290,4,9,13
5669,10,10,20
5760,4,12,16
5777,12,25,37
663,8,24,32
1124,8,16,24
1263,8,22,30
1317,8,18,26
1831,10,25,35
2015,12,28,40
2183,8,20,28
233,8,10,18
2717,8,20,28
2912,8,20,28
2963,8,25,33
3367,19,0,19
3734,8,17,25
468,8,22,30
5199,8,26,34
5346,8,24,32
6370,10,24,34
6459,4,9,13
1223,8,24,32
1872,8,24,32
2503,8,19,27
2998,2,14,16
3303,8,15,23
3523,8,24,32
4425,4,12,16
5207,4,12,16
5379,8,20,28
5929,8,18,26
612,8,18,26
6392,8,20,28
6583,4,9,13
6929,8,22,30
707,8,16,24
771,8,22,30
1282,8,7,15
1486,8,24,32
1646,8,26,34
2328,0,0,0
2636,0,0,0
3056,8,20,28
342,8,6,14
1032,8,20,28
1052,8,8,16
1073,10,6,16
1122,8,20,28
1247,8,24,32
1352,0,0,0
1426,8,20,28
1437,8,23,31
155,8,16,24
1569,8,24,32
1711,8,14,22
2334,8,22,30
2400,8,22,30
2535,8,22,30
266,8,24,32
2705,8,8,16
2882,8,26,34
2924,10,18,28
2944,4,9,13
3082,4,9,13
3112,8,21,29
3388,8,14,22
3503,10,26,36
364,8,16,24
3802,8,26,34
401,8,8,16
4373,4,9,13
