5383,4,10,14
5485,24,4,28
5489,10,8,18
5790,4,11,15
5812,9,12,21
5814,12,16,28
5840,3,7,10
590,16,16,32
5965,24,4,28
6174,4,9,13
6263,4,7,11
669,16,16,32
7087,8,16,24
7185,20,16,36
727,10,16,26
885,8,8,16
1170,14,8,22
1257,7,6,13
1265,11,8,19
1377,10,16,26
1427,13,16,29
1484,12,16,28
1541,24,8,32
1602,10,12,22
1651,15,8,23
1666,18,8,26
1671,18,16,34
1727,7,8,15
1737,9,16,25
1744,12,16,28
1839,11,16,27
1878,14,16,30
197,16,16,32
2141,21,4,25
2432,12,8,20
2448,10,16,26
2468,4,12,16
2545,14,16,30
263,12,16,28
2714,8,16,24
2833,8,8,16
2871,22,4,26
2935,8,8,16
3066,4,12,16
3394,8,16,24
3412,9,16,25
3469,32,4,36
360,10,16,26
3712,14,8,22
379,10,16,26
3884,10,6,16
4322,8,8,16
440,12,16,28
4413,4,9,13
451,16,16,32
4553,20,8,28
4631,16,16,32
4734,11,8,19
5250,18,16,34
5402,26,4,30
602,12,16,28
605,20,8,28
6951,9,8,17
812,12,16,28
828,14,16,30
856,11,16,27
889,18,8,26
912,22,4,26
914,10,16,26
939,16,16,32
1081,19,8,27
1190,12,16,28
1333,11,16,27
1360,14,16,30
1468,10,16,26
1585,14,16,30
1851,24,8,32
1864,20,8,28
1886,14,16,30
1898,10,16,26
1907,10,16,26
1914,18,4,22
1933,14,8,22
2197,20,16,36
2259,16,16,32
2369,9,16,25
2610,14,16,30
295,8,16,24
3243,14,16,30
325,8,16,24
3473,26,4,30
3489,12,8,20
3513,18,16,34
354,8,8,16
369,9,16,25
3729,30,4,34
4201,14,16,30
4238,13,16,29
4318,16,16,32
4374,7,16,23
4461,8,8,16
502,10,16,26
5035,16,16,32
51,8,8,16
5429,16,16,32
5843,16,8,24
5927,14,8,22
6390,4,12,16
6588,3,12,15
8,8,16,24
815,12,16,28
823,12,16,28
865,18,16,34
909,16,16,32
98,9,16,25
1058,18,16,34
1324,18,16,34
1487,14,16,30
1592,10,16,26
1618,13,16,29
1812,19,16,35
1900,14,16,30
1939,16,16,32
2070,20,4,24
2077,12,16,28
2108,15,8,23
217,15,8,23
2192,16,16,32
2323,18,8,26
2483,17,8,25
2508,16,16,32
2593,28,8,36
2708,20,16,36
2904,10,4,14
3081,11,8,19
3835,15,16,31
4356,26,8,34
5311,30,16,46
5894,10,8,18
899,20,8,28
1485,16,16,32
1572,14,16,30
1884,16,16,32
2242,12,8,20
2313,14,16,30
2368,16,16,32
2542,8,8,16
2600,18,16,34
2652,8,8,16
2888,11,16,27
2912,18,16,34
3151,11,16,27
3251,14,16,30
3646,4,9,13
3746,4,8,12
4138,4,8,12
4145,0,0,0
4220,3,11,14
4233,4,10,14
4239,24,4,28
4241,18,16,34
4452,3,9,12
4473,4,11,15
4497,14,8,22
4529,13,16,29
5066,16,16,32
5269,4,12,16
5667,8,8,16
5710,12,8,20
5907,4,10,14
5923,4,11,15
6963,14,16,30
7178,10,16,26
774,13,0,13
85,15,16,31
867,18,16,34
892,14,16,30
1163,22,8,30
1211,8,16,24
1305,16,16,32
1338,11,16,27
1526,10,16,26
1732,10,8,18
1929,13,16,29
221,14,16,30
3167,10,5,15
3293,12,16,28
3302,12,16,28
3406,0,0,0
3417,22,16,38
3479,4,12,16
3522,16,16,32
3796,14,16,30
4427,9,8,17
4444,14,16,30
4509,9,16,25
4526,22,8,30
5007,0,0,0
5279,4,7,11
5461,14,8,22
6898,12,16,28
860,18,16,34
911,15,16,31
924,11,16,27
936,18,16,34
965,0,0,0
1108,8,6,14
1160,18,16,34
1185,15,8,23
1640,11,16,27
3210,9,16,25
3357,4,8,12
4139,4,12,16
4164,9,16,25
5143,4,12,16
5306,4,12,16
5494,18,16,34
5641,8,12,20
5744,4,11,15
1463,14,16,30
5141,15,16,31
4603,4,12,16
2229,12,16,28
3129,12,16,28
4621,12,16,28
1623,20,8,28
1631,19,8,27
1805,20,8,28
2059,18,16,34
2136,14,16,30
2402,24,8,32
2561,17,16,33
4245,4,9,13
4577,4,10,14
5078,20,16,36
5430,24,8,32
5668,6,8,14
5880,12,8,20
6978,22,8,30
2515,22,4,26
2870,4,10,14
3419,0,0,0
5108,4,12,16
6078,4,12,16
272,20,16,36
