1,1,CANDY,4000001162,17949,SKITTLES WILD BERRY MARS 36 CT,Sporadic supply LH,2/27/23
1,1,CANDY,4111601189,200863,RING POP 44 CT 44 CT,Production delays at the supplier FH,2/28/23
1,1,CANDY,1070015680,228948,JOLLY RANCHER HARD CANDY 5# BAG,Production delays at the supplier FH,12/23/22
1,1,CANDY,2200001686,367965,EXTRA VTY PK 20 / 15 STICKS,Major delays FH,3/1/23
1,1,CANDY,2200001684,367978,ORBIT VTY PK 20 / 14 STICKS,Limited Availability LH,2/27/23
1,1,CANDY,2200002034,50150,SKT/STRBURST 255CT SKT/STRBURST 255CT,Limited Availability LH,4/6/23
1,1,CANDY,2200012199,582535,LIFESAVER GUMMIES 15 CT,Sporadic supply LH,2/27/23
1,1,CANDY,4000048290,582568,MIXED FB 30CT VTYPK MIXED FB 30CT VTYPK,Sporadic supply LH,3/7/23
1,1,CANDY,4223830253,626859,HARIBO GOLD BEARS 72 OZ,Sporadic supply LH,3/7/23
1,1,CANDY,4000032252,630269,SNICKERS KS SNICKERS KS,,3/25/22
1,1,CANDY,7046201234,674152,SOUR PATCH KIDS 24 / 2 OZ,Production delays at the supplier FH,10/31/22
1,1,CANDY,3400021542,687711,HERSHEY&#39;S MINIATURES ASSORTED BAG 56OZ,Sporadic supply LH,3/6/23
1,1,CANDY,7339000837,705387,AIRHEAD XTREME BELTS 18 / 2 OZ,Sporadic supply LH,3/7/23
1,1,CANDY,4136405792,768350,SOUR PUNCH RAINBOW 24 / 2 OZ,Sporadic supply LH,2/28/23
1,1,CANDY,1254601188,980071766,TRIDENT CINNAMON 15 COUNT / 14 STICK,Limited Availability LH,3/7/23
1,1,CANDY,4000053520,980080433,M&M&#39;S FS VTY BAG M&M&#39;S FS VTY BAG,Major delays FH,3/30/23
1,1,CANDY,2200002079,980102274,5 RAIN MEGA 35STK 6PK 28.86 OZ,Sporadic supply LH,2/27/23
1,1,CANDY,2200012715,980123236,EXTRA PEPPERMINT 12 CT 15 STICK,Sporadic supply LH,2/27/23
1,1,CANDY,2200012714,980123237,EXTRA WATERMELON 12 CT 15 STICK,Sporadic supply LH,2/27/23
1,1,CANDY,2200012704,980124302,EXTRA SPEARMINT 12 CT 15 STICK,Limited Availability LH,3/23/23
1,1,CANDY,7339001224,980169087,MENTOS MINT GUM PURE FRESH 4 CT,Sporadic supply LH,2/28/23
1,1,CANDY,63441852419,980195201,12 FLAVOR GUMMI BEAR ALBANESE 56 OZ,Sporadic supply LH,2/21/23
1,1,CANDY,3400039988,980197283,52CT CHOC/SUGAR HERSHEY&#39;S CHOC/SUGAR,Sporadic supply LH,2/24/23
1,1,CANDY,4136408503,980215629,SOUR PUNCH TWISTS 3.9 LB JAR,Sporadic supply LH,2/14/23
1,1,CANDY,2200002279,980321601,SKITTLES/SB VTY PACK 30CT,Production delays at the supplier FH,2/28/23
1,1,CANDY,2200029074,990006154,LIFESAVER WINTOGREEN 53.95 OZ,Limited Availability LH,2/24/23
1,1,CANDY,72046408011,990009105,FUNSWEETSCOTTONCANDY CLASSIC 12 COUNT,Sporadic supply LH,5/24/22
1,1,CANDY,4000058308,990013965,MARS MIXED CHOCO SGR SINGLE READY CASE,Sporadic supply LH,2/24/23
1,1,CANDY,7920024905,990018111,NERDS GUMMY CLUSTER 12/3OZ,Late Trucks LH,3/10/23
1,1,CANDY,4166807933,990021045,DOUBLEDIPPED CASHEWS MEMBER&#39;S MARK,Sporadic supply LH,2/24/23
1,1,CANDY,4142007495,990283246,12/31/61,Limited Availability LH,2/27/23
1,1,CANDY,75752804831,990284368,RICOLINO DUVALIN60CT DUVALIN TRISABOR60CT,Sporadic supply LH,3/7/23
1,1,CANDY,75752804830,990284475,MINI BUBULUBU 50CT CHOCOLATEMARSHMELLOW,Sporadic supply LH,3/7/23
1,2,HEALTH AND BEAUTY AIDS,7874218538,980002001,MM ADULT WIPES 240 CT,Late Trucks LH,4/12/22
1,2,HEALTH AND BEAUTY AIDS,31015885122,980066854,SENSODYNE R & P REPAIR & PROTECT TP,Production delays at the supplier FH,7/21/22
1,2,HEALTH AND BEAUTY AIDS,1111102740,980143893,CARESS DAILY SILK BW 2 PK / 25.4 OZ,Production delays at the supplier FH,3/12/23
1,2,HEALTH AND BEAUTY AIDS,8087818890,980181537,PANTENE ULTIMATE CD 38.2 FL OZ,Production delays at the supplier FH,3/1/23
1,2,HEALTH AND BEAUTY AIDS,3.606E+11,980251863,CERAVE LOTION 2 PK / 12 OZ,Production delays at the supplier FH,2/28/23
1,2,HEALTH AND BEAUTY AIDS,1111101845,980279781,PR EXTRA FRESH BAR 14PK/3.75OZ,Production delays at the supplier FH,12/8/22
1,2,HEALTH AND BEAUTY AIDS,3700067676,980280104,OLAY BAR ULTRA MOIST 20 CT/3.75 OZ,Production delays at the supplier FH,7/21/22
1,2,HEALTH AND BEAUTY AIDS,7214002413,980280997,AQUAPHOR 14OZ+3.5OZ,Production delays at the supplier FH,2/27/23
1,2,HEALTH AND BEAUTY AIDS,81000694228,980367218,CANTU HYDRATING SH 33.8 OZ,Production delays at the supplier FH,2/28/23
1,2,HEALTH AND BEAUTY AIDS,7940049301,980371856,PR DOVE COOL ESS 4PK 4 PACK/2.6 OZ,,12/24/21
1,2,HEALTH AND BEAUTY AIDS,8680006409,990005042,ULTRA SHEER SPF70 3PK/ 5OZ,Limited Availability FH,6/9/22
1,2,HEALTH AND BEAUTY AIDS,7940049070,990006012,PR DEGREE SHOWER IS 5PK 2.60OZ,Production delays at the supplier FH,2/27/23
1,2,HEALTH AND BEAUTY AIDS,7560920843,990283841,OLAY ULT EYE CREAM 2 PK/0.5 OZ,Production delays at the supplier FH,3/2/23
1,2,HEALTH AND BEAUTY AIDS,8087819905,990287436,PANTENE COCO M&SB SH 38.2 FL OZ,Production delays at the supplier FH,3/3/23
1,2,HEALTH AND BEAUTY AIDS,8087819906,990287437,PANTENE COCO M&SB CN 38.2 FL OZ,Production delays at the supplier FH,3/3/23
1,3,OFFICE SUPPLIES AND STAMPS,7535394108,110367,DUCK BRAND DUCT TAPE 4 PACK,Sporadic supply LH,2/24/23
1,3,OFFICE SUPPLIES AND STAMPS,8621611794,143018,DUST OFF COMP AIR 4 PK - 10 OZ CANS,Limited Availability LH,12/9/22
1,3,OFFICE SUPPLIES AND STAMPS,5114191699,149246,SCOTCH SCISSORS 3 PACK,Sporadic supply LH,2/25/23
1,3,OFFICE SUPPLIES AND STAMPS,8648664086,169630,FASTAB HANGING FLDRS 30 PACK - LETTER,Sporadic supply LH,3/3/23
1,3,OFFICE SUPPLIES AND STAMPS,7471135101,31889,STANDARD STAPLES 5 PACK/25000 CT,Sporadic supply LH,3/23/23
1,3,OFFICE SUPPLIES AND STAMPS,7630849582,439005,SCOTCH MASKING TAPE 1 X 55 YARD 9 PACK,Sporadic supply LH,3/16/23
1,3,OFFICE SUPPLIES AND STAMPS,6700000660,669137,FOREVER STAMP 20CT BOOK OF 20,Sporadic supply LH,4/16/23
1,3,OFFICE SUPPLIES AND STAMPS,7934064885,782969,LOCTITE SUPERGLUE 2 ULTRA GEL,Sporadic supply LH,3/4/23
1,3,OFFICE SUPPLIES AND STAMPS,7181506329,980033337,#32 1LB RUBBER BANDS,Sporadic supply LH,3/10/23
