Fiscal Year Name,,,
Fiscal Month Friendly Name Abbr,,,
,,FY2025,
,,Nov,
,,,
Store,Dept,Inventory Dollars,Format
138,98,"28,416",WM Supercenter
139,80,"11,879",WM Supercenter
139,93,"41,031",WM Supercenter
139,94,"15,028",WM Supercenter
139,98,"22,100",WM Supercenter
140,80,"13,048",WM Supercenter
140,93,"112,128",WM Supercenter
140,94,"36,522",WM Supercenter
140,98,"28,295",WM Supercenter
141,80,"9,469",WM Supercenter
141,93,"113,889",WM Supercenter
141,94,"36,668",WM Supercenter
141,98,"27,962",WM Supercenter
143,80,"16,428",WM Supercenter
143,93,"268,443",WM Supercenter
143,94,"29,918",WM Supercenter
143,98,"25,943",WM Supercenter
144,80,"16,929",WM Supercenter
144,93,"124,626",WM Supercenter
144,94,"21,405",WM Supercenter
144,98,"33,912",WM Supercenter
145,80,"4,985",WM Supercenter
145,93,"45,428",WM Supercenter
145,94,"17,435",WM Supercenter
145,98,"14,651",WM Supercenter
146,80,"14,930",WM Supercenter
146,93,"50,445",WM Supercenter
146,94,"18,890",WM Supercenter
146,98,"10,475",WM Supercenter
147,80,"13,259",WM Supercenter
147,93,"88,972",WM Supercenter
147,94,"30,601",WM Supercenter
147,98,"28,908",WM Supercenter
148,80,"17,847",WM Supercenter
148,93,"51,339",WM Supercenter
148,94,"31,061",WM Supercenter
148,98,"29,383",WM Supercenter
149,80,"9,074",WM Supercenter
149,93,"52,716",WM Supercenter
149,94,"20,653",WM Supercenter
149,98,"11,072",WM Supercenter
150,80,"11,730",WM Supercenter
150,93,"112,006",WM Supercenter
150,94,"21,936",WM Supercenter
150,98,"28,216",WM Supercenter
151,80,"11,749",WM Supercenter
151,93,"99,990",WM Supercenter
151,94,"22,478",WM Supercenter
151,98,"36,138",WM Supercenter
152,80,"12,622",WM Supercenter
152,93,"54,597",WM Supercenter
152,94,"18,463",WM Supercenter
152,98,"29,723",WM Supercenter
153,80,"10,299",WM Supercenter
153,93,"65,315",WM Supercenter
153,94,"15,131",WM Supercenter
153,98,"14,974",WM Supercenter
154,80,"12,961",WM Supercenter
154,93,"78,527",WM Supercenter
154,94,"34,695",WM Supercenter
154,98,"26,574",WM Supercenter
155,80,"22,703",WM Supercenter
155,93,"104,434",WM Supercenter
155,94,"28,307",WM Supercenter
155,98,"27,938",WM Supercenter
157,80,"15,344",WM Supercenter
157,93,"141,141",WM Supercenter
157,94,"32,480",WM Supercenter
157,98,"35,404",WM Supercenter
158,80,"13,843",WM Supercenter
158,93,"48,702",WM Supercenter
158,94,"21,422",WM Supercenter
158,98,"16,465",WM Supercenter
159,80,"12,028",WM Supercenter
159,93,"72,194",WM Supercenter
159,94,"20,527",WM Supercenter
159,98,"29,399",WM Supercenter
160,80,"2,279",WM Supercenter
160,93,"116,169",WM Supercenter
160,94,"29,319",WM Supercenter
160,98,"15,711",WM Supercenter
161,80,"9,032",WM Supercenter
161,93,"53,335",WM Supercenter
161,94,"13,992",WM Supercenter
161,98,"11,733",WM Supercenter
162,80,"10,066",WM Supercenter
162,93,"56,714",WM Supercenter
162,94,"21,296",WM Supercenter
162,98,"12,008",WM Supercenter
163,80,"17,873",WM Supercenter
163,93,"74,164",WM Supercenter
163,94,"31,253",WM Supercenter
163,98,"32,153",WM Supercenter
164,80,"11,973",WM Supercenter
164,93,"61,253",WM Supercenter
164,94,"18,422",WM Supercenter
164,98,"23,002",WM Supercenter
165,80,"11,457",WM Supercenter
165,93,"54,615",WM Supercenter
165,94,"11,483",WM Supercenter
