266,0,0,0
3054,0,0,0
3210,9,16,25
3545,6,8,14
85,15,16,31
936,18,16,34
2362,20,4,24
4108,16,16,32
1772,32,4,36
2886,26,4,30
3180,22,2,24
3795,34,4,38
4206,4,9,13
4393,23,2,25
4557,16,4,20
5293,40,4,44
5436,14,4,18
5686,20,4,24
7220,4,9,13
1,12,16,28
113,14,16,30
3313,16,8,24
4140,4,9,13
4176,9,16,25
5197,9,16,25
6849,4,7,11
1183,18,16,34
1214,8,8,16
1271,14,16,30
2703,14,16,30
3254,22,8,30
3771,22,8,30
4443,4,12,16
5172,10,16,26
672,18,16,34
1510,20,16,36
254,7,16,23
3724,3,12,15
4118,12,16,28
488,10,8,18
5758,4,10,14
7174,2,14,16
1107,7,8,15
1064,13,16,29
1720,18,16,34
2537,29,2,31
2927,21,4,25
294,9,16,25
3518,16,16,32
3842,14,16,30
3852,8,8,16
4048,3,12,15
4114,4,9,13
4224,12,16,28
4253,8,16,24
4414,8,8,16
454,11,16,27
485,6,8,14
5013,2,14,16
6176,4,9,13
647,8,8,16
7262,4,9,13
842,20,8,28
954,9,16,25
1074,16,16,32
1226,8,16,24
1466,13,16,29
1639,10,8,18
2403,24,8,32
2465,4,12,16
2820,9,16,25
3102,9,8,17
3176,3,12,15
3362,10,16,26
3523,18,16,34
3614,3,11,14
5059,3,11,14
5081,4,9,13
5754,2,14,16
594,18,16,34
6476,10,16,26
6887,10,16,26
778,16,16,32
304,18,16,34
5376,12,16,28
1015,16,16,32
1155,18,16,34
1244,17,8,25
1598,8,16,24
1642,10,16,26
1659,11,16,27
2435,24,4,28
2485,11,16,27
2598,17,2,19
498,8,8,16
5809,16,16,32
711,20,16,36
723,12,16,28
2752,10,16,26
1139,13,16,29
115,12,16,28
1174,12,16,28
1187,8,6,14
167,7,16,23
1705,10,16,26
1771,18,16,34
20,10,16,26
2210,22,8,30
229,8,8,16
2320,10,8,18
246,8,8,16
2792,8,8,16
3501,10,16,26
365,14,16,30
3868,13,16,29
409,8,8,16
4202,12,8,20
4244,9,16,25
4388,3,14,17
4390,3,12,15
443,8,16,24
4570,10,8,18
5204,3,12,15
5231,11,8,19
5705,11,16,27
64,8,16,24
749,10,16,26
1217,8,8,16
1574,26,4,30
1914,18,4,22
2075,17,8,25
2214,22,8,30
237,11,16,27
2452,19,4,23
2599,18,16,34
2641,20,16,36
3004,24,4,28
3103,10,8,18
3305,9,16,25
3332,9,16,25
3390,12,16,28
3474,16,16,32
3604,4,12,16
3784,13,16,29
4583,10,8,18
4664,11,16,27
5134,30,4,34
5137,22,8,30
5291,4,12,16
5420,36,4,40
5435,23,4,27
553,16,16,32
569,9,16,25
6170,3,12,15
6394,19,4,23
738,10,16,26
817,26,4,30
1169,8,6,14
1499,12,16,28
1828,16,16,32
1862,22,4,26
1891,18,4,22
2261,20,8,28
2293,7,16,23
2392,4,9,13
2406,3,10,13
241,0,0,0
2479,23,4,27
2645,8,8,16
2860,28,4,32
2933,14,16,30
2950,28,4,32
296,8,10,18
338,10,16,26
3384,9,16,25
3733,14,16,30
4403,11,16,27
456,18,16,34
479,14,16,30
5154,28,4,32
5886,10,8,18
5982,0,0,0
6173,11,8,19
7304,3,11,14
761,9,16,25
879,10,16,26
2130,10,16,26
1407,12,16,28
1810,24,8,32
2849,8,8,16
3533,24,4,28
387,8,6,14
4324,3,12,15
4350,8,16,24
4609,19,8,27
5116,16,16,32
5186,18,16,34
5735,10,16,26
751,8,6,14
865,18,16,34
1093,9,16,25
1136,15,8,23
1467,7,8,15
2015,14,8,22
2289,14,8,22
2350,13,16,29
2592,22,4,26
2887,3,12,15
3145,3,11,14
3352,22,4,26
3473,26,4,30
3805,10,16,26
4415,4,12,16
5402,26,4,30
5485,24,4,28
5606,0,0,0
582,16,16,32
5965,24,4,28
5992,9,16,25
6576,10,16,26
6930,11,16,27
7020,16,8,24
1035,18,16,34
1110,8,8,16
1253,26,4,30
1521,19,4,23
1909,24,4,28
200,14,16,30
2141,21,4,25
2482,30,4,34
2572,10,8,18
3217,10,8,18
324,8,8,16
3447,26,8,34
3469,32,4,36
3607,8,16,24
3729,30,4,34
3738,11,16,27
5368,26,4,30
558,18,16,34
5740,0,0,0
5935,19,4,23
628,23,4,27
880,32,4,36
1043,8,8,16
3139,4,12,16
3234,10,16,26
5382,13,8,21
7315,4,9,13
1384,6,16,22
1472,16,16,32
1595,12,16,28
1674,30,4,34
1988,28,4,32
2095,12,16,28
226,8,16,24
2414,0,0,0
2667,24,4,28
2716,20,16,36
2727,26,4,30
3084,0,0,0
3848,16,16,32
4503,28,4,32
5644,12,8,20
62,9,16,25
6398,3,9,12
7247,6,4,10
744,18,16,34
985,8,8,16
1266,26,8,34
1563,30,4,34
1774,24,8,32
1797,18,8,26
2004,16,16,32
