Market ID,Region,Store # ,First Carrier Assigned,Fulfillment Type,Weeks With Status,Status,Trend,Directional Focus ,Max_WM_WK_ID,OTD*,Avg. OTP*,Avg. Dwell_Time*,OTD Previous Week,OTD 2 Wks Ago,OTD 3 Wks Ago,OTD 4 Wks Ago
309,26,3700,SPARK,Scheduled Standard Delivery,12,Executive Review,Degrading,Store Focus,202230,77.81%,74.74%,17.3,72.60%,71.60%,86.00%,83.30%
309,26,3700,UBER,Scheduled Standard Delivery,38,Executive Review,Degrading,Store Focus,202230,79.37%,68.79%,18.3,87.70%,82.00%,77.40%,77.00%
309,26,5063,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Driver Supply Focus,202230,88.65%,89.93%,8.8,87.70%,90.30%,88.90%,87.60%
310,26,1238,POINTPICKUP,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202230,88.89%,86.26%,15,87.50%,85.40%,86.60%,93.40%
310,26,1238,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202230,80.70%,86.82%,13.6,85.40%,73.20%,75.70%,89.20%
310,26,1261,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202230,66.68%,87.75%,16,70.80%,62.60%,63.60%,68.50%
310,26,1774,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Store Focus,202230,84.57%,73.23%,16.3,90.50%,86.90%,87.70%,69.40%
310,26,2929,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202230,68.20%,55.81%,15.5,69.60%,67.20%,78.20%,57.40%
310,26,3595,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202230,74.61%,73.62%,16.1,77.80%,70.00%,68.70%,83.80%
310,26,6879,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202230,80.69%,92.32%,10.1,76.10%,82.70%,76.30%,88.60%
496,59,7162,DOORDASH,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202230,66.09%,62.79%,17.6,69.80%,65.00%,68.60%,60.40%
499,59,7205,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202230,86.27%,80.70%,10.2,80.60%,88.60%,89.70%,85.60%
500,59,2414,UBER,Scheduled Standard Delivery,5,At Risk,Recovering,Store Focus,202230,94.12%,88.89%,14.5,100.00%,66.70%,100.00%,100.00%
500,59,4157,SPARK,Scheduled Standard Delivery,14,Executive Review,Degrading,Store Focus,202230,78.93%,80.17%,7.4,87.10%,79.00%,75.70%,71.60%
500,59,4157,UBER,Scheduled Standard Delivery,21,Executive Review,Recovering,Driver Supply Focus,202230,100.00%,100.00%,5.7,100.00%,,100.00%,100.00%
509,59,6263,SPARK,Scheduled Standard Delivery,26,Executive Review,Degrading,Store Focus,202230,81.19%,93.96%,10.3,81.60%,86.80%,77.50%,79.10%
16,3,494,POINTPICKUP,Scheduled Express Delivery ,11,Executive Review,-,Store Focus,202230,75.00%,25.00%,21,,75.00%,100.00%,50.00%
16,3,494,POINTPICKUP,Scheduled Standard Delivery,31,Executive Review,Degrading,Store Focus,202230,60.00%,64.71%,29,50.00%,71.40%,66.70%,0.00%
16,3,494,SPARK,Scheduled Standard Delivery,16,Executive Review,Degrading,Store Focus,202230,62.36%,61.56%,21.3,44.00%,87.40%,76.70%,41.50%
16,3,932,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202230,78.67%,75.27%,17.2,80.70%,87.00%,60.80%,81.80%
27,3,889,DOORDASH,Scheduled Standard Delivery,5,At Risk,Recovering,Store Focus,202230,83.40%,67.56%,21,92.70%,71.40%,84.10%,87.50%
27,3,1072,DOORDASH,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202230,80.00%,83.78%,17.3,100.00%,72.70%,62.50%,88.90%
27,3,2615,POINTPICKUP,Scheduled Standard Delivery,33,Executive Review,Degrading,Store Focus,202230,80.00%,72.34%,20.2,75.00%,87.50%,77.80%,81.30%
27,3,2615,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202230,79.08%,66.03%,16.2,89.50%,76.50%,62.70%,81.60%
28,3,556,DOORDASH,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202230,32.43%,31.71%,54,66.70%,7.10%,20.00%,44.40%
28,3,556,SPARK,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202230,59.19%,46.17%,20.3,83.60%,52.50%,50.00%,50.00%
28,3,593,DOORDASH,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202230,67.27%,50.00%,25.1,55.60%,60.00%,60.00%,87.50%
28,3,593,SPARK,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202230,81.86%,73.48%,15,88.30%,73.90%,70.60%,90.60%
28,3,639,SPARK,Scheduled Express Delivery ,2,Active Monitoring,Degrading,Store Focus,202230,84.53%,55.88%,17.6,81.10%,83.30%,84.10%,87.90%
28,3,639,SPARK,Scheduled Standard Delivery,32,Executive Review,Degrading,Store Focus,202230,52.58%,42.43%,23.5,54.80%,39.00%,49.00%,63.40%
28,3,836,SPARK,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202230,73.25%,73.53%,18.2,88.10%,80.80%,69.30%,43.50%
28,3,862,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Store Focus,202230,69.83%,56.63%,17.7,91.10%,70.60%,74.70%,39.40%
28,3,864,DOORDASH,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202230,57.89%,48.72%,53.2,46.20%,60.00%,75.00%,57.10%
28,3,864,SPARK,Scheduled Standard Delivery,11,Executive Review,Degrading,Store Focus,202230,70.31%,66.19%,25.3,71.40%,63.90%,76.40%,70.80%
30,3,754,SPARK,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202230,52.06%,53.17%,19.7,58.20%,46.80%,58.70%,45.70%
30,3,754,UBER,Scheduled Standard Delivery,19,Executive Review,Degrading,Store Focus,202230,66.67%,50.00%,26.8,56.30%,83.30%,84.60%,56.00%
30,3,1227,SPARK,Scheduled Standard Delivery,11,Executive Review,Degrading,Store Focus,202230,72.16%,65.64%,16.4,75.00%,76.10%,84.90%,46.90%
30,3,1227,UBER,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202230,66.67%,54.25%,23.5,77.80%,80.00%,82.80%,45.20%
30,3,3570,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202230,75.37%,69.99%,15.6,85.50%,80.00%,70.50%,64.60%
30,3,3570,UBER,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202230,72.29%,64.32%,21,100.00%,95.50%,51.50%,66.70%
30,3,5735,UBER,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202230,72.37%,57.42%,21.6,80.60%,88.20%,79.20%,57.00%
32,3,1367,SPARK,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202230,87.16%,79.85%,12.8,89.80%,85.20%,90.40%,83.50%
32,3,2890,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202230,82.21%,79.12%,12.2,88.40%,78.10%,80.90%,81.20%
93,3,538,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202230,66.26%,71.57%,14.6,36.70%,76.80%,65.60%,79.30%
93,3,551,DOORDASH,Scheduled Standard Delivery,21,Executive Review,Degrading,Store Focus,202230,67.53%,52.74%,20.8,44.40%,61.10%,65.80%,75.30%
93,3,551,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202230,75.52%,65.13%,18.7,79.80%,67.40%,78.20%,76.60%
93,3,697,SPARK,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202230,73.18%,62.39%,15.7,88.20%,65.10%,59.70%,79.00%
93,3,1081,SPARK,Scheduled Standard Delivery,35,Executive Review,Degrading,Store Focus,202230,48.92%,62.31%,28.5,39.50%,23.30%,51.30%,72.20%
93,3,1081,UBER,Scheduled Standard Delivery,38,Executive Review,Degrading,Store Focus,202230,49.53%,57.76%,32.8,40.30%,12.20%,45.10%,75.50%
93,3,3877,SPARK,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202230,56.15%,59.04%,17.2,24.60%,70.10%,57.20%,60.60%
93,3,5326,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202230,76.11%,65.57%,18.7,87.40%,85.00%,66.00%,64.50%
94,3,579,UBER,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202230,86.32%,88.72%,11.9,89.10%,91.10%,82.80%,83.60%
94,3,857,SPARK,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202230,81.76%,71.61%,15.1,84.50%,84.40%,68.70%,89.60%
97,3,1223,POINTPICKUP,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202230,82.56%,74.62%,13,75.90%,89.10%,92.20%,78.50%
98,3,928,SPARK,Scheduled Standard Delivery,8,Executive Review,Recovering,Store Focus,202230,86.38%,83.09%,10.6,90.00%,84.30%,80.80%,89.40%
98,3,928,UBER,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202230,88.58%,80.46%,13.4,88.80%,87.10%,90.30%,88.20%
98,3,1172,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202230,80.10%,72.80%,13.4,83.70%,73.20%,83.30%,80.60%
98,3,1172,UBER,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202230,84.93%,66.85%,12,79.20%,87.70%,88.20%,83.10%
98,3,1444,UBER,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202230,74.17%,71.83%,21.5,81.90%,75.40%,77.80%,66.10%
98,3,3309,SPARK,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202230,66.67%,78.63%,12.8,78.30%,54.70%,75.40%,57.00%
98,3,3309,UBER,Scheduled Standard Delivery,14,Executive Review,Degrading,Store Focus,202230,74.01%,71.76%,19.5,87.40%,76.10%,82.80%,54.50%
98,3,4444,UBER,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Store Focus,202230,91.77%,81.78%,10.8,91.10%,86.30%,92.90%,95.00%
98,3,5037,DOORDASH,Scheduled Standard Delivery,10,Executive Review,Recovering,Store Focus,202230,89.10%,68.74%,15.5,95.00%,94.70%,88.50%,83.90%
98,3,5037,SPARK,Scheduled Standard Delivery,12,Executive Review,Recovering,Store Focus,202230,86.37%,75.48%,11,95.60%,88.10%,81.70%,77.10%
101,3,1083,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202230,78.48%,83.44%,14.1,78.60%,73.60%,78.00%,84.00%
101,3,1083,UBER,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202230,85.25%,77.39%,17.7,87.70%,78.50%,85.30%,87.60%
101,3,1090,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202230,82.92%,90.46%,11.5,81.70%,82.10%,78.10%,89.70%
101,3,1219,SPARK,Scheduled Standard Delivery,11,Executive Review,Degrading,Store Focus,202230,67.23%,68.95%,16.7,72.90%,53.00%,58.30%,84.00%
101,3,1219,UBER,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202230,82.04%,65.14%,17.3,75.80%,77.20%,82.50%,87.90%
101,3,1225,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202230,82.31%,77.19%,10.9,88.00%,82.90%,75.10%,83.20%
101,3,2920,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202230,82.45%,71.36%,13.7,87.20%,74.30%,79.40%,88.70%
101,3,6978,UBER,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202230,83.02%,87.54%,15.4,89.30%,80.80%,77.90%,86.30%
546,72,2801,POINTPICKUP,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202230,92.31%,84.62%,8.6,100.00%,100.00%,50.00%,100.00%
546,72,2858,UBER,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202230,61.81%,50.83%,31.8,63.50%,33.30%,52.60%,89.60%
546,72,4517,POINTPICKUP,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Driver Supply Focus,202230,88.89%,88.89%,8.9,100.00%,100.00%,0.00%,100.00%
197,19,2631,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202230,81.06%,84.13%,10.6,75.10%,78.00%,83.40%,86.50%
197,19,5761,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202230,79.27%,74.84%,12.3,70.10%,82.30%,80.90%,85.20%
200,19,2238,DOORDASH,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202230,76.19%,80.60%,13.1,61.10%,77.30%,80.00%,78.30%
200,19,3453,SPARK,Scheduled Standard Delivery,29,Executive Review,Degrading,Store Focus,202230,84.08%,76.87%,9.9,73.00%,71.60%,90.10%,88.70%
200,19,3876,DOORDASH,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202230,80.36%,74.58%,14,75.00%,75.80%,84.40%,87.00%
201,19,2061,POINTPICKUP,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202230,74.00%,78.95%,13.3,63.60%,85.70%,66.70%,73.70%
201,19,2678,DOORDASH,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202230,63.50%,65.94%,24.6,58.50%,68.10%,64.30%,63.60%
201,19,2678,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202230,73.33%,68.42%,16.9,73.30%,62.60%,77.40%,79.90%
201,19,5280,SPARK,Scheduled Standard Delivery,42,Executive Review,Degrading,Store Focus,202230,71.78%,73.80%,9.5,47.10%,56.50%,87.10%,85.10%
202,19,2080,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202230,79.45%,60.19%,18,69.50%,78.70%,79.40%,89.10%
202,19,5160,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202230,68.88%,59.13%,19.1,46.10%,55.30%,85.00%,87.10%
202,19,5472,SPARK,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202230,79.68%,87.55%,11.2,70.00%,79.60%,86.40%,83.70%
203,19,1733,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Driver Supply Focus,202230,73.02%,93.13%,7.6,69.40%,67.00%,85.40%,69.90%
203,19,2869,DOORDASH,Scheduled Standard Delivery,8,Executive Review,Degrading,Store Focus,202230,70.45%,63.38%,29.7,37.70%,62.70%,79.00%,86.70%
203,19,2869,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202230,77.64%,66.61%,17.2,54.80%,77.40%,86.10%,88.10%
204,19,2619,DOORDASH,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202230,82.17%,79.71%,11.6,64.50%,70.80%,96.70%,90.90%
204,19,2644,DOORDASH,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202230,77.21%,84.65%,12.8,68.10%,78.60%,83.30%,82.30%
204,19,5097,DOORDASH,Scheduled Standard Delivery,6,At Risk,Degrading,Driver Supply Focus,202230,82.42%,89.74%,6.5,73.60%,88.60%,90.20%,81.10%
205,19,3726,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202230,79.63%,55.78%,16.7,77.30%,91.80%,73.00%,78.70%
206,19,2559,SPARK,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202230,68.94%,73.75%,13.3,47.30%,68.10%,76.60%,86.80%
206,19,4424,SPARK,Scheduled Standard Delivery,38,Executive Review,Degrading,Store Focus,202230,58.10%,71.79%,16.3,25.90%,47.50%,63.60%,85.10%
207,19,2350,DOORDASH,Scheduled Standard Delivery,4,At Risk,Recovering,Driver Supply Focus,202230,82.81%,96.92%,7.8,100.00%,66.70%,75.00%,87.90%
207,19,5028,SPARK,Scheduled Standard Delivery,17,Executive Review,Degrading,Store Focus,202230,78.49%,96.74%,10.1,82.70%,73.40%,81.80%,77.80%
207,19,5029,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202230,80.69%,97.41%,11.9,75.50%,81.70%,85.00%,80.20%
207,19,5030,SPARK,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202230,65.12%,70.06%,17.2,61.30%,50.50%,79.60%,68.90%
238,19,1576,DOORDASH,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Driver Supply Focus,202230,85.93%,95.92%,7.7,86.40%,88.60%,85.70%,81.00%
238,19,2276,POINTPICKUP,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202230,78.22%,57.14%,21.7,67.00%,63.30%,85.30%,92.50%
238,19,5404,SPARK,Scheduled Standard Delivery,41,Executive Review,Degrading,Store Focus,202230,50.64%,63.53%,19.7,38.90%,26.80%,40.20%,71.40%
344,44,150,POINTPICKUP,Scheduled Express Delivery ,2,Active Monitoring,Recovering,Driver Supply Focus,202230,85.07%,99.18%,6.9,100.00%,86.70%,75.00%,81.00%
344,44,564,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202230,65.14%,85.63%,16.9,79.70%,60.90%,47.70%,60.30%
345,44,576,DOORDASH,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202230,80.51%,68.12%,14.5,85.70%,84.90%,76.80%,79.20%
345,44,838,DOORDASH,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202230,84.13%,74.74%,15.5,81.80%,83.30%,86.00%,84.10%
345,44,838,SPARK,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202230,79.14%,82.96%,14.1,76.40%,73.40%,76.10%,89.80%
350,44,185,SPARK,Scheduled Express Delivery ,2,Active Monitoring,Degrading,Store Focus,202230,90.91%,90.91%,12,83.30%,100.00%,100.00%,85.70%
351,44,103,DOORDASH,Scheduled Standard Delivery,7,Executive Review,Recovering,Store Focus,202230,89.15%,83.94%,13.9,94.10%,80.00%,96.90%,86.70%
352,44,389,SPARK,Scheduled Standard Delivery,10,Executive Review,Recovering,Store Focus,202230,85.10%,77.23%,14.9,92.20%,86.50%,65.30%,83.10%
352,44,389,UBER,Scheduled Standard Delivery,12,Executive Review,Recovering,Store Focus,202230,78.91%,68.48%,18.5,90.00%,89.60%,57.80%,75.00%
352,44,1626,UBER,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202230,71.43%,79.56%,21.3,78.60%,54.20%,69.80%,83.30%
352,44,2804,UBER,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202230,84.08%,83.97%,14.7,84.30%,77.60%,78.70%,91.40%
353,44,544,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202230,71.11%,70.40%,16,89.90%,81.50%,61.20%,51.40%
353,44,743,UBER,Scheduled Standard Delivery,3,Active Monitoring,Recovering,Store Focus,202230,79.87%,67.47%,16.4,91.30%,100.00%,88.20%,64.20%
356,44,4637,DOORDASH,Scheduled Standard Delivery,4,At Risk,Recovering,Store Focus,202230,86.36%,86.86%,14.8,91.70%,87.20%,85.50%,84.90%
409,44,1221,DOORDASH,Scheduled Standard Delivery,4,At Risk,Recovering,Store Focus,202230,73.82%,54.55%,18.2,100.00%,76.20%,78.50%,62.70%
409,44,3283,DOORDASH,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202230,82.05%,67.72%,13.8,85.70%,84.20%,75.60%,84.10%
410,44,5307,POINTPICKUP,Scheduled Express Delivery ,3,Active Monitoring,Recovering,Store Focus,202230,20.00%,100.00%,10.6,100.00%,0.00%,0.00%,0.00%
410,44,5307,POINTPICKUP,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202230,28.57%,77.78%,9.8,33.30%,100.00%,0.00%,
66,13,449,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202230,85.39%,91.13%,11.5,90.40%,83.50%,79.80%,88.30%
66,13,651,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202230,80.58%,83.12%,11.5,81.40%,76.90%,81.70%,83.10%
66,13,1204,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202230,81.60%,75.77%,18.6,83.30%,78.00%,89.30%,81.20%
125,13,909,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202230,81.41%,85.38%,16.9,82.80%,87.90%,70.70%,84.50%
125,13,1163,SPARK,Scheduled Standard Delivery,4,At Risk,Recovering,Store Focus,202230,85.41%,84.45%,13.9,94.30%,94.10%,83.00%,70.70%
125,13,5022,SPARK,Scheduled Standard Delivery,43,Executive Review,Degrading,Store Focus,202230,72.35%,83.30%,18.4,82.10%,72.90%,60.90%,74.30%
128,13,489,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202230,75.57%,59.62%,19,80.90%,77.30%,67.40%,75.90%
128,13,541,SPARK,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202230,56.13%,44.93%,23.4,63.30%,50.00%,51.90%,59.20%
128,13,989,SPARK,Scheduled Standard Delivery,14,Executive Review,Degrading,Store Focus,202230,68.74%,44.34%,20.4,77.50%,74.80%,59.50%,63.50%
128,13,1342,SPARK,Scheduled Standard Delivery,8,Executive Review,Degrading,Store Focus,202230,89.20%,89.58%,15.7,86.80%,93.20%,84.10%,92.40%
128,13,4129,SPARK,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202230,74.34%,69.60%,18.2,80.10%,68.00%,79.30%,70.10%
129,13,485,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202230,75.65%,85.95%,8.7,79.20%,74.10%,63.30%,85.30%
129,13,1016,DOORDASH,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202230,50.66%,42.44%,25.2,75.00%,72.10%,56.50%,35.20%
130,13,428,DOORDASH,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202230,89.68%,89.61%,11.2,87.80%,96.50%,89.30%,85.30%
131,13,1136,SPARK,Scheduled Standard Delivery,20,Executive Review,Degrading,Store Focus,202230,82.07%,83.88%,9.4,83.90%,89.60%,56.70%,80.30%
131,13,2132,SPARK,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202230,78.18%,82.94%,12.2,80.10%,85.60%,69.10%,77.00%
131,13,2132,UBER,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202230,89.11%,78.95%,16.3,75.00%,100.00%,85.70%,91.30%
131,13,2822,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202230,77.37%,89.37%,10.2,85.20%,80.60%,78.10%,65.60%
131,13,3288,SPARK,Scheduled Standard Delivery,17,Executive Review,Degrading,Store Focus,202230,72.58%,62.84%,16.8,80.50%,78.90%,60.50%,71.00%
131,13,4679,SPARK,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202230,83.36%,73.73%,12.5,81.40%,86.90%,80.60%,84.50%
132,13,415,SPARK,Scheduled Standard Delivery,7,Executive Review,Recovering,Store Focus,202230,82.53%,81.93%,9.4,92.30%,92.30%,62.50%,79.00%
134,13,75,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202230,79.38%,86.19%,13,77.50%,89.20%,62.90%,87.10%
134,13,539,POINTPICKUP,Scheduled Standard Delivery,34,Executive Review,Recovering,Store Focus,202230,76.47%,70.59%,15.4,100.00%,66.70%,75.00%,
134,13,539,SPARK,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202230,75.31%,74.33%,11,74.60%,78.30%,74.70%,72.90%
134,13,4295,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202230,79.37%,70.06%,13.8,85.30%,83.70%,65.90%,83.50%
140,13,365,POINTPICKUP,Scheduled Standard Delivery,39,Executive Review,Degrading,Store Focus,202230,85.05%,83.91%,15.2,86.20%,75.90%,89.10%,84.20%
140,13,708,DOORDASH,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202230,73.99%,73.48%,20.9,58.30%,85.40%,68.30%,86.00%
140,13,708,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202230,73.62%,81.43%,11.6,73.80%,85.60%,72.40%,63.00%
140,13,875,POINTPICKUP,Scheduled Standard Delivery,38,Executive Review,Recovering,Store Focus,202230,91.67%,92.50%,14.9,100.00%,100.00%,88.90%,84.60%
140,13,875,SPARK,Scheduled Standard Delivery,34,Executive Review,Degrading,Store Focus,202230,76.86%,84.22%,13.5,75.20%,77.80%,72.00%,82.10%
140,13,1710,POINTPICKUP,Scheduled Standard Delivery,33,Executive Review,Degrading,Store Focus,202230,79.49%,73.81%,15.7,81.80%,87.50%,80.00%,70.00%
140,13,1710,SPARK,Scheduled Standard Delivery,18,Executive Review,Degrading,Store Focus,202230,84.61%,81.08%,14.1,82.40%,79.70%,87.10%,89.10%
140,13,2720,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202230,64.72%,64.48%,18.6,62.80%,76.50%,59.20%,60.00%
140,13,2755,SPARK,Scheduled Standard Delivery,11,Executive Review,Degrading,Store Focus,202230,65.75%,72.15%,21.3,77.70%,100.00%,78.80%,48.30%
140,13,6469,POINTPICKUP,Scheduled Standard Delivery,34,Executive Review,Recovering,Store Focus,202230,79.63%,65.57%,13.9,100.00%,50.00%,92.90%,77.10%
141,13,501,DOORDASH,Scheduled Standard Delivery,21,Executive Review,Degrading,Store Focus,202230,78.89%,84.95%,16.6,80.00%,80.00%,77.30%,78.80%
141,13,916,SPARK,Scheduled Standard Delivery,30,Executive Review,Degrading,Store Focus,202230,72.27%,69.81%,18.2,79.70%,77.30%,74.70%,60.40%
141,13,1025,DOORDASH,Scheduled Standard Delivery,11,Executive Review,Degrading,Store Focus,202230,79.00%,91.95%,21,81.80%,89.30%,68.30%,75.40%
143,13,969,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202230,75.58%,76.65%,18,84.30%,82.50%,79.60%,52.20%
143,13,1088,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202230,66.41%,44.28%,21.7,68.80%,59.00%,75.50%,63.60%
143,13,1346,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202230,85.01%,73.26%,17.3,88.90%,81.60%,91.00%,78.80%
541,64,4048,SPARK,Scheduled Standard Delivery,8,Executive Review,Degrading,Store Focus,202230,80.45%,75.94%,13.1,67.50%,88.70%,71.10%,96.90%
541,64,4659,SPARK,Scheduled Standard Delivery,14,Executive Review,Degrading,Store Focus,202230,64.80%,68.07%,11.5,40.90%,77.00%,62.60%,81.30%
541,64,5310,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202230,73.80%,80.10%,12.2,55.60%,82.90%,69.40%,83.40%
541,64,5327,SPARK,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202230,80.78%,83.36%,8.9,74.40%,90.70%,71.20%,87.40%
541,64,7262,SPARK,Scheduled Standard Delivery,12,Executive Review,Degrading,Store Focus,202230,79.66%,74.44%,7.4,83.00%,85.80%,75.00%,74.50%
4,12,118,POINTPICKUP,Scheduled Express Delivery ,14,Executive Review,Degrading,Driver Supply Focus,202230,68.06%,96.47%,5.1,71.40%,83.30%,71.40%,61.30%
5,12,332,SPARK,Scheduled Standard Delivery,17,Executive Review,Degrading,Store Focus,202230,74.40%,77.03%,14.1,82.70%,75.20%,84.30%,62.10%
