Store,Code ID,Win,Barcode,Blank
5175,68,100661609,78700000000000000000000000000,
1378,69,101639480,78700000000000000000000000000,
1201,70,101964838,78700000000000000000000000000,
1301,71,103256991,78700000000000000000000000000,
1423,72,103313626,78700000000000000000000000000,
1448,73,103453090,78700000000000000000000000000,
935,74,103862004,78700000000000000000000000000,
900,75,104978785,78700000000000000000000000000,
2944,76,105773307,78700000000000000000000000000,
5772,77,106663827,78700000000000000000000000000,
2458,78,109096136,78700000000000000000000000000,
3645,79,208912617,78700000000000000000000000000,
740,80,211463207,78700000000000000000000000000,
168,81,211830778,78700000000000000000000000000,
579,82,214829736,78700000000000000000000000000,
5221,83,215803786,78700000000000000000000000000,
2480,84,218682917,78700000000000000000000000000,
4323,85,221950434,78700000000000000000000000000,
2566,86,222024488,78700000000000000000000000000,
1997,87,222024739,78700000000000000000000000000,
1312,88,222200424,78700000000000000000000000000,
124,89,222245016,78700000000000000000000000000,
894,90,222357143,78700000000000000000000000000,
64,91,222449075,78700000000000000000000000000,
3131,92,222463512,78700000000000000000000000000,
4525,93,222517095,78700000000000000000000000000,
1801,94,222857644,78700000000000000000000000000,
5370,95,223626676,78700000000000000000000000000,
1012,96,223770719,78700000000000000000000000000,
5968,97,224333807,78700000000000000000000000000,
3786,98,224941210,78700000000000000000000000000,
891,99,225263095,78700000000000000000000000000,
3702,100,225267875,78700000000000000000000000000,
669,101,225588936,78700000000000000000000000000,
3283,102,225811972,78700000000000000000000000000,
2244,103,226125962,78700000000000000000000000000,
3004,104,226190779,78700000000000000000000000000,
660,105,226370016,78700000000000000000000000000,
5671,106,226772066,78700000000000000000000000000,
6898,107,226906703,78700000000000000000000000000,
348,108,227106122,78700000000000000000000000000,
5390,109,227210166,78700000000000000000000000000,
1504,110,227327071,78700000000000000000000000000,
3531,111,227792314,78700000000000000000000000000,
1738,112,228023845,78700000000000000000000000000,
94,113,228234802,78700000000000000000000000000,
3197,114,228238113,78700000000000000000000000000,
5241,115,228364399,78700000000000000000000000000,
2881,116,228503265,78700000000000000000000000000,
1460,117,228799463,78700000000000000000000000000,
1555,118,228981477,78700000000000000000000000000,
1091,119,229021447,78700000000000000000000000000,
8166,120,229030950,78700000000000000000000000000,
1791,121,101650527,78700000000000000000000000000,
1392,122,101877023,78700000000000000000000000000,
3837,123,102672047,78700000000000000000000000000,
901,124,103935238,78700000000000000000000000000,
1519,125,108749968,78700000000000000000000000000,
5264,126,109722478,78700000000000000000000000000,
915,127,210741228,78700000000000000000000000000,
1837,128,211633637,78700000000000000000000000000,
5857,129,212036437,78700000000000000000000000000,
5099,130,212563012,78700000000000000000000000000,
4209,131,213581724,78700000000000000000000000000,
4558,132,215503880,78700000000000000000000000000,
3255,133,215798246,78700000000000000000000000000,
493,134,216077607,78700000000000000000000000000,
5373,135,216865208,78700000000000000000000000000,
5842,136,217713581,78700000000000000000000000000,
2752,137,218306106,78700000000000000000000000000,
3867,138,220553343,78700000000000000000000000000,
3207,139,220715670,78700000000000000000000000000,
96,140,221106726,78700000000000000000000000000,
2309,141,221141591,78700000000000000000000000000,
1747,142,221594409,78700000000000000000000000000,
1492,143,221757526,78700000000000000000000000000,
848,144,222430152,78700000000000000000000000000,
265,145,223008675,78700000000000000000000000000,
114,146,223174985,78700000000000000000000000000,
1819,147,223387797,78700000000000000000000000000,
5317,148,224205997,78700000000000000000000000000,
1131,149,224392564,78700000000000000000000000000,
5025,150,224652222,78700000000000000000000000000,
737,151,224727256,78700000000000000000000000000,
3478,152,225111788,78700000000000000000000000000,
5135,153,225302423,78700000000000000000000000000,
2,154,225476781,78700000000000000000000000000,
219,155,225729445,78700000000000000000000000000,
5055,156,226650579,78700000000000000000000000000,
5947,157,226685930,78700000000000000000000000000,
758,158,226716699,78700000000000000000000000000,
299,159,226763937,78700000000000000000000000000,
3511,160,226913447,78700000000000000000000000000,
4374,161,227497450,78700000000000000000000000000,
405,162,227522940,78700000000000000000000000000,
5839,163,227974965,78700000000000000000000000000,
4137,164,227999402,78700000000000000000000000000,
5373,165,228289226,78700000000000000000000000000,
3227,166,228452048,78700000000000000000000000000,
4417,167,228476534,78700000000000000000000000000,
5093,168,228531713,78700000000000000000000000000,
5663,169,228581546,78700000000000000000000000000,
2679,170,228582878,78700000000000000000000000000,
1791,171,228609356,78700000000000000000000000000,
2358,172,228772093,78700000000000000000000000000,
2322,173,228912743,78700000000000000000000000000,
1182,174,228920010,78700000000000000000000000000,
867,175,228951035,78700000000000000000000000000,
664,176,100045763,78700000000000000000000000000,
2839,177,100129329,78700000000000000000000000000,
710,178,100181239,78700000000000000000000000000,
3349,179,101192002,78700000000000000000000000000,
2031,180,101752340,78700000000000000000000000000,
1259,181,102870238,78700000000000000000000000000,
689,182,103356455,78700000000000000000000000000,
1026,183,103563051,78700000000000000000000000000,
189,184,103726669,78700000000000000000000000000,
1381,185,104045578,78700000000000000000000000000,
1499,186,104510224,78700000000000000000000000000,
2110,187,104995821,78700000000000000000000000000,
3751,188,105736711,78700000000000000000000000000,
4413,189,106513916,78700000000000000000000000000,
2256,190,106561001,78700000000000000000000000000,
5100,191,109446876,78700000000000000000000000000,
576,192,203972999,78700000000000000000000000000,
1757,193,205761740,78700000000000000000000000000,
1531,194,210510320,78700000000000000000000000000,
636,195,210873176,78700000000000000000000000000,
1183,196,211281919,78700000000000000000000000000,
2748,197,211351895,78700000000000000000000000000,
2612,198,211559328,78700000000000000000000000000,
2937,199,211712879,78700000000000000000000000000,
7846,200,212074638,78700000000000000000000000000,
723,201,212432920,78700000000000000000000000000,
5196,202,215016272,78700000000000000000000000000,
5956,203,216051857,78700000000000000000000000000,
2135,204,217156502,78700000000000000000000000000,
5695,205,218587715,78700000000000000000000000000,
4273,206,219081300,78700000000000000000000000000,
1403,207,219415354,78700000000000000000000000000,
1103,208,220486689,78700000000000000000000000000,
5657,209,220610133,78700000000000000000000000000,
1202,210,221348680,78700000000000000000000000000,
653,211,221965050,78700000000000000000000000000,
680,212,221987776,78700000000000000000000000000,
1239,213,222023541,78700000000000000000000000000,
2359,214,222830686,78700000000000000000000000000,
2143,215,222941151,78700000000000000000000000000,
779,216,223978460,78700000000000000000000000000,
2632,217,224272329,78700000000000000000000000000,
2012,218,224496036,78700000000000000000000000000,
204,219,224573163,78700000000000000000000000000,
1836,220,225646898,78700000000000000000000000000,
21,221,225908872,78700000000000000000000000000,
5071,222,225909128,78700000000000000000000000000,
1969,223,226409754,78700000000000000000000000000,
1150,224,226540408,78700000000000000000000000000,
30,225,227132259,78700000000000000000000000000,
2033,226,227159026,78700000000000000000000000000,
4336,227,227265694,78700000000000000000000000000,
5276,228,227893044,78700000000000000000000000000,
2618,229,227902119,78700000000000000000000000000,
8930,230,227905768,78700000000000000000000000000,
2028,231,228227501,78700000000000000000000000000,
7245,232,228228188,78700000000000000000000000000,
3826,233,228395388,78700000000000000000000000000,
6849,234,228402298,78700000000000000000000000000,
5348,235,228658518,78700000000000000000000000000,
3434,236,228669795,78700000000000000000000000000,
821,237,228693199,78700000000000000000000000000,
7251,238,228778705,78700000000000000000000000000,
4679,239,228787769,78700000000000000000000000000,
812,240,228831491,78700000000000000000000000000,
1867,241,228871660,78700000000000000000000000000,
3164,242,100153690,78700000000000000000000000000,
593,243,100333184,78700000000000000000000000000,
2806,244,100335593,78700000000000000000000000000,
3230,245,101408764,78700000000000000000000000000,
1167,246,101487399,78700000000000000000000000000,
5797,247,101685889,78700000000000000000000000000,
422,248,102466125,78700000000000000000000000000,
1242,249,102495326,78700000000000000000000000000,
734,250,102587802,78700000000000000000000000000,
2506,251,102618967,78700000000000000000000000000,
3310,252,102906406,78700000000000000000000000000,
1810,253,102924022,78700000000000000000000000000,
2142,254,102924347,78700000000000000000000000000,
2321,255,103113431,78700000000000000000000000000,
1973,256,103191114,78700000000000000000000000000,
3825,257,103273676,78700000000000000000000000000,
3225,258,103424873,78700000000000000000000000000,
5695,259,103513376,78700000000000000000000000000,
3143,260,103513998,78700000000000000000000000000,
3106,261,103606105,78700000000000000000000000000,
366,262,103639455,78700000000000000000000000000,
151,263,103770952,78700000000000000000000000000,
582,264,104168394,78700000000000000000000000000,
1454,265,104216585,78700000000000000000000000000,
1473,266,104230042,78700000000000000000000000000,
1915,267,104397180,78700000000000000000000000000,
805,268,104639762,78700000000000000000000000000,
2787,269,104767329,78700000000000000000000000000,
1675,270,104779119,78700000000000000000000000000,
2857,271,104782562,78700000000000000000000000000,
2111,272,104787550,78700000000000000000000000000,
874,273,104892029,78700000000000000000000000000,
2838,274,104922307,78700000000000000000000000000,
754,275,105099768,78700000000000000000000000000,
1505,276,105105948,78700000000000000000000000000,
968,277,105129344,78700000000000000000000000000,
134,278,105229659,78700000000000000000000000000,
2547,279,105248219,78700000000000000000000000000,
190,280,105393330,78700000000000000000000000000,
5449,281,105438228,78700000000000000000000000000,
2277,282,105681536,78700000000000000000000000000,
1553,283,105749466,78700000000000000000000000000,
4272,284,105765624,78700000000000000000000000000,
2914,285,105898857,78700000000000000000000000000,
5419,286,106021797,78700000000000000000000000000,
2450,287,106058181,78700000000000000000000000000,
1561,288,106083651,78700000000000000000000000000,
3459,289,106119763,78700000000000000000000000000,
5154,290,106148809,78700000000000000000000000000,
1556,291,106332761,78700000000000000000000000000,
1633,292,106507659,78700000000000000000000000000,
341,293,106515241,78700000000000000000000000000,
195,294,106524159,78700000000000000000000000000,
3894,295,106529106,78700000000000000000000000000,
2843,296,106561140,78700000000000000000000000000,
2547,297,106659682,78700000000000000000000000000,
852,298,106819718,78700000000000000000000000000,
2180,299,106835251,78700000000000000000000000000,
117,300,108221691,78700000000000000000000000000,
59,301,108233456,78700000000000000000000000000,
835,302,108520907,78700000000000000000000000000,
1410,303,108667396,78700000000000000000000000000,
1301,304,108743384,78700000000000000000000000000,
1551,305,108792038,78700000000000000000000000000,
1218,306,109051540,78700000000000000000000000000,
1853,307,109270842,78700000000000000000000000000,
5210,308,109318257,78700000000000000000000000000,
70,309,109589427,78700000000000000000000000000,
810,310,111951972,78700000000000000000000000000,
1996,311,201056278,78700000000000000000000000000,
1608,312,205650230,78700000000000000000000000000,
1906,313,206669039,78700000000000000000000000000,
1300,314,207826812,78700000000000000000000000000,
920,315,208576212,78700000000000000000000000000,
1626,316,208775948,78700000000000000000000000000,
5274,317,209029090,78700000000000000000000000000,
1391,318,209041115,78700000000000000000000000000,
5241,319,209053124,78700000000000000000000000000,
1301,320,210073377,78700000000000000000000000000,
1622,321,210104493,78700000000000000000000000000,
5159,322,210268083,78700000000000000000000000000,
3307,323,210289278,78700000000000000000000000000,
5292,324,210497596,78700000000000000000000000000,
3643,325,210514222,78700000000000000000000000000,
5605,326,210949279,78700000000000000000000000000,
1421,327,211071188,78700000000000000000000000000,
3417,328,211104354,78700000000000000000000000000,
1009,329,211154953,78700000000000000000000000000,
2161,330,211257355,78700000000000000000000000000,
1443,331,211322281,78700000000000000000000000000,
4424,332,211444898,78700000000000000000000000000,
285,333,211528810,78700000000000000000000000000,
3803,334,211583806,78700000000000000000000000000,
13,335,211590545,78700000000000000000000000000,
1987,336,211693488,78700000000000000000000000000,
932,337,211857409,78700000000000000000000000000,
4163,338,211946406,78700000000000000000000000000,
581,339,212039878,78700000000000000000000000000,
4257,340,212053792,78700000000000000000000000000,
1835,341,212178681,78700000000000000000000000000,
1227,342,212239930,78700000000000000000000000000,
2048,343,212635387,78700000000000000000000000000,
674,344,212736612,78700000000000000000000000000,
2831,345,212827027,78700000000000000000000000000,
4664,346,213035023,78700000000000000000000000000,
280,347,213113648,78700000000000000000000000000,
3806,348,213114291,78700000000000000000000000000,
622,349,213128029,78700000000000000000000000000,
5048,350,213181235,78700000000000000000000000000,
7032,351,213234103,78700000000000000000000000000,
1834,352,213310743,78700000000000000000000000000,
1408,353,213587396,78700000000000000000000000000,
863,354,213604346,78700000000000000000000000000,
784,355,213640822,78700000000000000000000000000,
2054,356,213644484,78700000000000000000000000000,
2538,357,213661216,78700000000000000000000000000,
2780,358,214758510,78700000000000000000000000000,
3634,359,214824854,78700000000000000000000000000,
4687,360,214941567,78700000000000000000000000000,
3582,361,215275992,78700000000000000000000000000,
909,362,215620184,78700000000000000000000000000,
489,363,215667745,78700000000000000000000000000,
5499,364,216318134,78700000000000000000000000000,
3260,365,216596438,78700000000000000000000000000,
1840,366,216609765,78700000000000000000000000000,
7301,367,216663424,78700000000000000000000000000,
1961,368,217087159,78700000000000000000000000000,
4104,369,217702191,78700000000000000000000000000,
1903,370,218193673,78700000000000000000000000000,
5691,371,218278682,78700000000000000000000000000,
232,372,218352627,78700000000000000000000000000,
2911,373,218493678,78700000000000000000000000000,
1187,374,218657960,78700000000000000000000000000,
2629,375,218752480,78700000000000000000000000000,
5799,376,218792959,78700000000000000000000000000,
1645,377,218999981,78700000000000000000000000000,
3201,378,219080771,78700000000000000000000000000,
5058,379,219228316,78700000000000000000000000000,
189,380,219304340,78700000000000000000000000000,
1427,381,219392121,78700000000000000000000000000,
1810,382,219405159,78700000000000000000000000000,
5264,383,219537265,78700000000000000000000000000,
855,384,219549583,78700000000000000000000000000,
3796,385,219634881,78700000000000000000000000000,
1419,386,219670532,78700000000000000000000000000,
1008,387,219714926,78700000000000000000000000000,
5358,388,219783987,78700000000000000000000000000,
2164,389,219819855,78700000000000000000000000000,
559,390,219927143,78700000000000000000000000000,
640,391,219941099,78700000000000000000000000000,
1409,392,219947064,78700000000000000000000000000,
657,393,220173332,78700000000000000000000000000,
3268,394,220495897,78700000000000000000000000000,
1897,395,220504058,78700000000000000000000000000,
5145,396,220590407,78700000000000000000000000000,
1143,397,220648245,78700000000000000000000000000,
958,398,220653387,78700000000000000000000000000,
5713,399,220896520,78700000000000000000000000000,
2006,400,220951063,78700000000000000000000000000,
2502,401,221108167,78700000000000000000000000000,
5447,402,221148917,78700000000000000000000000000,
4390,403,221164985,78700000000000000000000000000,
3582,404,221177834,78700000000000000000000000000,
1794,405,221178425,78700000000000000000000000000,
1255,406,221248927,78700000000000000000000000000,
2095,407,221367300,78700000000000000000000000000,
4475,408,221384641,78700000000000000000000000000,
2890,409,221415539,78700000000000000000000000000,
3502,410,221481353,78700000000000000000000000000,
4487,411,221525185,78700000000000000000000000000,
5816,412,221676570,78700000000000000000000000000,
2019,413,221813551,78700000000000000000000000000,
2692,414,221850419,78700000000000000000000000000,
3331,415,221862166,78700000000000000000000000000,
643,416,221942956,78700000000000000000000000000,
2730,417,222053109,78700000000000000000000000000,
1657,418,222108993,78700000000000000000000000000,
547,419,222210345,78700000000000000000000000000,
3912,420,222252407,78700000000000000000000000000,
624,421,222267428,78700000000000000000000000000,
1850,422,222297750,78700000000000000000000000000,
2502,423,222313776,78700000000000000000000000000,
7178,424,222368486,78700000000000000000000000000,
1125,425,222447507,78700000000000000000000000000,
3050,426,222457690,78700000000000000000000000000,
212,427,222504128,78700000000000000000000000000,
1265,428,222519603,78700000000000000000000000000,
5700,429,222556235,78700000000000000000000000000,
674,430,222585736,78700000000000000000000000000,
5932,431,222624190,78700000000000000000000000000,
2510,432,222679048,78700000000000000000000000000,
2821,433,222788855,78700000000000000000000000000,
4303,434,222808712,78700000000000000000000000000,
932,435,222851598,78700000000000000000000000000,
420,436,222867151,78700000000000000000000000000,
2884,437,222881618,78700000000000000000000000000,
5300,438,222929767,78700000000000000000000000000,
1459,439,222931789,78700000000000000000000000000,
3371,440,223078187,78700000000000000000000000000,
1305,441,223078566,78700000000000000000000000000,
5669,442,223121244,78700000000000000000000000000,
5421,443,223315838,78700000000000000000000000000,
364,444,223363612,78700000000000000000000000000,
4323,445,223363789,78700000000000000000000000000,
1427,446,223371625,78700000000000000000000000000,
1367,447,223618937,78700000000000000000000000000,
5126,448,223641031,78700000000000000000000000000,
3349,449,223666751,78700000000000000000000000000,
1463,450,223725754,78700000000000000000000000000,
829,451,223804698,78700000000000000000000000000,
5612,452,223869442,78700000000000000000000000000,
1735,453,223869608,78700000000000000000000000000,
2599,454,224024627,78700000000000000000000000000,
1474,455,224088000,78700000000000000000000000000,
2035,456,224148681,78700000000000000000000000000,
5296,457,224210941,78700000000000000000000000000,
3783,458,224221336,78700000000000000000000000000,
5192,459,224233118,78700000000000000000000000000,
1802,460,224233942,78700000000000000000000000000,
1772,461,224236838,78700000000000000000000000000,
1496,462,224246210,78700000000000000000000000000,
5150,463,224331603,78700000000000000000000000000,
437,464,224337946,78700000000000000000000000000,
527,465,224381450,78700000000000000000000000000,
2691,466,224397671,78700000000000000000000000000,
648,467,224404210,78700000000000000000000000000,
5364,468,224487607,78700000000000000000000000000,
1446,469,224544106,78700000000000000000000000000,
622,470,224548892,78700000000000000000000000000,
3581,471,224567774,78700000000000000000000000000,
3474,472,224607705,78700000000000000000000000000,
940,473,224643921,78700000000000000000000000000,
3278,474,224665144,78700000000000000000000000000,
4171,475,224665916,78700000000000000000000000000,
2001,476,224708202,78700000000000000000000000000,
885,477,224713586,78700000000000000000000000000,
3894,478,224734213,78700000000000000000000000000,
5343,479,224750756,78700000000000000000000000000,
2742,480,224798071,78700000000000000000000000000,
1218,481,224823690,78700000000000000000000000000,
2644,482,224854888,78700000000000000000000000000,
948,483,224882980,78700000000000000000000000000,
2426,484,224898558,78700000000000000000000000000,
962,485,225089488,78700000000000000000000000000,
1497,486,225109630,78700000000000000000000000000,
3486,487,225214769,78700000000000000000000000000,
2902,488,225235570,78700000000000000000000000000,
103,489,225244354,78700000000000000000000000000,
493,490,225249936,78700000000000000000000000000,
494,491,225277343,78700000000000000000000000000,
3098,492,225292582,78700000000000000000000000000,
1942,493,225340989,78700000000000000000000000000,
3566,494,225347646,78700000000000000000000000000,
2438,495,225382129,78700000000000000000000000000,
159,496,225413390,78700000000000000000000000000,
4389,497,225421888,78700000000000000000000000000,
1597,498,225436557,78700000000000000000000000000,
2916,499,225470345,78700000000000000000000000000,
3612,500,225497977,78700000000000000000000000000,
2153,501,225512750,78700000000000000000000000000,
2412,502,225513571,78700000000000000000000000000,
798,503,225543502,78700000000000000000000000000,
4247,504,225544606,78700000000000000000000000000,
97,505,225545091,78700000000000000000000000000,
2522,506,225574574,78700000000000000000000000000,
1924,507,225650995,78700000000000000000000000000,
2213,508,225658148,78700000000000000000000000000,
3587,509,225710414,78700000000000000000000000000,
2368,510,225733795,78700000000000000000000000000,
3794,511,225735036,78700000000000000000000000000,
5105,512,225754212,78700000000000000000000000000,
1497,513,225768222,78700000000000000000000000000,
1993,514,225849170,78700000000000000000000000000,
1968,515,225859391,78700000000000000000000000000,
230,516,225900684,78700000000000000000000000000,
3258,517,225913931,78700000000000000000000000000,
130,518,225927535,78700000000000000000000000000,
256,519,225938041,78700000000000000000000000000,
3747,520,225938049,78700000000000000000000000000,
5135,521,225980607,78700000000000000000000000000,
6207,522,225985586,78700000000000000000000000000,
2405,523,225987466,78700000000000000000000000000,
1180,524,225992218,78700000000000000000000000000,
424,525,226047271,78700000000000000000000000000,
2009,526,226126992,78700000000000000000000000000,
2064,527,226129797,78700000000000000000000000000,
3214,528,226168777,78700000000000000000000000000,
5703,529,226187397,78700000000000000000000000000,
1825,530,226262753,78700000000000000000000000000,
2146,531,226286400,78700000000000000000000000000,
3935,532,226309828,78700000000000000000000000000,
809,533,226310813,78700000000000000000000000000,
7294,534,226334760,78700000000000000000000000000,
2070,535,226342494,78700000000000000000000000000,
479,536,226355523,78700000000000000000000000000,
2812,537,226368671,78700000000000000000000000000,
3494,538,226375044,78700000000000000000000000000,
1982,539,226387362,78700000000000000000000000000,
2021,540,226391316,78700000000000000000000000000,
2135,541,226393652,78700000000000000000000000000,
1488,542,226399970,78700000000000000000000000000,
3279,543,226415944,78700000000000000000000000000,
3858,544,226444496,78700000000000000000000000000,
1161,545,226453349,78700000000000000000000000000,
984,546,226473355,78700000000000000000000000000,
357,547,226496212,78700000000000000000000000000,
4599,548,226508554,78700000000000000000000000000,
850,549,226550075,78700000000000000000000000000,
544,550,226590547,78700000000000000000000000000,
371,551,226598516,78700000000000000000000000000,
754,552,226605468,78700000000000000000000000000,
4197,553,226608400,78700000000000000000000000000,
2642,554,226625415,78700000000000000000000000000,
2270,555,226635694,78700000000000000000000000000,
2688,556,226643004,78700000000000000000000000000,
1315,557,226667877,78700000000000000000000000000,
2928,558,226702932,78700000000000000000000000000,
1781,559,226751703,78700000000000000000000000000,
2532,560,226754817,78700000000000000000000000000,
5717,561,226761749,78700000000000000000000000000,
1229,562,226763113,78700000000000000000000000000,
1353,563,226764223,78700000000000000000000000000,
1972,564,226783484,78700000000000000000000000000,
3838,565,226818018,78700000000000000000000000000,
2027,566,226838813,78700000000000000000000000000,
729,567,226844012,78700000000000000000000000000,
5841,568,226845295,78700000000000000000000000000,
3280,569,226867509,78700000000000000000000000000,
5130,570,226888027,78700000000000000000000000000,
1969,571,226897213,78700000000000000000000000000,
5218,572,226900657,78700000000000000000000000000,
5891,573,226904516,78700000000000000000000000000,
1778,574,226922539,78700000000000000000000000000,
1146,575,226935742,78700000000000000000000000000,
3241,576,226952206,78700000000000000000000000000,
1895,577,226958002,78700000000000000000000000000,
3538,578,226980596,78700000000000000000000000000,
4,579,227021401,78700000000000000000000000000,
5748,580,227022830,78700000000000000000000000000,
2086,581,227029772,78700000000000000000000000000,
1401,582,227043267,78700000000000000000000000000,
224,583,227049942,78700000000000000000000000000,
796,584,227063631,78700000000000000000000000000,
6577,585,227073637,78700000000000000000000000000,
2778,586,227074719,78700000000000000000000000000,
365,587,227093531,78700000000000000000000000000,
4393,588,227101699,78700000000000000000000000000,
812,589,227119314,78700000000000000000000000000,
3344,590,227122536,78700000000000000000000000000,
2678,591,227127875,78700000000000000000000000000,
2236,592,227145298,78700000000000000000000000000,
2986,593,227149894,78700000000000000000000000000,
1211,594,227163291,78700000000000000000000000000,
418,595,227186796,78700000000000000000000000000,
2642,596,227200571,78700000000000000000000000000,
5263,597,227229727,78700000000000000000000000000,
1856,598,227230074,78700000000000000000000000000,
1556,599,227231414,78700000000000000000000000000,
5748,600,227240428,78700000000000000000000000000,
1544,601,227243222,78700000000000000000000000000,
1002,602,227252172,78700000000000000000000000000,
5485,603,227255773,78700000000000000000000000000,
2720,604,227279474,78700000000000000000000000000,
3188,605,227279603,78700000000000000000000000000,
1518,606,227279781,78700000000000000000000000000,
2442,607,227297518,78700000000000000000000000000,
2080,608,227303539,78700000000000000000000000000,
4474,609,227308540,78700000000000000000000000000,
896,610,227363085,78700000000000000000000000000,
5403,611,227409510,78700000000000000000000000000,
1358,612,227413700,78700000000000000000000000000,
648,613,227414196,78700000000000000000000000000,
3726,614,227453243,78700000000000000000000000000,
4165,615,227466587,78700000000000000000000000000,
1219,616,227491049,78700000000000000000000000000,
3223,617,227524497,78700000000000000000000000000,
2884,618,227533283,78700000000000000000000000000,
3247,619,227550163,78700000000000000000000000000,
1993,620,227551174,78700000000000000000000000000,
189,621,227553692,78700000000000000000000000000,
29,622,227554811,78700000000000000000000000000,
1651,623,227572310,78700000000000000000000000000,
4606,624,227640251,78700000000000000000000000000,
5348,625,227647986,78700000000000000000000000000,
2273,626,227650867,78700000000000000000000000000,
1783,627,227653383,78700000000000000000000000000,
2445,628,227653746,78700000000000000000000000000,
5839,629,227676800,78700000000000000000000000000,
2702,630,227677458,78700000000000000000000000000,
5403,631,227678253,78700000000000000000000000000,
1548,632,227688805,78700000000000000000000000000,
2621,633,227691268,78700000000000000000000000000,
1237,634,227709811,78700000000000000000000000000,
3484,635,227733869,78700000000000000000000000000,
2762,636,227737982,78700000000000000000000000000,
3435,637,227738306,78700000000000000000000000000,
1727,638,227741249,78700000000000000000000000000,
4104,639,227742676,78700000000000000000000000000,
2288,640,227746278,78700000000000000000000000000,
6978,641,227762492,78700000000000000000000000000,
202,642,227762658,78700000000000000000000000000,
3430,643,227781970,78700000000000000000000000000,
2405,644,227789841,78700000000000000000000000000,
3238,645,227812222,78700000000000000000000000000,
3278,646,227817506,78700000000000000000000000000,
2475,647,227825653,78700000000000000000000000000,
1780,648,227834694,78700000000000000000000000000,
1178,649,227835159,78700000000000000000000000000,
3460,650,227840232,78700000000000000000000000000,
2225,651,227851816,78700000000000000000000000000,
61,652,227851844,78700000000000000000000000000,
1934,653,227854410,78700000000000000000000000000,
3590,654,227884372,78700000000000000000000000000,
2277,655,227886364,78700000000000000000000000000,
3372,656,227896120,78700000000000000000000000000,
5981,657,227902356,78700000000000000000000000000,
2062,658,227905983,78700000000000000000000000000,
6414,659,227907706,78700000000000000000000000000,
2112,660,227908405,78700000000000000000000000000,
868,661,227924986,78700000000000000000000000000,
1429,662,227925718,78700000000000000000000000000,
2637,663,227928492,78700000000000000000000000000,
1601,664,227932491,78700000000000000000000000000,
2833,665,227974534,78700000000000000000000000000,
2202,666,227974545,78700000000000000000000000000,
5735,667,227975245,78700000000000000000000000000,
319,668,227978535,78700000000000000000000000000,
1501,669,227995285,78700000000000000000000000000,
1642,670,227997563,78700000000000000000000000000,
1761,671,228005082,78700000000000000000000000000,
