4109,106,152,142,400,13,9,77,0
4702,138,198,184,520,16,12,77,0
4703,223,320,297,840,24,19,120,0
4704,95,137,127,360,12,9,0,106
4707,85,122,113,320,11,8,94,109
4709,223,320,297,840,24,19,0,106
4710,85,122,113,320,11,8,12,77
4711,170,244,227,640,19,14,13,77
4712,212,305,283,800,23,18,77,0
4713,159,229,212,600,18,13,77,0
4718,106,152,142,400,13,9,0,106
4720,85,122,113,320,11,8,77,0
4721,276,396,368,1040,29,23,77,0
4722,53,76,71,200,8,4,114,32
4724,74,107,99,280,10,7,0,79
4728,138,198,184,520,16,12,0,91
4729,42,61,57,160,7,4,127,60
4730,138,198,184,520,16,12,0,106
4731,117,168,156,440,14,10,79,0
4732,74,107,99,280,10,7,0,106
4735,170,244,227,640,19,14,0,106
4736,85,122,113,320,11,8,72,63
4738,85,122,113,320,11,8,72,63
4739,127,183,170,480,15,11,0,79
4740,95,137,127,360,12,9,66,95
4741,95,137,127,360,12,9,66,95
4742,159,229,212,600,18,13,79,0
4743,127,183,170,480,15,11,79,0
4745,85,122,113,320,11,8,120,0
4749,106,152,142,400,13,9,94,109
4750,138,198,184,520,16,12,0,91
4755,95,137,127,360,12,9,0,106
4761,159,229,212,600,18,13,79,0
4763,159,229,212,600,18,13,77,0
4764,127,183,170,480,15,11,77,0
4767,170,244,227,640,19,14,0,106
4768,53,76,71,200,8,4,0,106
4769,127,183,170,480,15,11,77,0
4770,106,152,142,400,13,9,120,0
4771,53,76,71,200,8,4,114,32
4772,149,213,198,560,17,13,24,99
4774,53,76,71,200,8,4,126,42
4775,85,122,113,320,11,8,41,87
4776,95,137,127,360,12,9,0,79
4777,117,168,156,440,14,10,120,0
4778,74,107,99,280,10,7,48,72
4780,159,229,212,600,18,13,0,79
4781,106,152,142,400,13,9,48,72
4782,74,107,99,280,10,7,24,99
4783,95,137,127,360,12,9,79,0
4784,149,213,198,560,17,13,0,106
4785,127,183,170,480,15,11,24,99
4786,95,137,127,360,12,9,0,106
4787,74,107,99,280,10,7,72,63
4789,95,137,127,360,12,9,0,79
4790,127,183,170,480,15,11,41,87
4791,117,168,156,440,14,10,94,109
4795,117,168,156,440,14,10,79,0
4794,138,198,184,520,16,12,24,99
4797,106,152,142,400,13,9,13,77
4798,42,61,57,160,7,4,13,77
4799,170,244,227,640,19,14,0,106
4801,202,289,269,760,22,18,24,99
4802,170,244,227,640,19,14,0,79
4804,127,183,170,480,15,11,0,78
4805,159,229,212,600,18,13,120,0
4808,202,289,269,760,22,18,94,109
4815,138,198,184,520,16,12,0,88
4816,106,152,142,400,13,9,120,0
4817,127,183,170,480,15,11,0,78
4818,159,229,212,600,18,13,24,99
4819,233,335,311,880,25,20,0,106
4820,106,152,142,400,13,9,24,99
4822,382,548,510,1440,39,32,0,106
4824,149,213,198,560,17,13,0,106
4825,42,61,57,160,7,4,78,0
4828,85,122,113,320,11,8,24,99
4829,64,91,85,240,9,6,0,106
4830,95,137,127,360,12,9,0,106
4831,95,137,127,360,12,9,13,77
4836,138,198,184,520,16,12,0,78
4837,138,198,184,520,16,12,41,87
4839,191,274,255,720,21,17,94,109
4840,149,213,198,560,17,13,0,88
4843,191,274,255,720,21,17,77,0
4846,170,244,227,640,19,14,0,91
4847,64,91,85,240,9,6,127,50
4850,106,152,142,400,13,9,77,0
4851,159,229,212,600,18,13,66,95
4852,138,198,184,520,16,12,24,99
4853,106,152,142,400,13,9,120,0
4855,53,76,71,200,8,4,114,32
4857,74,107,99,280,10,7,24,99
4859,212,305,283,800,23,18,127,50
4860,138,198,184,520,16,12,0,91
4861,74,107,99,280,10,7,24,98
4866,308,442,411,1160,32,26,24,98
4870,85,122,113,320,11,8,94,109
4871,64,91,85,240,9,6,41,87
4872,191,274,255,720,21,17,0,78
4873,95,137,127,360,12,9,94,109
4874,85,122,113,320,11,8,41,87
4875,42,61,57,160,7,4,66,95
4876,233,335,311,880,25,20,66,95
4878,159,229,212,600,18,13,66,95
4879,170,244,227,640,19,14,0,78
4901,180,259,241,680,20,15,0,78
4905,117,168,156,440,14,10,78,0
4906,149,213,198,560,17,13,78,0
4908,85,122,113,320,11,8,66,95
4911,212,305,283,800,23,18,78,0
4914,265,381,354,1000,28,22,77,0
4915,85,122,113,320,11,8,0,106
4917,74,107,99,280,10,7,13,77
4920,74,107,99,280,10,7,94,109
4926,85,122,113,320,11,8,66,95
4930,127,183,170,480,15,11,66,95
4933,138,198,184,520,16,12,72,63
4936,85,122,113,320,11,8,127,50
4938,180,259,241,680,20,15,120,0
4939,127,183,170,480,15,11,77,0
4942,159,229,212,600,18,13,0,88
4944,117,168,156,440,14,10,48,72
4946,149,213,198,560,17,13,13,78
4947,117,168,156,440,14,10,0,91
4948,138,198,184,520,16,12,78,0
4950,149,213,198,560,17,13,0,78
4952,95,137,127,360,12,9,127,50
4955,106,152,142,400,13,9,0,106
4958,159,229,212,600,18,13,77,0
4961,180,259,241,680,20,15,78,0
4962,159,229,212,600,18,13,0,91
4963,127,183,170,480,15,11,0,91
4969,371,533,496,1400,38,31,94,109
4972,106,152,142,400,13,9,24,98
4973,74,107,99,280,10,7,0,88
4974,202,289,269,760,22,18,0,106
4982,127,183,170,480,15,11,48,72
4983,117,168,156,440,14,10,0,106
4985,212,305,283,800,23,18,94,109
4987,85,122,113,320,11,8,120,0
4989,170,244,227,640,19,14,0,78
4990,117,168,156,440,14,10,41,87
4991,53,76,71,200,8,4,24,98
4992,233,335,311,880,25,20,66,95
4994,53,76,71,200,8,4,114,32
4996,85,122,113,320,11,8,13,78
4998,53,76,71,200,8,4,24,98
4999,138,198,184,520,16,12,0,88
6181,74,107,99,280,10,7,94,109
6188,159,229,212,600,18,13,77,0
6189,85,122,113,320,11,8,24,98
6201,53,76,71,200,8,4,126,42
6202,180,259,241,680,20,15,77,0
6203,85,122,113,320,11,8,0,78
6204,64,91,85,240,9,6,24,98
6205,149,213,198,560,17,13,0,107
6212,85,122,113,320,11,8,24,98
6213,42,61,57,160,7,4,0,107
6216,106,152,142,400,13,9,13,78
6217,117,168,156,440,14,10,24,98
6218,85,122,113,320,11,8,24,98
6219,106,152,142,400,13,9,120,0
6220,95,137,127,360,12,9,41,87
6225,339,487,453,1280,35,29,24,98
6228,95,137,127,360,12,9,0,88
6235,191,274,255,720,21,17,0,107
6236,74,107,99,280,10,7,13,78
6238,117,168,156,440,14,10,94,109
6239,53,76,71,200,8,4,114,32
6240,233,335,311,880,25,20,0,107
6242,106,152,142,400,13,9,0,91
6244,138,198,184,520,16,12,78,0
6245,117,168,156,440,14,10,76,0
6246,159,229,212,600,18,13,0,107
6247,117,168,156,440,14,10,94,109
6249,95,137,127,360,12,9,66,95
6251,159,229,212,600,18,13,0,91
6252,117,168,156,440,14,10,66,95
6254,117,168,156,440,14,10,72,63
6255,95,137,127,360,12,9,78,0
6256,64,91,85,240,9,6,66,94
6257,329,472,439,1240,34,28,0,107
6259,180,259,241,680,20,15,76,0
6260,106,152,142,400,13,9,66,94
6261,138,198,184,520,16,12,0,107
6262,170,244,227,640,19,14,76,0
6265,180,259,241,680,20,15,78,0
6267,159,229,212,600,18,13,78,0
6269,212,305,283,800,23,18,76,0
6270,318,457,425,1200,33,26,24,98
6275,95,137,127,360,12,9,94,109
6302,138,198,184,520,16,12,0,91
6304,85,122,113,320,11,8,66,94
6305,117,168,156,440,14,10,0,91
6307,85,122,113,320,11,8,0,91
6308,74,107,99,280,10,7,0,91
6309,95,137,127,360,12,9,72,63
6310,95,137,127,360,12,9,72,63
6311,85,122,113,320,11,8,72,63
6312,117,168,156,440,14,10,72,63
6313,85,122,113,320,11,8,47,73
6314,138,198,184,520,16,12,0,91
6315,74,107,99,280,10,7,47,73
6317,170,244,227,640,19,14,0,91
6319,64,91,85,240,9,6,47,73
6320,85,122,113,320,11,8,72,63
6321,74,107,99,280,10,7,0,88
6322,106,152,142,400,13,9,0,91
6324,95,137,127,360,12,9,0,88
6325,64,91,85,240,9,6,66,94
6326,85,122,113,320,11,8,0,91
6327,106,152,142,400,13,9,0,91
6328,138,198,184,520,16,12,0,88
6329,265,381,354,1000,28,22,41,87
6330,53,76,71,200,8,4,115,32
6331,159,229,212,600,18,13,0,88
6332,53,76,71,200,8,4,115,32
6333,53,76,71,200,8,4,126,42
6334,95,137,127,360,12,9,66,94
6335,106,152,142,400,13,9,24,98
6336,170,244,227,640,19,14,76,0
6338,127,183,170,480,15,11,76,0
6339,117,168,156,440,14,10,0,88
6341,117,168,156,440,14,10,24,98
6342,318,457,425,1200,33,26,94,109
6343,106,152,142,400,13,9,13,78
6344,127,183,170,480,15,11,72,62
6345,180,259,241,680,20,15,120,0
6347,361,518,481,1360,37,31,120,0
6348,74,107,99,280,10,7,13,78
6349,85,122,113,320,11,8,0,88
6350,159,229,212,600,18,13,78,0
6351,117,168,156,440,14,10,13,78
6352,53,76,71,200,8,4,126,42
6353,191,274,255,720,21,17,13,78
6354,74,107,99,280,10,7,13,78
6355,255,366,340,960,27,22,13,78
6356,149,213,198,560,17,13,126,42
6357,42,61,57,160,7,4,127,50
6358,95,137,127,360,12,9,0,88
6359,170,244,227,640,19,14,47,73
6360,127,183,170,480,15,11,120,0
6361,95,137,127,360,12,9,41,88
6363,106,152,142,400,13,9,24,98
6364,106,152,142,400,13,9,24,98
6365,74,107,99,280,10,7,13,78
6366,53,76,71,200,8,4,126,42
6367,180,259,241,680,20,15,76,0
6368,95,137,127,360,12,9,13,78
6369,64,91,85,240,9,6,126,42
6371,42,61,57,160,7,4,126,50
6372,85,122,113,320,11,8,78,0
6373,159,229,212,600,18,13,0,91
6375,127,183,170,480,15,11,0,91
6376,149,213,198,560,17,13,78,0
6377,339,487,453,1280,35,29,66,94
6378,85,122,113,320,11,8,0,107
6379,106,152,142,400,13,9,120,0
6380,117,168,156,440,14,10,0,91
6381,117,168,156,440,14,10,78,0
6382,106,152,142,400,13,9,0,107
6383,53,76,71,200,8,4,115,31
6384,202,289,269,760,22,18,0,88
6385,53,76,71,200,8,4,72,62
6386,53,76,71,200,8,4,126,42
6387,127,183,170,480,15,11,24,98
6388,223,320,297,840,24,19,0,88
6401,149,213,198,560,17,13,24,98
6402,170,244,227,640,19,14,13,78
6403,180,259,241,680,20,15,24,98
6404,202,289,269,760,22,18,0,91
6405,159,229,212,600,18,13,0,107
6406,138,198,184,520,16,12,126,50
6407,138,198,184,520,16,12,0,91
6408,64,91,85,240,9,6,120,0
6409,149,213,198,560,17,13,0,78
6410,233,335,311,880,25,20,0,107
6412,106,152,142,400,13,9,47,73
6413,85,122,113,320,11,8,95,109
6414,95,137,127,360,12,9,13,78
6415,159,229,212,600,18,13,95,109
6417,223,320,297,840,24,19,47,73
6418,64,91,85,240,9,6,95,109
6419,106,152,142,400,13,9,47,73
6420,138,198,184,520,16,12,24,98
6421,106,152,142,400,13,9,76,0
6422,117,168,156,440,14,10,76,0
6423,53,76,71,200,8,4,126,42
6424,85,122,113,320,11,8,47,73
6425,85,122,113,320,11,8,120,0
6426,74,107,99,280,10,7,95,109
6427,53,76,71,200,8,4,72,62
6428,53,76,71,200,8,4,126,42
6429,149,213,198,560,17,13,47,73
6430,53,76,71,200,8,4,120,0
6431,138,198,184,520,16,12,126,42
6432,95,137,127,360,12,9,72,62
6433,53,76,71,200,8,4,0,107
6434,42,61,57,160,7,4,126,50
6435,106,152,142,400,13,9,0,78
6436,149,213,198,560,17,13,72,62
6437,138,198,184,520,16,12,66,94
6439,127,183,170,480,15,11,78,0
6440,95,137,127,360,12,9,126,42
6441,106,152,142,400,13,9,24,98
6443,149,213,198,560,17,13,13,78
6444,106,152,142,400,13,9,0,88
6445,106,152,142,400,13,9,24,98
6448,106,152,142,400,13,9,24,98
6449,149,213,198,560,17,13,66,94
6450,85,122,113,320,11,8,0,91
6452,42,61,57,160,7,4,13,78
6453,117,168,156,440,14,10,76,0
6454,106,152,142,400,13,9,47,73
6455,159,229,212,600,18,13,0,107
6456,53,76,71,200,8,4,126,42
6457,255,366,340,960,27,22,0,91
6458,106,152,142,400,13,9,13,78
6460,42,61,57,160,7,4,126,50
6461,64,91,85,240,9,6,95,109
6462,117,168,156,440,14,10,126,42
6463,74,107,99,280,10,7,0,78
6464,212,305,283,800,23,18,0,88
6471,117,168,156,440,14,10,76,0
6472,85,122,113,320,11,8,95,109
6474,149,213,198,560,17,13,66,94
6479,138,198,184,520,16,12,66,94
6482,159,229,212,600,18,13,76,0
6485,149,213,198,560,17,13,0,88
6487,180,259,241,680,20,15,0,88
6489,117,168,156,440,14,10,0,88
