2361,0,0,0
241,0,0,0
3054,0,0,0
5227,0,0,0
227,8,16,24
2450,8,25,33
3061,25,2,27
5334,31,2,33
106,8,8,16
3015,4,9,13
3058,8,20,28
3088,8,20,28
3638,2,14,16
402,8,16,24
4249,8,9,17
5022,14,10,24
5122,4,12,16
641,27,2,29
813,8,24,32
834,6,10,16
962,8,18,26
995,8,22,30
1038,6,10,16
1734,8,14,22
2559,8,26,34
2608,8,12,20
4453,4,9,13
5044,6,9,15
7601,10,0,10
378,6,5,11
1000,8,22,30
1066,8,22,30
1179,8,24,32
1641,8,20,28
1896,8,22,30
2158,8,24,32
23,8,24,32
2562,6,9,15
2662,8,20,28
309,8,24,32
3155,2,14,16
3453,8,10,18
3741,25,2,27
442,8,18,26
458,8,16,24
4591,2,14,16
4678,8,16,24
511,8,22,30
5174,12,27,39
5832,4,10,14
5889,7,12,19
72,8,18,26
736,8,18,26
764,8,20,28
1163,15,6,21
1171,10,23,33
1509,6,9,15
2059,8,24,32
2720,8,27,35
3241,8,24,32
3313,8,14,22
344,8,20,28
3623,8,18,26
3828,8,20,28
4259,6,9,15
4293,2,14,16
5282,31,2,33
5499,8,18,26
5761,8,16,24
5817,4,10,14
624,8,10,18
7362,4,9,13
798,5,9,14
944,8,20,28
1094,8,20,28
2040,8,20,28
1113,8,22,30
1150,8,24,32
1151,9,10,19
1337,8,22,30
2611,8,20,28
2643,8,18,26
2671,8,22,30
3826,8,26,34
4157,2,15,17
4183,8,15,23
4188,2,14,16
428,8,22,30
5064,8,21,29
5257,4,12,16
690,8,28,36
416,8,20,28
1037,29,2,31
1045,8,22,30
1051,8,16,24
1120,8,20,28
1658,8,18,26
1890,8,22,30
1959,8,22,30
2062,8,18,26
218,6,9,15
2237,12,10,22
2555,17,2,19
2687,8,24,32
2910,8,24,32
2921,8,24,32
3157,2,14,16
3845,4,10,14
3886,8,24,32
4162,8,20,28
4644,8,22,30
4648,4,9,13
5424,9,16,25
6470,2,14,16
703,8,24,32
7324,8,16,24
1005,8,16,24
1007,8,16,24
1202,8,22,30
1253,19,2,21
1272,8,11,19
1424,8,20,28
1638,8,18,26
1772,21,2,23
1862,21,2,23
2106,18,2,20
2189,31,2,33
2339,8,24,32
238,8,16,24
2537,29,2,31
257,7,9,16
2588,9,20,29
2598,17,2,19
2629,8,24,32
27,6,8,14
2713,10,18,28
2826,3,11,14
2927,22,2,24
3057,8,22,30
3742,8,18,26
3862,4,10,14
4336,8,16,24
4393,23,2,25
463,8,18,26
5150,35,2,37
5192,29,2,31
5273,8,19,27
5293,26,2,28
5295,22,2,24
5411,8,16,24
5879,8,22,30
5927,8,10,18
982,8,16,24
112,8,18,26
1237,8,22,30
1631,8,10,18
1688,10,24,34
1855,8,12,20
2112,8,16,24
2160,10,23,33
244,8,8,16
3146,4,8,12
3202,2,14,16
3433,8,24,32
400,8,26,34
4184,8,16,24
4247,6,9,15
5105,8,22,30
5147,0,0,0
522,8,20,28
5301,12,14,26
5349,2,12,14
5488,8,16,24
5731,10,12,22
5767,3,9,12
583,8,16,24
5969,8,15,23
6828,2,14,16
6876,2,14,16
7146,2,14,16
7180,2,14,16
7357,4,9,13
741,8,24,32
793,8,18,26
80,8,20,28
880,22,2,24
906,0,0,0
1288,8,18,26
131,8,22,30
1621,8,10,18
1630,8,12,20
1858,8,16,24
1953,8,18,26
252,8,9,17
2723,0,0,0
2873,8,16,24
329,8,22,30
3392,4,10,14
3874,17,16,33
4103,8,14,22
4243,8,26,34
4497,8,10,18
5392,6,11,17
5418,8,10,18
631,8,12,20
7241,4,9,13
