4771,980010313,27,ULTRA PREMIUM,,0,,3,,3,PALLET,6
6239,214451,45,ROSE VASE,,1,,1,,0,PALLET,2
6239,980010313,27,ULTRA PREMIUM,,0,,0,,3,PALLET,3
6383,214451,45,ROSE VASE,,2,,2,,3,PALLET,7
6383,980010313,27,ULTRA PREMIUM,,0,,0,,3,PALLET,3
6650,214451,45,ROSE VASE,,1,,1,,1,PALLET,3
6650,980010313,27,ULTRA PREMIUM,,0,,0,,1,PALLET,1
6651,214451,45,ROSE VASE,,2,,2,,1,PALLET,5
6651,980010313,27,ULTRA PREMIUM,,0,,3,,3,PALLET,6
6383,980173083,54,BOUQUET,6,,3,,4,,PALLET,13
6383,557745,63,DOZEN ROSES,,6,,9,,9,PALLET,24
6383,984192699,18,GRAND VASE,,,,,,0,PALLET,0
4722,214451,45,ROSE VASE,,3,,2,,3,PALLET,8
4722,980010313,27,ULTRA PREMIUM,,0,,2,,3,PALLET,5
6670,214451,45,ROSE VASE,,2,,2,,3,PALLET,7
6670,980010313,27,ULTRA PREMIUM,,0,,0,,3,PALLET,3
8144,214451,45,ROSE VASE,,2,,2,,2,PALLET,6
6536,980173083,54,BOUQUET,6,,3,,4,,PALLET,13
6536,557745,63,DOZEN ROSES,,6,,3,,6,PALLET,15
6536,984192699,18,GRAND VASE,,,,,,0,PALLET,0
8144,980010313,27,ULTRA PREMIUM,,0,,1,,1,PALLET,2
8145,214451,45,ROSE VASE,,3,,3,,3,PALLET,9
8145,980010313,27,ULTRA PREMIUM,,0,,0,,3,PALLET,3
6547,980173083,54,BOUQUET,6,,3,,4,,PALLET,13
6547,557745,63,DOZEN ROSES,,3,,3,,3,PALLET,9
6547,984192699,18,GRAND VASE,,,,,,0,PALLET,0
6567,980173083,54,BOUQUET,6,,3,,3,,PALLET,12
6567,557745,63,DOZEN ROSES,,3,,4,,3,PALLET,10
6567,984192699,18,GRAND VASE,,,,,,0,PALLET,0
6581,980173083,54,BOUQUET,6,,6,,5,,PALLET,17
6581,557745,63,DOZEN ROSES,,12,,13,,15,PALLET,40
6581,984192699,18,GRAND VASE,,,,,,0,PALLET,0
6650,980173083,54,BOUQUET,6,,3,,3,,PALLET,12
6650,557745,63,DOZEN ROSES,,6,,6,,9,PALLET,21
6650,984192699,18,GRAND VASE,,,,,,0,PALLET,0
6651,980173083,54,BOUQUET,3,,3,,2,,PALLET,8
6651,557745,63,DOZEN ROSES,,3,,5,,3,PALLET,11
6651,984192699,18,GRAND VASE,,,,,,0,PALLET,0
